Speaker 1:          00:00:05       Okay.

Speaker 2:          02:10:34       a certain amount of energy that they store up in their body because I think we have, our bodies are, we have this ancient structure that it's been passed on from generation to generation, thousands and thousands of years of human beings. And for the most part up until really recently you were constantly engaged in physical activity and conflict and your body is designed for that. And I believe your body has a certain amount of requirements for the expenditure of energy. And when you don't meet those requirements, your battery overflows. And I think that's what road rage is. And I think that's what, uh, irrational responses. And I know personally from my own experience in my own shortcomings when I have had irrational responses is because I have not maintained my body correctly and I have not taken care of that battery. And then when it comes up, especially when you're someone like me, it's even more consequential because I've done it my whole life.

Speaker 2:          02:11:26       So my whole life has been about exploding, punching, kicking. I'm just all look kettlebells, Jujitsu, there's all this, Rah, Rah, Rah, Rah. And in doing that, if I get it out of my system, I'm tranquil. Everything's calm. But when I don't get out of my system was about my body. It's like, I think this is an opportunity to go fuck a class. You got all this extra, you know what I mean? It's like if you bought, he's like, come on bitch. You're like, it's, it's stored up. You've got too much juice in your battery. And Jujitsu people for the most part are some of the most mellow, calm and relaxed people outside of it. They also have the benefit of knowing that the average person literally has no idea how to defend themselves. We know this because we have been personally humiliated as an average person going into Jujitsu and then you become a practitioner and you become fairly proficient and then you understand your limitations, but you also understand much more deeply the limitations of the average person.

Speaker 2:          02:12:21       Absolutely. No, you, you haven't. Having an at from my perspective and encyclopedic knowledge of martial arts and lineages and people in my experience, the people I've met like, like, uh, you know, um, I'm trying to think of, uh, um, John Kavanagh I'd be a good example. He's a very, very deep, have you ever role with John? No. He's very good. Like he's extraordinarily good. I'm sure he is. Yeah. He's a great guy. He's a super good guy. The people you meet who are just the most dangerous, deadly people, they're just, they got nothing to prove. Yeah. They seem to be the nicest people you ever met Marcella Garcia? No. He's the sweetest of sweeties. He's just like a smiling, happy assassin. Yeah. When you're around him, he's so nice. He's just such a nice guy. And Yeah, when you're around them, my friend Eddie Bravo is fucking nicest guy ever. He's always nice. Yeah. And then, and then as I went out to a bar a little while ago, and a guy had a black belt around his waist as a belt and he was playing pool and I thought to myself, this guy has some issues. It was a dangling a, you know how you tie a belt around a g? He was tied it around his pants like that. So like, like the, the, the two were dangling like

Speaker 4:          02:13:31       a black belt with me. So he wanted to let everybody know that he's a black belt. You know, you just buy a black belt. That's the other thing I tell people, like, like you can get a black belt from like online, you buy them and then they come and then you put it on. Like you don't have to earn it. It's not like, it's like a sacred forging ground, black belts where there's only one way to just pay a lot of money. You don't even have to fucking do a fantasy martial art. You could just be a regular guy or a black belt. I mean, you literally can, there was a video really recently. I mean, it still does happen to this day. If some guy showing up at a Brazilian Jujitsu school, he puts on a game, I think he had a wrestling shoes on and a black belt and a, he showed up at this gym and he started a working out with people.

Speaker 4:          02:14:12       And then the instructor realized immediately that this guy was not a black belt and humiliated him and punish him and tell him to take the belt off and get the fuck outta here. And he was screaming at him. But see, that's the beauty of Jujitsu too, is you can't pretend, cannot pretend. Yeah. You can pretend in some martial arts, I mean there's guys that invent moves that they think, like with this, one of my favorite videos as these guys in Harlem, it's not videos. There's a series of them who practice some, some sort of fake Kung Fu. And like one guy will, uh, will be like, he'll throw a punch and then the other guy will go, well if someone does that to me when I'm going to do is, um, they, they don't say it like this. They say it in a very urban way.

Speaker 4:          02:14:54       Like not, I'm not, I'm not, that shit ain't gonna work cause I'm gonna step over here and I'm attack with a chicken wing and then I got a, I got a monkey Paul and they invent all this stuff on my attack your ribs for this position. And then their guys also in on it because they're also practicing bullshit. It's like, oh yeah, yeah, yeah. I see how that would work. Well, what's hilarious is sometimes these guys actually have fights and when they have fights it becomes like two kids in a fucking school yard. It becomes a, a brawl on the ground. These wind up clawing at each other and they can't do anything. There's no Kung Fu. There's no monkey paw. There's no attack the ribs with your knife point fingers and all this stupid shit. But you watch these guys do it. And me as a person who studied martial arts my whole life.

Speaker 4:          02:15:38       I know I don't practice Kung Fu, but I know what is actually Kung Fu and what is some shit that someone's making up. They're just practicing and making things up. Well, they could go to even a common food dojo and try and pretend that that stuff's real and the Kung Fu guy would go like, what are you talking about? Like this? You're inventing things. Don't you feel bad for those guys at some level? Yes, I do. I do. I think that a lot of those guys, if they had just found the correct path, would benefit greatly if they just found a real martial arts school. Okay. So here's what I think part of it is, I think that they engage, and I'm really interested to hear what you think about this. I think that they engage in a willingness to self deceive. Oh, a hundred percent yeah, 100% yeah.

Speaker 4:          02:16:24       And they, it's mutual. It's with both people. Like they, they, you know, reinforce each other. You see it in religion too though. You see that in religion? God finds a way. Yes he does. God does find a way. Meanwhile they leave and smoke crack and suck some dude's Dick people are crazy. I mean, that's what they do. They pretend, they pretend and they loved. One of the things that people love about Christians and Christians love about Christians and he's like, well, I'm a Christian. I'm a Christian too, right? They you're saying no. Yes. Tribalism. And also, I know that at least in the moment, you are going to engage in some very predictable behavior. You're going to engage in, uh, you're, you're a god feeling fear and Christian man. So you're going to behave like a god fearing Christian man, and you're going to say things [inaudible] I know where you're coming from.

Speaker 4:          02:17:09       You're not some fucking Weirdo Buddhist Zen dude who likes to do payoti now you're, you're, you're real clear. You know what I mean? I mean, so it's real clear. You like country music. Are you Luke Bryan Fan Bait to, well, of course you've got a pickup truck off course and I've got, oh, I've got a belt buckle. I've got a big belt buckle. Do you know what about your boots? Look at my boots or cowboy boots. You know, it's like we, we engage in these really predictable patterns and people find comfort in those patterns. Yeah. And we tend to like people who are like ourselves. Yes, yes. It's very much a tribalism thing and it's, it's also very much, it's, it reinforces your, like if you have a lack of willingness or ability or whatever it is to question the reality that you have been shown that you have subscribed to.

Speaker 4:          02:17:53       If you have, if you're not willing to question it and you find someone else who was also not willing to question it, there's some comfort in that. And if you reassure each other, there's some comfortable, that's absolutely right. And that's why it's so important for people to be honest with themselves. And how do, how do we promote those values of people of self honesty this way? I think that is exactly what conversations, I think this is the way you do it. And especially the conversation like this that will be heard by more than a million people. Yeah. And that's, that's the way you do it. And I mean, I'm just saying those Willem doing broom to fix in the world, but I'm saying humans talking to each other through social media, through, I want various math, I'll just throw this out now. I wonder if, you know, everyone's like, oh, you know, would come after postmodernism, whatever.

Speaker 4:          02:18:36       I wonder if this comes after postmodernism. I mean, I wonder if these truth telling conversations come after postmodernism. Why say I certainly think there's a great benefit to talking to people and having people be honest and even in an uncomfortable way where when you listened to it, it makes you think, oh, there's lights that go on in my head when I hear someone say something, maybe maybe they'll be vulnerable or maybe there'll be like introspective and almost a painful way when I hear it, there's lights that go on in my head while I go, wow, okay, I'm getting some real shit from this person and I'll find in myself these moments that relate to what this guy is saying. And I, I, I try to see themselves from this point of view as opposed to a newscaster. When someone is, uh, today in Los Angeles, we found out the hard way. What happens when you don't obey the law? There's no re

Speaker 2:          02:19:27       reality. There's no, there's, there's no human in there. This is a strip club dj coming up on the main stage. It's lexus $14 Comma cozzies order now. You know what I mean? It's like these are patterns that are not real, that people subscribe to and adopt and then perpetrate and, and they do it over and over again in the business world. Hello Jim. How's the family? Is Everything good? These patterns are like, they protect you from having to be vulnerable and real. They buy by adopting these predetermined patterns of behavior that we all are comfortable with and we all know as a god fearing Christian man, well, I'm a god fearing Christian man, myself, swap. I don't understand where you're coming from there sir. Give me a handshake right now on the, we're on the same page that what they're doing is they, they're, they're, they're removing the possibility of vulnerability and of, of reality and authenticity.

Speaker 2:          02:20:25       Yes. Authenticity is the perfect word and that, that makes me sad for them. It really does. It's, it's a type of tragedy when you get sad of the shit that I don't get sad. I get sad at cartoons. Well, I don't get set of cartoons, but I do feel the impetus to help people like that. Like I do feel that it's important that that people are laboring under beliefs about reality. Like again, fantasy based martial arts that just simply aren't true and they're wasting their time. But unlike fantasy martial arts, these people vote and these people affect decisions. They directly affect my life. Yes, yes, yes. Especially social issues comes a real problem. You know, it becomes a real problem when you start blocking people's access to certain medical procedures and deciding what can and can be done based on, I mean, look at what was happening during the Bush administration when it comes to, when it came to stem cell research, right?

Speaker 2:          02:21:18       I mean it was fucking shackled and stopped because everybody, they're gold sail bay bees and they go, they're going to kill babies and just get the stem cells from embryos and said, Satan mean stem cells from skin you fuck. And meanwhile the rest of the world, it has like advanced in progress. Do you know the Indians and South Koreans? Yeah. I mean it's just we got fucked by religious ideology. Got in the way of medical innovation. Yeah, it's Itchy I think. I think part of this is, I've been thinking about this a lot. I think part of this, a way that we can at least dent this problem is by promoting the value of honesty. Because if we promote the value of honesty, then with that comes the willingness to revise people's beliefs and we have to make it okay to say, I don't know, like I'm totally cool.

Speaker 2:          02:22:07       It's you sitting here and you talk about all these guys. I don't know all that stuff. I think that's one of the beautiful things about this new age of information is that is impossible now clearly to know everything. No one can know everything, so it's okay to say, I don't know now where it used to be a sign of you are poorly motivated, are poorly educated or what? I mean I'm not very educated. I went to college for three years. I barely paid attention and I only did it because I didn't want people to think I was a loser. I barely made it out of high school, but since that time I've read a lot of shit, have watched a lot of documentaries, I've had a lot of fascinating conversations with people and I've accumulated some information. So am I educated? Not really, but yeah, I mean I'm an educated on certain things about light.

Speaker 2:          02:22:53       I would say maybe not formally educated. What does that, you know, where, where is formality now when you have formal education? Like what's going on with your school? Wait, question. Not La sit now. All schools, all schools. What is it now? Because that's not education. You're, you're, you're being indoctrinated into this ridiculous ideology. If you're participating in that kind of shit, it's worse than it's anti education. It's like Kata. Yeah. It's in a lot of ways. In a lot of ways. It is. Um, it is just like religion and, and that's what my friend Kurt Metzger was saying about the social justice warriors. He's like, no, no, I, I've seen this. I grew up in a fucking call. I know what this is. You're telling me I can't think about it any other way. And that's bullshit. And his reaction to it is very bright. He gets angry at it and you know, and he's not like a violent guy, but he's just like, it was like, this is fucking bullshit.

Speaker 2:          02:23:45       I know what it is, is bullshit. You're, you're making me think a certain way. I'm not doing it. Yeah. And in the bigger picture of things, you know, America has been, this is a somewhat of a controversial statement, but, but we're, we're not the great superpower we used to be, but the one thing that we make for yourself, the one thing we've always had is we've had strong institutions and strong universities and now we're seeing those being undermined, at least in the humanities in general and even to a certain extent in the sciences and it, it, I don't assign it. See, I guess what I said, I think, cause I don't, I don't really know because I'm not in the sciences so I can't speak to that. But just anecdotally from what I've heard of people, but again, can't, I can't, I can't speak to that.

Speaker 2:          02:24:25       You know, I was thinking about, but anecdotally can come up with specific examples because that's where I haven't heard it interfered with except for the idea of promoting more women in science and there's some how or another, some sex. That's what I was in science. What I was thinking. So, so here's the problem with that. Why are there no diversity requirements with sports teams that will write like football teams, how come they don't need to have a certain amount of women because they want to win, but also they don't want women to get killed, right? So that's different because it's physical. Okay, well why? Why aren't they say, well we need so many Puerto Ricans here or we need so many, there aren't diversity requirements. So here's a word flight exogenous. It's like an X. I know that word. Okay, cool. Cool. So because because they want to win. In other words, they're telling you this is important to us. Anytime you impose a value on a system that is, that is winning is the value

Speaker 3:          02:25:24       and that's an marketplace, right? Right. That's a con competition. That's a free market. Anytime you say, well, you know you also need diversity, then you're making it more difficult to, to win a meritocracy is like that. Like you, you want people in a system to have in, in academia, I can tell you what those are. You need to be well published. You had works need to be cited by others. You need to have the, we have all these metrics, they're, they're pretty straightforward and you either live up to the metrics or you don't. But now this is why I was talking about the sciences. When you tried to put people in positions who are not qualified for those positions, you undermine the meritocracy. So when you're trying to put people, if you say, well there's not enough women here, we need to find more women.

Speaker 3:          02:26:09       There are not enough African American. Well enough. That's a trickier. But there, there are very few African Americans who study philosophy. If you are an African American with a phd in philosophy, may you are your gold. That is awesome. So an African American with a phd for philosophy can kind of write their own ticket. Yeah. Yeah. [inaudible] a good thing cause they want to promote more African Americans get involved in philosophy and then perhaps that will sort of engage more people doing that. Now this is now, this is a really interesting conversation that we should have. This is the kind of thing at this point in academia, we have to shut down the discourse because someone's going to be offended, but I think that's an important question because your question is basically it's a kind of utilitarian calculus like, okay, yeah. Let's say that we have, what is the, first of all, you have to look at the evidence.

Speaker 3:          02:27:01       Regressives don't like evidence very much, but we have to look at the evidence. What is the evidence? If there are more African Americans in philosophy, can they mentor more African American students, et Cetera. Of course. I would think that we would want that. That would be a good thing. That would be something that would be wonderful. The question is, does that mean that we would hire a candidate who does not, who would not be hired if that candidate had a different skin color? Right? Like that whole thing undermines the meritocracy, but the moment that you start talking about putting a diversity requirement on, for example, my discipline philosophy, in essence, I think what you're saying is it's not important. Your discipline isn't important because we don't do that when the outcome really matters. We don't do that with brain surgery. We don't do that with sports teams.

Speaker 3:          02:27:53       So we're not looking for the best candidates. What we're looking for is to bring people into these disciplines that may not have had the opportunity and that might be bad for the overall discipline. Yeah, it's bad for the overall institution. It's bad for the discipline, but because you're not finding the best people, but the idea is that you're trying to promote these disciplines in places where people aren't, as it were not represented, but also they don't have the same advantages. They don't have privileges there, don't have good as privileged as another word we talked about. So, so they're underrepresented. So we want more people to discipline in as long as that's not bad in and of itself, but we need to have a conversation about what that means. See, part of the problem with regressives is they look at outcomes instead of opportunities. We need to construct systems to give everybody, regardless of their skin color, of their ethnicity and equal opportunity and an education or the first rate.

Speaker 3:          02:28:56       And what we're seeing instead is systems being created to orchestrate or engineer outcomes produce this many black African about whatever it is, or Hispanic, whatever it is. The, first of all, it's a bad way to think about it. It's a horrible way to think about it. But the other problem is in meritocracy matters we need, we need to, if anything should be institutionalized. It should be systems that are raced, blind systems that don't look, think about it. You could also think about like this, think about the black guy who is in philosophy, who's incredibly smart and qualified. I have a student of mine, Matt Hernandez, that kid is freaking genius, like truly one in a million, like much smarter than I am. He's published off. I mean he, the kid's awesome. He's Hispanic. He's going to get his phd in philosophy, got a full ride, a full scholarship.

Speaker 3:          02:29:51       The crime. The shame is that when Matt gets in, people would say, well, he just got it because he's Hispanic. No, actually, no, he got is going to say that though. Well, no one's going to say it. They're gonna think it. Well, that's the problem. The problem is that we can't have a conversation to ask people if they're thinking about it, because if they say yes, there'll be smeared as a racist. Okay. So then how do you address the issue with inequality inside of these marginalized community? That's a great question. Look, this is what I think we need to do when you look at surveys of if people, so I think that these lines are primarily a po on class drawn upon class, which is something else no one wants to talk about instead of race. It just so happens that, uh, fewer African Americans frame it the other way.

Speaker 3:          02:30:42       More African Americans have bond born into poverty then, then white folks. That's just the, that's just a fact. We can also talk about something that's really an interesting about criminigenic factors or risk predictors. They're not what you think for people who would be violent criminals did just not what you think at all. Uh, but people try to make that a ratio issue. But when you look at these systems, when you look at these school systems, for example, um, I just totally lost my train of thought. I started thinking about race and Jimi Hendrix's photo back there. Oh, sorry. What you were talking about, um, trying to get more, oh yeah. Addressing the issue of income inequality. And so, so what we need to do is, well, we need to start thinking about opportunities. Well, the other thing is we need to think long term and not short term.

Speaker 3:          02:31:31       We need to look at the problem and be honest. And there are some structural issues with our electorate and the way that we've established politics in this country of offices of four years and then eight years in numerable. We need to have a longer term vision in a look at what this wants to be. Ah, Eh, right now we face a problem and that we're not adequately educating poor people in our country. And the majority of those happened to be black, and this is an enormous problem. This is going to come back to haunt us. But the solution to that problem is not diversity initiatives. That's the, here's the other reason why that's bad. It's not even a bandaid. It's worse. It's because people then say, well, look, this floss department, this department has so many minorities, things must be going well, actually no, they're not going well.

Speaker 3:          02:32:21       It was an artificial solution that was put in and the underlying structural inequality and economic disparity hasn't been addressed. That's a great way to put it. And what about all the poor people that live in West Virginia or Kentucky? There's families have been generations and generations of coal miners. I mean just because other white people have made it into universities and made an into certain institutions. You're being racist if you think that those people shouldn't get an equal shot of things as well. And so the way we fix it is, again, this is John rawls idea, public education in the first rate. However, every time I would say that people would say two things. They'd play identity politics. You're just what you're saying that because you're white, that gives them, that's their ticket to discredit what I'm saying. That's the, that's why people, they use that as an excuse to not listen to your arguments.

Speaker 3:          02:33:10       It's really, it's perverted. I mean it's, it's, it's really despicable. So, so, so the, so they use that. They use that idea as an excuse. So you've just said that. But the other thing that it does, I mean if you really start to think about what kind of society do we want to move to, what, what are the limits of our institutions? What, what role should the meritocracy play? Should you disrupt that? If there are racial inequalities or imbalances, these are questions we have to address. People had democracy have to address this and you cannot have fear of talking about this because someone's going to call you a racist. You just can't. So if you want to put a proposal forward that says, or an idea, well, I don't think, you know, hiring should be this way. You need to have that conversation. But there's one other issue.

Speaker 3:          02:33:59       There's one of the tactic that the regressive left use and that's the idea of privilege. They love that word privilege. Oh well you know, you don't even see your privilege. You don't privileges yet. Another thing that's used and look, I, I think the impetus for that is good. The danger here is that because these people are so nasty, so mean spirited and so generally insane that we discard everything that they're saying. We throw the baby out with the bath water and now we need to be conscious and careful that we don't do that. We need to acknowledge that they're saying some important things there. You know, racial treatment of people in the basis of race, gender, sexual orientation, not discriminating against someone because they, they don't feel comfortable in a male body or a female or Guy Mark Fisher I roll with just is a gay and has his gauges.

Speaker 3:          02:34:51       Just think these things are important. These things matter. These things are things that we have to talk about and if I have privilege, I want to be conscious of that in. If I'm treating someone in a way that's unjust or if it's unkind, I, I, I want to know about that. That's not the guy I want to be, you know, so, so how do we talk about these things? How do we, how do we engage these? Well, here's how you don't talk about them. You don't talk about them by constantly smearing people with privilege. You saying you have privilege, you're not, or Portland state my university, they had an event where students, minority students were, were, you know, could speak about all these things, but students who were, I can't remember the exact phrasing, not of color, were invited to listen. Think about that. They were invited to listen. They have institutionalized racism. That's what that is.

Speaker 4:          02:35:48       It is. It certainly racism in that sense. But isn't it an opportunity for people that have been marginalized to express themselves in a platform that maybe a lot of people that have been marginalized haven't had the opportunity? Isn't there room for people of a specific race to speak, uh, about some issues that maybe they would understand intimately that you are, I wouldn't because we're white folks. There's no question at all that that's true. And you know what I was at at bad though, to have someone have the opportunity to like, let's, let's allow African Americans speak and let's allow these white folks to listen to what they have to say. And then maybe you have another conference or maybe a debate or maybe a conversation where you allow someone to have a retort. So the first, the first problem with that is if you frame it in terms of an opportunity than if I say yes, it's bad, then it should be like I'm denying people the opportunity. So I think that's the best way to frame it. Right.

Speaker 3:          02:36:46       Uh, the problem with that one price, my buddy who's an appellate court judge, and he said one, he said he thinks it's unwise or his son actually said this, he didn't say this. His son is, uh, is a, uh, uh, uh, on the clerks for some supreme court. I don't even know what he's put some, but he has his lawyer, board certified, et Cetera, have a pass the bar. Excuse me. Uh, part of the problem is that if you do that, so I was amazed that that was legal. I'm not a lawyer, I don't pretend to be a lawyer, but he said it's actually legal. The problem is that you then need to hold than white people or whoever any other group can hold and say, look, blacks can't speak basically. So we can get in and we can talk about how great it is.

Speaker 3:          02:37:23       Good luck with that. So you're right. So you're so it's not so you, you, you're creating an opportunity for people who are genuine racists to undermine the whole system. But the other thing is like, I think it's important you can totally do that and say, look, we're going to have people for two hours speak about their experiences of oppression. I think that's great. And I think that they should do that. And I think we need to be more sensitive and I think we need to correct any structural inequalities or remove biases that we have with people. And I'm sure I still have some, I don't, I don't know of any, I try to remove them. I'm sure. I still have them. But the idea is that shouldn't people of any race then be allowed to ask people questions about those experiences? Shouldn't we then say, Oh, you've had this experiences of, you know, gang Jujitsu again, whatever it is, or being black in the academy are being, uh, like you said this, like, I don't know how to explain that to me.

Speaker 3:          02:38:13       Explain that to all know. So you shutting down possibilities for people who don't understand those. That's the way we understand things. We come to understand through asking questions like, you know, Oh, well why do you do the rear naked choke list? Why? Oh, because if you don't, the guy will pull your arm off so you put in the back of his head. So like, we need environments that, uh, encourage genuine inquirers and questions and that here's the problem so that someone could say, well, what if someone goes in there and starts shouting racial epitaphs or horrible things? Okay, well there are a bad person. Well, they're horrible. They're a file person. But that's a, that's what should be clear to everybody. And the only way that's going to be clear to everybody is if you allow open thinking, open speech and allow people to express themselves and you accumulate all that data and you get an understanding of what is okay and what's not okay, what's hurtful, what's not hurtful.

Speaker 3:          02:39:04       And if you're constantly in an environment where you don't even, you know, the monkey hear no evil, you can't even hear a bad idea when someone does something legitimately horrible, what would the reaction be? Your threshold. We'll constantly be decreasing. If you're not hearing ideas right? If you're not hearing ideas that run contrary or you know, challenging than your threshold for what you find offensive will constantly lower. So then anything will offend you. I had Thaddeus Russell on, uh, who's a great guy and he teaches at a occidental and we were talking about that, um, issue where there was a, a young man and a young woman who got together and they got drunk and they had some consent. The girl decided that, uh, either she decided, her friends convinced her into it, that she had been raped even though she had sent him a bunch of text messages saying, are you coming over? Bring condoms, told their friends I'm getting laid, lol. And uh, he had gotten to her, they were both intoxicated, but because he's a man, he was kicked off the campus. He was kicked out of school. He's, they're suing is a big lawsuit. She stayed, they both sex. There was no

Speaker 2:          02:40:13       force. There was no, there was no, no lies. There's no, no one held anyone down. No one did, did anything against anyone's will. But they had decided that he had committed sexual assault because they were both drunk and they could not consent, which is fucking insane. End Rady. Ready? Sexist. Yeah, that's right. It's sexist. It's sexist towards men. And if that's just in the pot, it just, it disempowers women. Yes, it does. It also, it's ridiculous because how come you are responsible for your own actions and every other realm? If you drive a car and you're drunk, you can't say, well, Hey, I was drunk. I'm not responsible for plowing into that fucking school bus full of kids. You can't say that. But if you say, hey, I was drunk. I'm not responsible for my consent to have sex with this man. That was preposterous.

Speaker 2:          02:40:58       We all know that alcohol limits your inhibitions. It lowers your inhibitions and it makes you do things you might regret. But there's a, there's a big thing amongst people online that are trying to say this and pass it on. Regret does not equal rape. People make mistakes. We've all made mistakes. Everyone's made was, and if you drink, you're going to make more mistakes. That's just a fact. But that doesn't mean that the person you made a mistake with is a fucking rapist. Now, they've also made a mistake and maybe not, maybe, maybe you guys just had sex and maybe you're around a bunch of fucking nutty people who are trying to convince you that anytime you have sex and you're drunk, you've been raped and there is a lot of that too loud. So I was going to say that's a cultural problem. Now look at it from the view of the administrator.

Speaker 2:          02:41:39       Right? So from the view of the administrator, students, Dell, after his job and those guys have couched jobs, man, they have cush up 300,000. They get parking spaces and everything. I mean they have parking spaces are big. Parking spaces are huge. The sign Mr. Wilson to sign it just is ready. Let me sweep it. Pulling your test Ya. Yeah. So, so the Tesla, so, so those guys, um, so, so those, those administrative guys as a microaggression, how dare you microaggressed me. So those, those folks, I prefer Z. Yeah. Oh, which is funny, a funny story. There's a story at U s s story about at the university about this. So again, I have no problem calling somebody, you know, he looks like a she or whatever you want. Hit a couple of quick stories. So I had a, I take attendance. It's long story, why I take attendance, just run with it.

Speaker 2:          02:42:34       So I get this, uh, this very attractive young woman comes up to me at the end of class. I'm kind of discombobulated, got all the shit in my head and she hands me this note. And so you can get out of it if you have a jury duty military orders, um, doctor's note, uh, excuse from my boss's boss, the dean or whatever. So in that way, and just in case I'm audited, right, if I'm audited, I can say, or I, if I say, hey, why did this person get off of this? But I didn't, you know, do anything. And then next thing you know, she's paying me, I'm sleeping with who know, it just, it's just so much easier for me. So I'm reading this note and it said, would you please excuse Mr. So, and from this

Speaker 3:          02:43:12       thing and his, his sis system is, but whatever it was. And I'm looking at this like, who's, who's, who's Mr Saul and saul and I lived as a, I don't, I'm so w is their friends, I don't know have any idealize what she's handing me this note should own. I'm, I'm Mr so and so. And it took me a second and it took me a moment. I had to like process that I didn't say anything about it. I'm like, oh, that's great. Because if I do, you know, if people do demand something and, and they'll say, well look, this person gave you this, this is not a Mr. And like you have a problem with that. I mean, I can pull the same regressive card that they can you, you're being homophobic, you're being transphobic or whatever it is. So, so people have been choosing their own pronouns. But the craziest thing that happened to a colleague of mine is he was told that, and again, I call anybody any pronoun you want, you want to be called Z. I've got no, I got bigger shit to where the h e m problem. That's three e's. I'll spell it out for you every time. Sh so, so this person wanted to be called, uh, I can't remember what the days were, but certainly

Speaker 4:          02:44:20       daisy, he, she mm. And he made it

Speaker 3:          02:44:23       mistake, my colleague made a mistake and all hell broke loose. What was the mistake? He calls pushy on the wrong thing like that. Yeah. And, and she said, you know, okay, don't do that again. And evidently he did that again or something. I don't know. So now

Speaker 4:          02:44:45       whatever happened to people just being fucking crazy. It's not an option. Is that possible? You know, I was watching a video listening to a radio lab podcast and they were interviewing this guy who got a guy. Sometimes, sometimes it's a girl, sometimes it goes back and forth and his gender is fluid and in the middle of the conversations like I just switched. I'm a guy now. I just switched. I just felt it. It was immediate. Like I'm listening to this and I'm going, well, this is a fucking idiot. Clearly this is obviously a nutty person that has a very loose, slippery mineral oil grip on reality. It's like what just flies were out of their fingers and they want you to give in to this slippery reality and focus on them constantly. Now he now mushy. It's another way to divert attention from anything that's going on and focus it on them and something completely trivial like that.

Speaker 4:          02:45:38       They decide there are female, they decided they're a male. What? What the fuck are you talking about? And I don't even, I don't even care if, if it's pointless piece feel different. Different Times of the day. If you feel different sexually, if you're, you know, you're pansexual or it's just you're just thinking too much and projecting, you're projecting that off on other people. If you really think that you become transgender, we assist gender and all like it switches back and forth all throughout the day. You're probably fucking crazy. Was it? Was it you who tweeted the link about the guy who is a six year old girl or eight year old girl is 52 year old man and a, he's a father and he has decided that now he's a six year old girl. All right. I love it. He should be a six year old fox. I'm a, I'm going to be a Fox.

Speaker 4:          02:46:27       No, I'm an owl. I'm an eagle. I identify with trees. I'm just going to stand here. Don't judge. So, so instead of, so here's, so have a hat with apple's hanging from it that don't disrespect this is real. So I think that's part of the problem with not being able to Morley triage, right? It's part of the problem with not being triage is a great way to describe it too. That's a great way to his crime. So, so instead of saying, okay, look, this guy, whatever's going on in his, her life person, that's Z, whatever, fine, great run with it. I, it's just not, it's not worth my time. Yeah. If a guy wants to be trivial world girl, you go forward. I think we have a problem with mister and misses and all that shit. How about we just abandoned it. Your name's Peter.

Speaker 4:          02:47:10       My name's Joe and make a fucking noise. That means that's like my, my, my issue with this whole Caitlin Jenner thing. Cause like you have to call her Caitlyn now. It's a shitty car. Caitlin, I've been calling this fucking person is one noise that I make with my mouth my whole life. In the Diane Sawyer interview, he said he and he said, Bruce, I'm sticking with that. You can't keep making new noises that I have to make with my face. They make you feel better about yourself because if that's all it takes for you to feel better about yourself is people call you a new noise. That's ridiculous. If I decide tomorrow, my, my new name is Sheila, I want everybody to call me Sheila. But you just laughed. That's a micro aggression. There is a microaggression. Why wide? What? Joe is a boring ass fucking stupid name and I've got stuck with that boring ass stupid name.

Speaker 4:          02:47:57       This is how boring ass stupid. My Dad's name is Joe. My grandfather's name is Joe. My grandmother's name is Josephine. Bunch of fucking unoriginal, uncreative fucks in my family. So what, it's just a noise that you make with your face when you say, hey joe to me and my, my friend Joey is right behind me and I don't know which Joe after look. Oh No, you've, you've microaggressed me again cause I don't know what Joe you're referring to. This is a noise that you make that represents you. Who gives a shit? Is it, those are some noises. They're feminine. There was some noises that are ambiguous, right? You know, like it's Pat, remember that? I'm not fucking show. We couldn't figure out what gender she was. There's women named shelly, there's men named shelly. Fuck, what are we, Chris. Christine. There's genes that are girls and genes that are guides.

Speaker 4:          02:48:39       So, so confusing. So you see how crazy that is? It is confusing. But here's what makes it worse. What makes it worse is that if you make a mistake, there's, there's a rule to punish you. Like right now you have your operating freely. You have no rules. People in people out that their pr, they're paranoid. They're paranoid about making a mistake. So of course, I mean that's just the way it is. I mean, when, when you have a bunch of people that are hypersensitive and that are trying to enforce these ridiculous ideas on people and they're trying to pound these things down, they're looking for these moments with aiken solidify. This is the moment. So they could point at you these moments where I call them green lights are called them green lights because they might not be upset. They might not really be upset, but they have a green light to act upset.

Speaker 4:          02:49:32       Yeah, there's their battery. You know, my whole buffalo battery, that's where I found one. And they have community support because now the victim is the highest level. Yeah. And they're all social retards. The other part of the problem, and I say retards, he'll like, you know, it's politically incorrect. Word retarded means slowed. And the that is socially retarded to like operate this way. It's, it's, it's slows everything down. It's, it's awkward. It's confusing. It's not necessary. What's necessary is friendship, kindness, compassion, open mindedness. And those things don't exist when you were pointing fingers at people. Right. And shaming them over innocuous things. Right. Like you, Oh, you called her a she on Thursday, right? You fuck she's he on Thursday. Right. Come on in. And this is nonsense that acts against their own interest. That creates adversary relationships. Cause then you're like, oh, Caitlin. You know, could you just make them socially spoiled?

