Speaker 1:          00:00:01       Okay.
Speaker 2:          01:59:28       They're getting closer and closer to filling the gap. I mean the new Samsung phones are as good, if not better than anything Apple's ever put out. Yeah. The thing is, are you in the apple ecosystem? That's all it is. Yeah. Which one? Which one is your normal? Yes. Which one is, are you used to it? And as a hilarious bit about it, here's a hilarious bit about being both Vegan and android. Most a person could ever get discriminated against. It's fucking hilarious. It's really funny that little, the little dots, like if someone's, like if I send you a text message, you applying and you start replying, I see the dot, dot, dot. And then it stops. It's like what's going on? What happened? You just use ghosted me and just pull me off. You were gonna reply it and you're like, can you change? But like with the green message fits an android.

Speaker 2:          02:00:15       You don't know when it's coming. You don't know. I've got that message. Part of me likes that better. Like I don't necessarily want you to know I read your message and it used to, I used to get reflux when they know you read it. Yeah. Cause now they know you're intentionally not answering me. Well. That's those little dot, dot, dot. Yes. Those little dot, dot. Dots are ratting you out. Yeah, that's what Ian says. Oh No. Need everyone to know that I read your message, man. That dude is so funny. He's hilarious and I'm so happy he finally has a comedy central special fine. Yeah. You talk about overdue. He's so good. You know who's knacks? Owen Smith. Yeah, he's a mother fan on. Me and Owen were talking and we were talking about the business side cause he was talking about the whole writers thing about writers giving up their agents and this and that and that.

Speaker 2:          02:01:09       And he was, he's so smart on it. But yeah, Owen's hilarious. One of the best comics on the planet earth. Yeah. People don't know. Great writer and great performer too. Yeah. He's so funny man. I've been working with him a lot lately. Oh yeah. Yeah man. We did a lot of gigs together. Especially like a providence store. He's as good as anybody. Yeah, definitely. And people don't know. Definitely. Hey, listen, the last thing I need is people publicized in another tall black car when Smith who publicizing finally got an appreciate it show. No, it, it's, it's great. But that is funny that there's a kid named Andre Leclerc out of New York. Funny Guy. He did new faces last year and my manager, uh, signed him and I was like, you know, you know, it's over when you manage your son's a younger, better looking version of you.

Speaker 2:          02:01:57       Like that's the last thing I needed was, but he's a funny kid and that's not a good benefit to being good looking in comedy. No. If you want to do sitcoms but they don't really exist. Say if you want to do, if you want to get into movies and do like a Romcom thing. I think it comes like that was what Montreal was all about. He got a development deal and you did sitcoms. Yeah. Now you, um, well now it's streaming services and um, movies I, it's still, movies are still like a different animal. That's a different breed. I have zero desire but streaming services and uh, you know, it's really funny too, because people talk about acting like I get it. I'm not an actor and I'm okay with not being an actor. I like hosting stuff. Like if, and I like unscripted TV and stuff like that, but, but you know, when p like, would you want to show?

Speaker 2:          02:02:51       Well yeah, of course I'd want to show. I mean, it's, you know, ton of money and this and that, but the actual doing it and creating it, like my mind has never worked like that. You know what I mean? Like, like some people, they love playing characters and stuff like that and all due respect to that, but it's not what I do. But people are almost like, well, why don't you, and it's like, cause it's not my thing. I have a joke about that. Yeah. Yeah. The comedy is the only thing where they ask you to do something else once you do it right. Yeah. Yeah. If you're a cook, they never ask you, do you farm, you know?

Speaker 2:          02:03:27       Yeah. But it was always the way that everybody got famous. Right. [inaudible] and Seinfeld and Tim Allen and all those guys, they got sitcoms based off and stand up and then they basically became actors. But you look at the numbers, you know, there's a hell of a lot of comics for every one of them that made it to that. You know what I mean? Like overwhelming. There's, you know, and um, but for some guys that was like, the thing that drove him crazy is that they never got that call. Like Richard Jenny, he was, you know, I remember I saw Jenny in Montreal and uh, at the comedy works murdering God. He was funny. I mean, he was a beast on stage. These people, I mean, you could see his specials and you kind of get it, but if you saw him in real life, you'd be like, fuck yeah, he's the one of the most forgotten GM salute.

Speaker 2:          02:04:18       He was a brilliant standup. So good. I saw him, fuck. Speaking of what she was talking about, a corvette, a salesman trying to sell him on options on a corvette. And he was talking about that in Montreal at, at the comedy works. I remember sitting in the back of the room and I remember knowing that he was bummed out because he couldn't get a sitcom. He had that one. Platypus man. Yeah. And he was in the mask and platypus. Man. The HBO special was wanted a great one hour she go ever see, have like, if you can find it, it's one of the great one hours of comedy. He was a monster, but he was one of those guys that really wanted a special, or excuse me, really wanted a television show. Really wanting to show, I wanted to be validated. You know who I am.

Speaker 2:          02:05:05       I never understood, never got a show. I mean he's had shows but didn't have a sitcom. Dumb, dumb or rural. Yeah. Cause he's such a natural character. When he was honestly a con with Damon for awhile for, yeah. I think for like half a season and he had the sports show on comedy central. Right, right, right. That was funny. The football show. But, but it just seems like he was such a natural character, just being dumb. Like, you know, nobody gives a fuck less than dom Irrera. God. That's true. That's what he said. And he goes, he goes, I wish I was gay just so I can come out of the closet. That's how little I give a fuck. Say it. I wish I was gay. Sarah would tell you I'm gay. That you know, fucking hilarious. I love watching him. I love watching George Wallace. So those guys are just masters of the art.

Speaker 2:          02:05:54       Yes. Yup. Just go on stage and just kill it effortlessly because it seems like George Wallace is back in Vegas, is that correct? Yeah, he went back last year. I do the road for a bit and he's like, ah, no. He, I think it was one of those, I think they made an offer, made him an offer he couldn't refuse. I think it was one of those deals. He's got that great following in veins. I mean he always was things that people would go and they were on vacation in Vegas. They would go to see George George. Absolutely. There was like Rita Rudner had that carrot top hat that there's not a whole lot of residents in Vegas these days. Not Anymore. Not like, not on that level where you're aware of it, like carrot top lawyers be there. But it's a tricky one. Cause if you commit to that, you give up all that, the, the road momentum, you know?

Speaker 2:          02:06:41       Well you gotta be able to market it. I mean that's where George was brilliant. George figured out just what you said for people to go home and tell their friends, hey, when you go to Vegas you gotta see George was like, he figured that out and that translates on the road and no, no, you got to, uh, I mean, again, you have to figure out how to build that and it takes time to build. It doesn't build right away. So you gotta be working with a place. So working with a producer or somebody who's like, yeah, we're going to spend a year building you as a destination show and you have to be willing to live in Vegas. Yeah. That's like, you're, you're, you're almost, you just in some weird purgatory. If you can handle it, it's okay but it, but if you got advice, if you have any advice, Vegas is going to find it and destroy you with it. You know? Oh there's gambling or pussy or I just worked with Mau. Mau had this great Choco in Vegas. He said Vegas is the only city you can watch someone become homeless.

Speaker 2:          02:07:44       You can watch them at the table. You just watch them. Yeah. Like your, your whole life is falling apart right now. Yeah, I know. But this next role they will let you mortgage your fucking house. Absolutely. Like, yeah. What do you want to do and on the role of a dicer hand of cards, what do you want to do? Vegas is the only gig where they will pay you in advance. Yes. Pay the first night. Yeah. Want it. Here's some money. Yeah, here you go. Tomorrow. Thanks. That fact. I don't know if you win too much. They stop you from coming back. [inaudible] like Dana white from the UFC. He gets banned cause he's really good at blackjack. So he'll win like $1 million in a night and they banned him from casino cause they know who he is but they're banned him cause he's winning. Yeah.

Speaker 2:          02:08:26       Like what is this fucking what you only play if you win you piece of shit. It's their game. But that's their house. But that's a ridiculous rule. They should, they should have to go under they shit. They all, you know it's, it's like their rules and they, they're all in it together. But that seems like rejecting service, you know. I mean it just seems like they shouldn't be able to do that. And then what's the sign? You always see we reserve the right to refuse service to anyone. Yeah. Right. So where do you work when you do Vegas? I do. Brad Garrett took the MGM, that's a great spot. It grew. Loved that room and I just did Kimmel's new club. I heard that's great. Too beautiful as well. That the Rio, no, it took the link. It's that where that big Ferris wheel is. They opened like that midway strip.

Speaker 2:          02:09:09       It's on there. Sometimes the Rio too is not a new one. The seller. Oh, that's, yeah, the sellers at the Rio. That's great too. I heard that's what to Vegas has like they have the laugh factory now. It's comedies made like part of wide. When George left, he said one of the things was like for a long time there weren't that many comedy shows. He said then suddenly every place had a comedy show. So that cuts into the ticket sale. That make sense? The Mirage is the shit. That's my favorites yet. I fucking loved that room. I used to do bigger rooms and I even if I would sell out the bigger room, I'd be like, fucking Mirage. Yeah. It's so good. So now I just do the Mirage. I'm there all the time. It's from where I'm standing. It's quality situations. It's the best man.

Speaker 2:          02:09:56       It's like you. I was watching, um, one time Joey Diaz was on stage and I was in the back of the room and in the back of the room at the Mirage. It was cool. Crystal clear sound that that works for comedy rooms. Right. You gotta be able to hear him and see him. Yeah. You know somebody, I forget who it was, but this, um, it was a musician. He said the best room is when you can see everyone's eyes. [inaudible] cause he had done like big rock concerts and all that. And he was like, yeah, if you can see everyone's eyes, you got a good room. That's the ice house heights or like you said, comedy works, places like that where you can, you can actually connect with everybody in there. The ice houses stuff to fuck with. That might be the best the ice ever created room.

Speaker 2:          02:10:45       We used to say, if you bomb, you should be allowed to go to the ice house the next day just to get your confidence back. Right. Just cause like, Oh man, I don't know if like you could do it, man, go to the ice house, you can do it. And then you walk out like, yeah, I can do this. You know, there's agents that won't accept tips from the ice house cause it's just too easier with them. It's cause it's, you do great. Yeah, definitely. Yeah. I saw this great comedy. Magic is, is pretty God damn good. Yeah. Comedy magic is like, and you know Mike and Richard, they're so nice to you tonight. It's just like confuses you. Stop. Cause now, cause now you've ruined people for anywhere else, you know, food. Oh steak that you could get at a fucking steak house when I had broken my wrist, right.

Speaker 2:          02:11:30       And now I was living in studio city and this was in her most a beach. So to your listeners, that's 30 miles apart in la traffic, hour and half hour at least. Right. Mike was like, you know, if you, if you want, we can send a server to bring food to your house. Like if you can't like Mike, I live in [inaudible]. He's like, yeah, I know. And he would've done it. You know, it's like are you kidding me? Like [inaudible] store in 2007 he reached out to my agent and said we would love if Joe could work at the comedy Magic Club. We support him. We'd never hired joke thieves. And you know, when we know that this is going down with him, we would love for him to come here. Like, he's that nice of a guy. Yeah. He's, he's a, he's a super nice guy and, and Richard the manager, Richard still goes places to see comics to see if they, you know, good for the club.

Speaker 2:          02:12:22       Yeah. That's like nobody does that anymore. Like you, you, you got video trickles down the top, you know, the love and respect of the comedians and then just to be treating performers well. Yeah. And that's why all the old pros still work there. You know. That's why, you know, Ray Romano was all that. Like they still go there. Leno's still there every Sunday cause it's like yeah, he still goes every Sunday, every Sunday. That is crazy. Cause I kind of stopped for a while when he was not doing the tonight show on him. Yeah, he took a break. But yeah, he's still pretty regular there on Sunday. I haven't not seen him on stage. Do stand up ever. I have, I've only seen him on television. As a matter of fact, we did a benefit together last year and it was fun watching him work like as the comic, you know, cause he was doing, he was doing bits and all that, but he'll still tell a joke.

Speaker 2:          02:13:15       But like he's a really good joke teller so he'll tell just a regular joke. But it's hilarious cause it's so good. And then, and uh, in Montreal I just did a gala and Howie Mandel hosted and it was so much fun watching how we be a comic again, how he was doing. He was cracking on the crowd like during the commercials, like what are, you know, during the breaks he was just, and I was like, man, it's, you could see that he was having fun, be in a comic, not being a TV guy, not being a g t guy. Just, yeah, I'm just being a standup comic and Gig is a great gig. I'm sure he gets paid a lot of money, but if you go back and listen to how he man down in the eighties and the nineties when he was just doing standing up, he was fucking brilliant.

Speaker 2:          02:13:58       Yeah. He was brilliant. A lot of those guys, you know, and and women with those comics, people don't realize how great a comic they had to be to get that job. They're like, ah, he just does that. It's like, yeah, dude, our Cineo is like that. Like I've seen people who see Arsenio do stand up and it's like, well yeah, there was a reason he got the show. They didn't just say, hey man, that's a funny name. Like Arsenio's a beast when he does stand up, Taylor knows one of the weirdest cases, right, because he doesn't have a body of work. Well, because he never recorded it. He said he would never record it because then you sell it, then you can't do it anymore. And they said so he would just, but yet he wrote jokes every week for the tonight show. Like, Hey, Jay, put your shit out there buddy.

Speaker 2:          02:14:44       I mean, people don't know. But then again, you know, what did he lose? You know what I mean? It's like he didn't, he certainly didn't need the money. I don't think James ever like, man, I should've sold merge. You know, people knowing how good he is, I would think. Yeah, I think the people would want to know he was, I guess he's comfortable where he's at, you know, and, and people do well. And also, you know, if you do go see him live, that is great that you, you get to see him and you get to enjoy it. Nobody wears a Jean shirt unless they're comfortable. You gotta be, you have to be not wear it everyday. No. God Damn you got a uniform. Yeah, he does.

Speaker 2:          02:15:22       Listen, Alonzo, I gotta wrap this up. All right. You got an Amazon special. It's out. What? What's the day? It's out August 23rd. So heavy, lightweight. Today's the sixth. Uh, let me know. We'll tweet it. We'll let everybody know. Absolutely. And a heavy lightweight on Amazon prime and Amazon prime streaming on your phone. You can get it on everything. Get it on, you know, you know something. You go to whole foods and just watch it. No, I'm kidding. But what the hell owns it, right? Yeah. He owns it. No, thanks for coming in brother. I appreciate it. Thank you Jo. Fear, not the new podcast that's out there too. Man, I love you, honestly. I love you too. This is so great. Thank you. And again, thanks for the love you gave me. Even when I'm not your man, you know I love you. And we're working tonight. Yes. Improv ton improv tonight.
