Speaker 1:          00:00:00       Yeah,

Speaker 4:          02:30:12       It just changed the names of people. Oh No. I'm not worried about the people. I'm not gonna hurt anybody in the bush or it's more just about. You know, when people you fucked and people find out the truth. Dude, you're gonna become legendary. But it's true though, but it's not a book about how much I got laid. It's not. It's not a book about how cool I am. It's a book about the amazing things I've learned in sexual situations and that the world is so different from what people think. How so? There's just so many things going on that mainstream people can't imagine. Like, I mean, I was in college the first time a man told me he would be happy for me to have sex with his wife and it wasn't a Kinky, weird thing. It was like, I'm not doing it. She's wonderful. I noticed that you guys like each other. I just want you to know it's cool with me. Wow. That's the first time since then there's probably been, I don't know, half

Speaker 5:          02:31:20       a dozen or something. Um, mothers like, would you please have sex with my daughter? She is, she really, you know, there is a good one. Generally it's because she didn't like the boyfriend always. Yeah. So I was like, well, you show my daughter. Like there's a world out there that she doesn't know about. Yeah, there's always that. But then they recruit you and you got to take on the project. Well, you know, should you choose to accept it? Should you choose to accept it? They expect you to stick around as well. Not necessarily just the world's weird stuff that people think like, oh my God, if you know you have sex with someone's wife and he knows he's going to kill you, well maybe not. Maybe it'll take you out for a beer afterwards and you'll be friends. This is the subject of Arusha fears podcast this week with our, uh, with Aubrey Marcus and they're talking about open relationships and they get uber honest.

Speaker 5:          02:32:14       It's very intense. I think that we live and cultural patterns and that what we see around us, we replicate. I think there's a lot of evidence for that. If you just pay attention, forget about studies, just to look at how different people are in other parts of the world. People that are putting plates in their lips and rings through their noses. People that the way people tattoo themselves, the way people express themselves in dance, like human beings vary so wildly and what we accept when we don't accept. I was going to bring up Japan earlier. It's one of the more fascinating travel experiences I've had was going to Japan because when you go to Tokyo you realize like this is a completely different way of living. Like they have a completely different way of interacting on the streets. They have a completely different way that they have decorated their buildings completely.

Speaker 5:          02:33:02       Like I have tattoos. They told me I had to wear long sleeves at the gym. I had to go back and change my shirt. They don't accept expose tattoo associated with organized crime, so I had to go back and just. There's a lot of that like where you realize like this is a totally different way of living, but if I lived there I would live like these people. So the. The momentum of these patterns in these cultures gets established and then it takes something radical to lift them and to free people from these patterns and once they're free from these patterns, then they have a real opportunity to objectively assess the way they behave and whether or not this is the way they want to behave or the way they want to live or whether that just expect it to because of this unthinking culture.

Speaker 5:          02:33:47       Momentum. Think that's what podcasts is doing. The, the, the, the big thing with podcasts is that it's creating more narratives and it's creating more discussions about interesting subjects and more questions and discussions about like why we live our life a certain way. And if you live a regular life with regular people, what are the odds that you get a chance to sit down with a guy like you for three hours or a guy like Graham Hancock or go like, you know, fill in the blank. Well, the fascinating people that you are. I have talked to in our podcasts and then do these conversations get right in someone's head. Whether their earbuds on, whether at work typing some nonsense bullshit into some fucking forms they have to fill out because that's what they do for a living. That's what's different and that's never happened before. These I like no generation before.

Speaker 5:          02:34:40       The podcast generation had that option. You had Howard Stern, you had and it was always funny. You had art. Bell was always weird and then you had all the right wing Wacko dudes on am talk radio. The Michael Savages, you know the fucking rush limbaugh and you had all those people but you didn't. Yeah. You didn't have a guy who just talks about whatever he wants to talk about. You had to be like, well, Chris, before we give you this radio broadcast show what kind of a show you're going to do? You're going to do a left wing show. You're going to do a show on cooking. What are you going to do? Now? I'm going to talk about sex and tribes and about how I think monogamy is just a. it's just a cultural construct and really the way we evolved like, Whoa, Whoa, Whoa, Whoa, Whoa, you fucking hippie.

Speaker 5:          02:35:26       There's no money in that, like before you came to someone and said, hey, I'm going to write this book and it's going to sell about 400,000 copies and it's basically same. Monogamy is bullshit. What are you think? They'd be like, what the Fuck Outta here? No one's going to buy that. Everybody wants to be monogamous and have a picket fence and live in the same row of houses where everybody looks the same. Everybody's got this. Oh you have an in ground pool. You lucky bastard. You know the, what, what podcasts have done is expose why we accept things as fact and why we just chew it because everybody around us does it. We are such a massive product of our environment. You know, and I think when we were talking earlier about race and about race being a determining factor for ICU, like you don't really ever know.

Speaker 5:          02:36:19       You might know from studies, but you don't know until those people who have the high Iq have to live the lives of the people that had the low Iq and they have to have the same environment that they grow up. And the same fears and the same influences, negative and positive, then you'll know. And even then you won't know because there's so many determining factors like, you know, I know people that are just way fucking smarter than me. They're just smarter. I just know they are. They're just smarter. What is that? I don't know. Is it the amount of studying they've done? Is it the amount of knowledge they have? Is that the path that they're on is different than my path? Or is it just their fucking brain works better?

Speaker 4:          02:36:59       But also what do we mean by smarter? You know, I mean, I look at someone like you. Your discipline is a major factor in your success. So is that part of being smart? It's smart enough to understand the discipline as a worthwhile pursuit. That's what it is. So what

Speaker 3:          02:37:16       about someone who has a really high Iq that's sitting in a basement eating lots of ice cream and not doing what they want to do? That's not smart decision making for sure. Yeah. But it's very high Iq, right? So what do we mean for a hunter gatherer of these people in the Amazon? We're talking about who can identify 500 different kinds of plants at a glance and you know, the behavior of animals and all this stuff, but you give them an Iq test and they're like under 100 for sure. Well, I've had conversations with people that are brilliant, super brilliant people and science and they'll try to explain to me mixed martial arts and some fucked up cockamamie Wayne. I have to stop them. Stop. Okay. Right now you sound like a fucking moron and I know you're not a professor, but you're talking about something that I have a PhD, I have a phd and people fucking people up.

Speaker 3:          02:38:04       I understand it as good as anybody that's ever lived. So if you start talking nonsense about how to fuck people up, Oh, your Kung Fu instructor said that, oh fuck. I like Aikido. But I recognize that there's a lot of bullshit. There's a funding to practice. I mean, it's fun to be able to flip people around like that and it would be a great thing to know if you lived in feudal Japan and you lost your sword and someone was coming at you when you had one chance at glory. What I love about Aikido is how it translates into psychological and emotional stuff. So what we were saying earlier about how I don't engage with people who are emotionally triggered by sex at dawn. To me that's like, yeah, yeah, yeah. No, I learned that kind of thing for my Quito. First of all, you don't need to engage.

Speaker 3:          02:38:49       Secondly, if you do engage, what's important is that you stay calm and centered and most of the time people burn themselves out. You don't even really need to. As long as you step out of the way, let people have what they need to have. Yeah, for sure. Yeah. But yeah, as far as the fighting technique, it's not what you're going to pull up in the street. It's not, but it's just my point is that people who are brilliant and are geniuses in one aspect of life simply don't have enough time to accumulate the same amount of data about everything. Just don't sure whether it's, uh, about, you know, fill in the blank clock making or whatever the fuck it is. There's just like, there's things that people know that you're, you don't know and it doesn't make you stupid. It's just information. The differences between how you apply that information.

Speaker 3:          02:39:33       Like if you're a really smart person, you don't do shit with it, you're a moron. You might be a really genius person, but if your life is falling apart and it's all because of your shitty decisions and you've never tried to improve upon your thought process and just blame the whole world instead of yourself, you're a moron. Even if you're really good at taking Iq tests. That's it. I mean, I don't personally, I don't think that I'm particularly intelligent. I think that what I can do that a lot of people don't do is think outside the box and connect dots that other people aren't connecting, which is precisely because I didn't go to the right schools and I, you know,

Speaker 4:          02:40:14       in my twenties I went and fucked around the world for 20 years.

Speaker 6:          02:40:17       You don't have tenure that you're working for or anything that's going to keep you in, lie around and figure it out and I mean that's the people that get stuck in that. Even intellectuals, they get stuck in that trap of having to toe the line in terms of like. I mean, good luck trying to find a conservative professor. Wright W, four percent identify as conservatives in mainstream universities and colleges have some really ridiculously low number, might be 10 percent, whatever it is, but it's the vast minority. You know, if one, if you get one out a 10, you're super lucky. I think that's

Speaker 4:          02:40:55       again, what do we mean by conservative? It's so confusing because the older I get, the more I realized that the language. It's like one of those venn diagrams where there's language and there's reality and there's some overlap, but there's a lot that doesn't correspond, you know, I get into this a lot when people are talking about homosexuality and whether it's, you know, human nature or its culture or whatever, and it's like, first of all, what do we mean by homosexuality? I, you, and I've talked about this before, this tribe in Papa New Guinea where the boys suck as much dick as they can because they think that semen contains the essence of masculinity. And so it's like, to them that's not homosexual behavior, that's normal male developmental behavior and you know, we, we look at that and say, oh well that's gay, but they don't see it as gay. So again, it's, as you were saying, we replicate the behavior we see around

Speaker 6:          02:41:51       they have adult homosexuality or do they only have sex with kids?

Speaker 4:          02:41:57       I think it's only at least the only kind that's been reported by anthropologists because again, there's a filtering there, of course is younger boys with older boys. So it's the younger boys are given blow jobs to the older boys because that's the way to get stronger and more masculine scam.

Speaker 6:          02:42:18       Somebody pulled off one. We have got no way of doing things with my Dick. He pulls the grass skirt aside. Oh Shit. Here we go. Here we go. Yeah. Yeah. It's drums sucking. Dicks pump, pump, pump, pump, pump, pump, pump, pump. There you go. It's pretty crazy though. Again, like what we were saying earlier that you can have these pockets of culture that they're radically different than other places, but the people just adapt and conform to what's around them. And I think that's the case with human beings everywhere. I don't think it's just the people that live in New Guinea and it's not just the people that live in the Congo or live in woodland hills. It's people that live everywhere. It's just how human beings behave. And it's also

Speaker 4:          02:43:12       interesting to look at how the culture reflects the environment. Yes. Right. And Marvin Harris wrote about this cultural materialism, how, how a culture responds to an environment, sort of like how, you know Cacti live in the desert. There's a reason for that. You put a cactus in the jungle that dies immediately, right? It's adapted to an environment. So you've got desert cultures, right? You've got jungle cultures, so the culture actually grows in a way that fits that ecological environment. He, he was the first. I think he's the first person to figure this out. Certainly the first time I read it, like some island, some cultures are cannibalistic and others aren't. Right? Why is that? Like, I'd never thought about it, like why would the aztecs eat the, their victims, but the Christians didn't, but the Christians killed a lot more. They just left them to rot on the field.

Speaker 4:          02:44:03       Why is that? Is that the Aztecs are particularly evil or something? I don't know. Uh, he applied this prism to it and show that also in the South Pacific, there are some islands that were, the people are cannibalistic and other islands where they weren't. And so he looks at all these in when he figured out was that in the places where people are cannibalistic, there are no domesticated animals that eat different food than humans. So for example, you can't raise dogs for me because dogs eat what we eat, so it doesn't make sense. But you can raise goats because goats eat shit. Humans don't eat right. So in the places that are cannibalistic, there was no nothing they could domesticate for protein. So when he killed a human yatim because your protein starved. Wow. Isn't that crazy? So it's an ecological thing. The aztecs had no pigs, right? There was nothing they could domesticate. No cattle. They had turkeys, I think was the only time they had met from a person they killed. There were so psyched to not just going to let it go. Yeah.

Speaker 5:          02:45:12       They ever tell you that's the case with bears. The bears are all cannibals. Cannibals. It's really dark. My friend Jonathan saw a bore, a male bear kill a cub and then saw the female eat it. Oh, the female, the female chase the male way. And after he'd killed that, she was trying to eat it and she chased him away and then she ate it. Shader own cub. And he said he had heard that they did that before. But watching that in person. But they're all cannibal,

Speaker 4:          02:45:42       well, lots of, lots of mammal mothers will eat their young.

Speaker 5:          02:45:46       But these guys come out of the den looking for cubs. The, the spring bears, they do it for two reasons. They do it. One, they, they, they know now that it's not just to try to force the female and the Astros again, they used to think it was just that. But now they like if you shoot a bear, other bears will claim it as their since start eating it and you have to chase them off. Like they're, it's the world of a bear is so fucking hard scrabble and so fraught with peril and they have to, you know, you're talking about a 500 pound bear. How much do you have to eat every day? What do you have? Do you like 30 pounds of meat or something like moths and everything? Their machines, where they are is they clean the forest up of babies. They can't get away and any. There's no overpopulating when there's hikers. Yeah. Well they. Oh that's so rare. It's so rare and it's more black bears in his brown bears. When Brown bears kill people, it's usually because someone fucked up and came across a female with her babies and the females want to take any chances. She fucks you up. But when a blackberry too, it's more likely for predation.

Speaker 2:          02:46:55       Also a black barrel chased up a tree. A grizzly won't climb a tree.

Speaker 5:          02:46:59       Right? That's true. And a lot of times when the black bears are near people, the reason is because people have encroached on their their areas and then they started getting into eating garbage and they start getting into eating garbage. They become a real problem because they're smart and they realize like, wow, fucking chase after some deer when I could eat this dude's trash. And then how much does he does dude? Like they don't. They don't think about the problems with that. This is going to bring heat on the Klan, you know, they just fuck that person up.

Speaker 2:          02:47:24       I spent a lot of time thinking about bears in Alaska. You should. Yeah, I was working the first year. It's so stupid. I worked in this cannery in Kenai for like six weeks. Salmon, Salmon. Cannery. Yeah. And I was a 16 hours a day, seven days a week, just like full on, fucking busting it out because the fish are coming in and they got the lines around it and you know, um, and at night I would go back and sleep in my tent on this bluff where we were all camped out. And so, like, you know, after six weeks everything smelled like salmon, everything, my skin, my hair, my but everything. And uh, so after we left, when I was with these two other dudes and we were like, let's go to Mckinley and like hike for awhile and you know, go in the. And we're, we hitchhiked, we hitchhiked up to Denali and we were walking back this dirt road and this, this, a ranger came along and his truck and he stopped and he was this cool guy, you know, and he's like, Hey, you guys have been working? Like, yeah man. It's like, Yay. Where he'd been working at Canada. Yeah. And what do you, you're going to go hiking now, like, yeah, yeah. He said, do you realize that every bear within 20 miles of here can smell it? And you smell like food, like, oh yeah, I hadn't thought about that. Like getting the truck back. I probably saved your life more than the guy who saved you from the Scorpion and gave you hepatitis.

Speaker 2:          02:48:52       Fucked me up, man. He did. But the other guy really saved you. Dude bears and fish. Man. That's a crazy combination. And so the, the big bears have. Um, cody cody. I was out there. That's the whole deal is that they're just having fish each wales, the whales

Speaker 3:          02:49:08       eat everything. That's, that is, that's a bananas place to be, man. When you were going to 12 foot bears, I worked on a boat the second year I worked on a boat that was based at a Kodiak. Did you get to see a lot of them? Yeah. And around. Oh Man, I saw the bears. I saw orchids. I saw we were out in Prince William Sound Orchestra, the animal that I always point to that if they didn't exist and there was a legend of them, it will be way more fascinating than bigfoot. If somebody told you that there's some mammal that lives in the ocean and they communicate with each other through a complex series of sounds that we to this day can't understand and that there are several times they have accent. They have accents. Yeah. They have dialects. They leap through the air and smashed. They stay.

Speaker 3:          02:49:51       Stay together and pods for life in a very strong family bond if they didn't exist. If this was just like some big foot type myth, it would be way more interesting than bigfoot is bigfoot dude just wanders around the woods and it's because big foot looks like a human. Yeah. You know, so it's, it's that wild. It's the dog's fascinated by the wolf, you know, bright. Yeah, exactly. Right. That is exactly what it is. That, that could've been us. We would. You know about this genre of women who read bigfoot erotic literature. There's a lot of it. Yeah. You should write some jokes should. That should be my move. Maybe that's just what I really like. You can't like. I'll write a blurb for you for sure. Yeah. I blur the lines between erotica and just like horrible hunting, primal, like slaughtering slaughtering of villagers and then fucking the women. Like it'd be like some weird murder porn. Like he would a storm into some weird log cabin. You do that. He'll do that famous photo of you. You know, looking all bad ass and black and white. That's the background for the author. That's your author photo for sure. Drinks way too much coffee and it's getting me wet. Just thinking about it. Wow. You get wet.

Speaker 3:          02:51:03       Fifty six years old. Joe Got a little leakage by the way. Last week. Big, big event in my life. What have first prostate exam bitches. Oh, how was that? It was fabulous. Did it feel good? No, no, no, but. But everything. You look very healthy. Can I just say that right now? You look at and help. Last time I saw you, you and me and Duncan were here maybe three months ago. There was a moment. We're talking about something and you said, you know, go into yoga two days a week, can change your life, and you looked at me and I don't know that, that this was happening on your end, but in my end it felt significant. It was Chris, Chris, you know, just two yoga classes a week and change your life. And I started going to yoga and I feel much better. Oh, look at that.

Speaker 3:          02:51:50       That's why you're all healthy looking that in my, uh, my urologist. So I got to tell you about this urologist though. Okay. Super Cool Guy. What'd you give him? Four stars on Yelp. I give him five. Yeah. Uh, and in fact I've on beyond my podcast. Oh Wow. But he's hesitant to do it and I understand why he works for a big hospital and you know, he doesn't want to become a rock star, but we ended up hanging out in his office talking about this dude gave himself have a sec dummy. Oh, he's. He told me, he's like, that's how bad he didn't want to have kids.

Speaker 3:          02:52:26       He pried his dick hole open delay. He was just like, you know, I do it, I've done it. A lot of them, I want to see what I could do it, and he said, Yo, my wife wasn't into the idea, but she insisted that I have a colleague standing by in case I got into trouble, so that made sense. I did a guy who was going a little to the left to the left himself, fucking vasectomy. That is the most bad ass thing I think I've ever heard. Did he like what did he do with his feet? I don't know the position back here, way back contortionists and just digging in and he said, it's on this side of the scrotum. Maybe yours, Bro, not mine. Oh, you got yours. But that's what they will be proud of. I get the. They told me I had the biggest pipe.

Speaker 3:          02:53:11       Well, this data, they did tie my tubes. They said my never saw tubes like my. He said to me afterwards, he said, you got the prostate. Have a 20 year old. I love you brother. That's good. That's good to hear. Yeah, it was really funny. Where are you fixed? No, you're not. You're still shooting live loads. Who knows? Who knows how alive they are at this point. Now you got defects in your loads. Yeah. You get older, you get defects, right? Yeah. So do you really do look healthier? I'm not bullshitting. I saw that like instantly, so two yoga classes a day or a week or a week day of crazy, but we come in here to make it, but to a week really can change your life. Yeah, and I'm doing the like old lady classes to those old ladies are tough as fuck. That's how they got to be old ladies dude.

Speaker 3:          02:53:58       Like plank position. I'm like, lady, come on, my arms are shaking. There's some old ladies in my class at humbled me. I take these old ladies, old housewives and they're fucking tough as shit and they're in there everyday. I come there a couple days a week and they look at me like, oh, decided to drop in. So I had to cut every day. Every day you see their progress to especially. It's very impressive to me when you see flexibility, progress and old people and you realize like most of what we take for decide like, oh, this is how far your body should move when you're 60 or this is how your body should move your 70 space in the average person who doesn't do a goddamn thing with their body. They don't grow up thinking you don't eat right. Again, it's based on what you see around you. In Spain, everybody goes for a walk after dinner, you can be 90 years old.

Speaker 3:          02:54:48       They're out there walking in after the way to go to. It's nice if you go to a place, it feels good to have a meal and walk around. That's why it's like you ever eaten Malibu. There's a Malibu seafood. Do you ever see that? You know that place, right? Right on that little PCA. Yeah. Eat outside is really good and have fresh seafood there all the time. About the real in. No, no, no. I think it's called Malibu seafood. That's what it's called, but anyway, the problem is getting across the pch. You got to get across pch says death defying. Oh, you park on one side and ran across. Yeah, that's across. Especially with little kids. That's fucking scared. She'd go to the real end. It's on the pch down near to paying. I've heard. That's good. It is good. And they've got tables outside.

Speaker 3:          02:55:27       You can bring a dog and they kind of picnic tables. Anyway, we talk about this after. Yeah, but there's something about. There's another restaurant in Malibu too. That's a really good spot. It's like right on the beach and you can eat and then just go walk and it's like walking on the beach or just going for a walk like right after a meal. That's what everybody's supposed to do. Yeah, no, for sure. Yeah. It helps digestion and when you live in a, you know, I saw this so much in Spain. When you live in a culture that's healthy, you're healthy. You know what my favorite example is? Boulder, Colorado. You go to boulder, everybody's got fucking Patagonia jackets on. They're running up hills and dirt bike riding. There's a yoga place every corner and people are having fun. Having a good to not work. No, it's fun.

Speaker 3:          02:56:11       It bulb exercise is fun. That's what people don't understand. It's really an, it's not fun to be unhealthy and when you try to exercise, when you're unhealthy, it feels like shit because your body feels like shit. But once you get the dust knocked off of it and get it moving. And I'm not talking about crossfit or fucking mma training or Jujitsu, I'm just talking about any kind of exercise. Just get that blood flow and you'll be, uh, you'll be a better version of you. I got a bike. I don't know if you don't have talked about this. It's this electric assist. A mountain bike. Oh yeah. My friend John Dudley has those made so much fun. Yeah. And where I live it's like uphill to get to any of the fire roads. So a normal bike. I'm just not going to do it because it's like a half hour of hell to get any real interesting.

Speaker 3:          02:56:57       But this thing it, it only assists when you pedal. Now there's no throttle or anything. A specialized gave it to me because I had this dude on my podcast who is, I'm a professional mountain bike racer, and he was like, dude, you got to get a bike here in Topanga. This is heaven here. And I was like, yeah, but like that's where I would ride, you know, way the fuck up there. And he's like, yeah, let me talk to some people. Well my buddy John Dudley uses those for deer hunting because when you walk on the ground, well not just that when you walk on the ground, you leave, sent a. So instead of doing that, he rides a bike. So when you ride a bike, you're just like deers. Nose is so much stronger and more powerful than ours that if the wind is at your back and the deers in front of you, you're fucked.

Speaker 3:          02:57:44       You're fucked. But if you play the wind correctly, one of the best ways to avoid leaving scent of a deer passes by after you've been there is to ride a bike. But you don't want to ride a bike and exert yourself because then you'll be sweaty and you have to sit in a tree stand. You'll freeze your fucking ass off. So instead he has these electric assist bikes and they're fucking amazing. And when I was in Iowa, we took these suckers out into the woods bond. It's amazing. Like easy pill, doesn't matter, just rode up the hill. No problem. Yeah, it's still an effort, but it's not like you don't. It's just like a light walk. They're awesome. I took it out to Utah. I was out in the van scarlet to Vanson and I were out in a canyon lands. That's so nice, man.

Speaker 3:          02:58:28       That's so pretty. And there was this one ride, it was like 20 miles I think out on this jeep track, like you could never go on. I mean even in a jeep, a serious four wheel drive, you're going two miles an hour instead of these. But on this bike, just just cruise and 20 miles out to where the Colorado and the Green River converge. It's this canyon. Nobody out there. And I'm just cruising. It's like riding a horse. It's so cool. Well, I did think at one point when I was going through this field with tall grasses that I, to a cougar, I would have looked like impossible to resist. Yeah. Yeah. Maybe top speeds. Twenty miles an hour. So it would have gotten me. Most cougars are not really into attacking people, but they have attack people on mountain bikes before. Sure. Yeah. Yeah. I think it's like a yarn thing, like a ball of yarn.

Speaker 3:          02:59:23       Kitten just can't help it. Well, you've got cats, right? Yeah. I somehow, I, I feel like cats are similar enough that if I saw a cougar, I wouldn't know how to deal with it just because I know cats. Man. You can look in bluff a cat. Do you see the video I posted up today where a guy in boulder, so for fucking mountain lions on a street for together with family, it was the big ones for full grown fucking man, not a mother. And yet they don't hang together. Taro, not according to this fucking video. Go full screen and freak us out, Jamie or not. Yeah, but there's two sides. Look at that. Two big ass grown ass mountain lions, and then they go down the street. Look, what do we have at the end of the road? Oh, another big ass grown ass mountain lion. And another one line on.

Speaker 3:          03:00:09       It's back over there. Wow. Imagine turning that corner and you're fucking electric bikes road during the fucking road. So this guy, this is his house. This guy's looking out of his house. He's outside of Boulder Mountain lions. Don't give a shit. That's where I'm a mountain. Lion ate my dog and boulder. Really? Dogs all the time. They get them. They hang around near your house. They start targeting your dogs. It's easy. Prey. Got Eaten by a lion. A real the African lion. Oh Shit. That's, that's more scary. Yeah, it's Africa. Fuck. What kind of dog was it? Was a small Pomeranian American eskimo mix. Sweet out of a dog. He was a great dog. Worse ways to go. Yeah. Look, there's just some out there, man.

Speaker 6:          03:01:00       Between the bears and the dogs or the cats and also the foxes. Foxes are amazing. I mean, I love foxes. I mean, I think they're really interesting animals and they're one of the few animals in the wild that will, if you live in a certain area for long enough, they will almost become domesticated, like they get close to you and hang out with you and you could feed them and they'll, they'll walk with you and hang out with you. Like real close by. There are weird animal. They're not quite a wolf and they're not like a coyote like a Fox. Our relationship with Fox is, is very playful, you know? Have you ever seen a grizzly man? Remember his relationship with the Fox, hung around the campsite or something. Took his hat, stole his, had ran away and they were playing. The Fox used to sit on his tent and he'd be right there and be like, how are you?

Speaker 6:          03:01:47       Good morning today. I like that. They would just hang with them and walk with them. There's that lady sue Akins who lives. She lives 200 plus miles above the arctic circle. She's on that show. Life below zero. There it is. There's the grizzly man, like, look at this fucking animal just hanging with him, man. I mean, it's an odd way the fuck out the way the fuck out. But once they get accustomed to you, they're very intelligent and they realized like, this guy's not going to hurt me. And then they become like your little buddy and if you give them food, I mean, this is essentially how animals got domesticated, right? Right. This is how wolves became dogs. They just hung around with us long enough that when they were outside the edge of the campfire and we gave them food to keep them from attacking us or whatever.

Speaker 6:          03:02:31       But Fox is, and in particular, they'll kill the shit out of your cat, but kill your dog. Foxes will kill a lot of things to kill a lot of fonts. You know, it's, I, I saw um, a fox on, on the Internet with a font that was almost as big as its body and it was dragging this font across this, uh, this road. And I was like, oh, I never thought it would kill something that big. I would thought they'd get rats like, well they do generally right environment or not marmots moles and stuff. You'll see the, how they jump. They hear so well they can located under the snow. And Jana. Well here's how fucked up. I had a coyote killed one of my chickens recently and I buried the chicken and um, I was in the yard the other day. I heard this noise and my golden retriever who has zero killer instinct.

Speaker 6:          03:03:18       I mean he'll, he'll kill a bird or something. He gets a hold of it, but he's not like a guard dog. He's a sweetie and he's, he's like, what is going on over there? And these communities are on the roof of the fucking henhouse trying to pry away the chicken wire. And I hear this clink clink clink clink is the kylies biting the chicken wire trying to break it open and get into the chickens. So they killed one chicken. I chased him off. I got a video over there. I was going to post their bills. Like, this is too gross chicken. They got fucked up by this code is plus. It's sad. I love those chickens, they're like a pet, you know, so I dug a whole bird, the chicken and the coyote. He dunked the fucking hole up and found chicken and it was a couple feet down.

Speaker 6:          03:04:00       You know, it wasn't a super shallow grave. I mean that coyote smelled that chicken through two feet of dirt and went and dug it out. I went out there a couple days later and I was like, where's the fucking chicken? There's just a hole there. I was like, Whoa, this is crazy. They could smell through the dirt, man. They knew the chicken was down there. It's crazy. That's crazy. Do you ever have strange experience with wild animals while you were tripping? Never have zero experience with animals while tripping a lot. Cause I tripped in the woods alone. Yeah, man, I know too much about the words. I want a trip inside of arm compound. Well that'll be safe. Loaded guns nearby. A fear fetish. No, almost joking. Around half of it is for entertainment. I've gotten. I've done mushrooms in a field before. It didn't freak me out. A baseball field when Aubrey and I went bear hunting, he took mushrooms one of the days I didn't.

Speaker 6:          03:05:04       I wasn't with him. You know, when you go to your own little area of the woods by yourself, I find it hard to shoot anything. If I were tripping, you wouldn't. If you were hungry. The thing about those things is like, bear hunting is a weird one man, because they need to control the populations because if they don't control the populations, the bears decimate the moose and the deer and they eat 50 percent of the Fonz as it is, right. If, uh, if, uh, although deer populations out of control, a lot of places, not, not in Alberta have Pennsylvania, it's a, it's a healthy balance, but it's only apparently a healthy balance according to biologists. And it's not according to vegans are hunters, but according to biologist, it's only healthy if the bear population is kept to a certain number. If it gets too crazy, then they run out of food and then there's a lot of cannibalism already, but then it gets even worse and you know, then they start encroaching on cities and towns and it gets.

Speaker 6:          03:05:56       It gets weird, but are they treated it in terms of like a number thing instead of looking at it from a moral standpoint like should you kill an animal? They. They're like, well, if you don't kill an animal, this animal is overbalanced this, that overpopulated, this animal's going to be under populated now because they're going to go after them. They get to kill a disproportionate number of them, so they try to keep this so. But bears are apex predators. So who was killing bears? Other bears, grizzlies. So then the sort of the ultimate balance is to just leave the bears and let the other bears kill him. That's a good balance. But then you're living in a world where you have 11 foot 12 foot grizzlies everywhere you go wandering into town. If you live in a place like Alberta in some, some areas of Alberta, you have know good population of elk and Moose and deer, well that means you're gonna have a good population of monsters, so if you're comfortable with that, you just have to decide how much risk do you want to have.

Speaker 6:          03:06:52       Because once the bears chew through them, they're going to go after you. You should, uh, Boris with the bow. Yeah, I've done that. Yeah. Yeah. A friend of mine invited me to go, uh, do that in Hawaii. Hawaii has to do it. It's a good place because of that I don't have any predators. And they fuck up. And he was explaining that the boers fuck up the coral reefs because they dig up all the dirt and then it runs off in the rain and it contaminates the bays are. That makes sense? Yeah. So it's a really big thing in Hawaii that they have to really go after the bars as much as there's a project right now in Maui where they, they're going to fence in an area and the area that they're fenced in, they have to. It's like 5,000 acres, I think it is, where they have to eradicate the deer that are in this one particular area because they're trying to reclaim the forest land and a lot of these deer, the deer, most of the large mammals in Hawaii are not native and so these invasive species is access.

Speaker 6:          03:07:50       Deer from Asia actually are just, they eat everything. Nothing gets to grow, like just getting not going to be a forest because the little things grow and they just eat them, eat them right when they're coming up and they just. There's so many of them, so they also have a problem with people needing food, so what they're doing is they're like, they have this project where they're going out and they're hunting these animals, killing them and giving these food to people for free and so they've set it up like this. So they have a real sustainable food source for all these poor people, which is the best meat in the world. So delicious. I was going to say much better than industrial. Sure. Shit. It's really good. I mean, even in terms of wild game animals, they have the most delicious game animal, like two thoughts.

Speaker 6:          03:08:29       It's usually, it's either elk or access deer. Those are the two to go back and forth. I've had both. They're both amazing. But access to your are fucking everywhere. Never had bison. You must have. Yes. Yeah, that's, that's. Yeah, free. Amazing. It's amazing. Cool animal to see in a while. You have a star wars around. Yeah, exactly. Yeah. We saw them in yellowstone. Big Herd of. I'm just chilling, but it was weird because they were so accustomed to people to just lounge in like 100 yards from folks. Can you imagine like before they shot them all that oceans of those things. Crazy. Know where that came from. That's another one. That's a weird one that I didn't know. Dan Flores is a fascinating guy. He wrote a book, a great book and coyotes called Coyote America, but he wrote a, um, a pete. It was a paper, a bison, diplomacy. Bison ecology. That's the name of it. But it's basically saying that what happened was when the Europeans came to America and the European spread disease, it decimated the native American population by as much as 90 percent. That is when the bison boom happened. Bison ecology and bison diplomacy. The southern plains from 1800 1850. So what his, what his take is that the overpopulation of Bison was a direct result of these native American people being decimated because their population dropped by 90 percent. No one was hunting the buffalo. So the buffalo just

Speaker 5:          03:09:54       went crazy. And there's with no hunters chasing after him. One, two, three decades later, you've got a shit ton of Bison says running around everywhere. And he points to early settlers that described in great detail all of the various game animals that they came across. But nerium mentioned of the Bison and certainly not a mention of like these gigantic million strong herds of bison roaming the plains. Anything that's a direct result of all of their predators, the native Americans who had got really good hunting them and even even surplus, letting them where they drive them off cliffs and just take what they could. That was at the bottom. Although it's also interesting to think how the introduction of horses would have changed everything. Horses and guns. What Dan Flores says that is that just with this, with why, just forget about European settlers. Just the native Americans with horses and rifles were on their way to extra painting the by the Bison.

