Speaker 1:          00:00:00       Okay.

Speaker 6:          02:15:59       All you have to do is just not be a criminal. That's all I have to do. Don't be a criminal. Are you a criminal? We're going to do a little check on you, Mr. Crusher. Oh, you're not a criminal, but here's your gun. Okay, question number two. Are you an idiot? Are you, and who's to decide who's to decide? Who the fuck are you? Cause I'm an idiot too. A lot of people, I would say a lot of people are idiots and they would be it. It's to me and to them, there'd be some people that they know that would be stupid as fuck with his levels of people. You know? And you and I are not at the top. We're just not. There's people out there that invented Wifi

Speaker 4:          02:16:30       and they're using lasers to give us fucking satellite communication and all the crazy shit that you and I know of that we could never invent on our own. There's some people out of their way fucking smarter than us, dude, and they're making that shit. That's the reality of life.

Speaker 5:          02:16:49       Oh yeah. They're a little too high for this conversation. Too High, too high, too high to break it down. I was like, I was like,

Speaker 4:          02:17:00       you know what scares me the most about the San Bernardino killing? Why is it didn't surprise me that that's what scares me the most. What scares me the most is like, oh, another one. It seems like almost every day now. Like I like every day it's been something almost,

Speaker 5:          02:17:12       well, they have that calendar out that the calendar shows that it's like literally 13 days a month that there's mass shootings, isis advent calendar. Is that what it is for real? Oh, I maybe I don't do enough research, but like it just seems so crazy. Well, here's the problem is exactly what you've said is I love, I agree. Something's wrong with our system, with the guns there, that something needs to be done. Something needs to be changed because we have a lot of fucking mass killings. And, and from what I hear from Jim Jefferies Act, there's done in Australia,

Speaker 4:          02:17:44       well they took the guns away. They had a mass killing, I think quite a while.

Speaker 5:          02:17:48       Jim Jefferies want to say was in the eighties Jim Jefferies has a very, uh, viral bit that every time there's a mass shooting, he gets another 12 million views. And I, and I, and I love Jim, I'm not shitting on it, but like, but like it is about that fact. There was one mass shooting and they all took their guns back and they've never had another killing mass shooting Australia.

Speaker 4:          02:18:06       Well, you're dealing with a place that has way less people. Here's Australia, 20 million people and mostly in two cities. There's very few people. So was that his leg, country of Australia is pretty massive as well. Right? It's gigantic. It's the same size as the contiguous. That's how they say it. Continuous or continuous thought the entirety of the United States of America. Same size, same size essentially. And they've got the politicians about laying there. Yeah. Less. Less than La. Holy Shit. He's got 20 million people plus Mexicans. Okay. Let's be honest. What are the real numbers? Oh, I was going to be through the phone. I love Mexicans. I'm not hating on illegal immigrants. I love people that are willing, documented workers, whatever you want to call them. I call them Mexicans. I love people that have the courage to do something illegal to better their life. Yeah. And I think a lot of them are great.

Speaker 4:          02:19:05       I think a lot of them aren't. They embody what America's supposed to be. American is supposed to be this place where you can go and you could make it, you know this, this spot where it's freedom. You don't, you don't get suppressed by just fucking generation after generation of people doing it wrong. You can get the fuck out of Mexico and Woo. Ah, and you get to America and just hustle. Just go to work. Just, just go after it. It's jobs out there. Get them. But then what about the Syrian refugees? Yeah, man, it's good to bullshit. Fucking doesn't want them. Well listen, it's against our question. That's against what, what makes us up could not welcome. Exactly. First of all, those are the people that are leaving the bad people. Like where are we? Assuming that everybody over there is bad. You can't do that because then that's a self fulfilling prophecy.

Speaker 4:          02:19:49       If you won't let them in and you don't treat that, I give them open arms like just because they're Muslims. That's ridiculous. Oh, hold on. Some of this, how the attackers in Paris were Syrian refugees, so I'm not upset. Yeah, well a hundred percent for whatever I fucking, yeah, I mean I don't, I don't know. I think what they got to look out for his young radicalized single men, that's what the entirety of this movement seems to be as he's radicalized young, younger men. Like that Jihadi John Guy was like a former rapper from England and he joined Isis. Like there's a lot of people that are joining this. It's very strange, dude. It's very strange. Like girls are joining and they're getting killed. You know, one, one of the girls recently got beaten to death and another one got murdered. It's like, what is going on? I thought it was closeted homosexuals. At first I thought tariffs were, I thought they were all just closeted homosexual come after him. Kreischer don't say my worried about comp. You've worried about comedy central, but you know worried about saying that. That's hilarious. You've been drawing Muhammad.

Speaker 8:          02:21:00       Okay.

Speaker 4:          02:21:06       That's hilarious. A lot of like, like like homosexuality so kept down there like maybe they're just guys that are fucking, no, I don't think that's what it is. Sitting in a cave like, hey man, I call blow you and the guys are like, what? And he's like, I saw it blow up. Let's go blow each other up. Oh no dairy you. It's just radical ideologies, man. That's all it is. The idea, this is the fact that there could be anything out there, anything, anything, call it whatever you want. Don't call it, don't even call it a name. Just think about whatever it is, the energy and the influence that leads someone to go shooting a bunch of random people. I think one of the problems with labeling things when we start saying, oh, this was a mass shooting, this was a religious killing. This was a jihadi cell.

Speaker 4:          02:21:50       This was, we'd give it all these titles and names, but just separate yourself from culture, like pretend you're an alien or something and you're looking at this, you're looking at this from afar and you're just looking at this as some sort of an equation or something like that. You're watching what's going down, like what is it, what's going down? Like what is it that can, these things down here can convince themselves by manipulation of communication. So they've got a way to talk to each other. They've got a way to relay ideas and they've got a way to reinforce opinions and ideas later, thousands of years old, and they got a way that

Speaker 6:          02:22:26       it's so strong that it can make some of them explode and just go around, kill random people and think somehow or another they're doing it for the greater good. So they'll, through this I this ancient ideology, this is whatever it is, call it whatever you want, but through through this influenced by some people's minds that's projected somehow or another into another person's mind. And it convinces that person to kill random people. Forget about what you call it. Forget about whether it's Islam or Christianity or Mormon is or Scientology. Forget the names, forget it. Just forget even the language that has been spoken in, look at it in terms of what are the noises that are made by the humans that create the reaction and one of those norms is with those noise. What are those words? One of those written things represent, they represent like, oh, like almost like a living idea, a living idea that wants to express itself like through the filter of the language and the culture.

Speaker 6:          02:23:27       Like what is it? What is it that causes something to want to get people to go after? People that are opposed to this idea or that have differing ideas and killed them. Just killed them by parenting. It's all bad parenting. Isis is the worst parenting in the road. If you think about it, that's what it is. The right and we might, it just might be a point to that. Yeah, there might be a point to it. It will to all the ancient cultures, right? Like if you think about people that made a break, like those are the ones that seem to be the healthiest. Like the Australians. They made a break from England. They got in a boat, they got kicked out there, a prison colony. Right. So they made him get in a boat, go over to Australia and live there. Right. That's essentially how Australia started. Yeah, but look at them. The fucking amazing. Their cities are incredible. The people are cool as fuck. They're generally like really easy to talk to and friendly. They're smart. Like, dude, Melbourne was amazing. It's like a like almost didn't want to tell people about it. I'm almost over here. I'm like, Whoa, this is, where else is there like this in the world?

Speaker 5:          02:24:37       Oh Dude. Astra Australia is like your growth, your girlfriends, younger, hotter sister. You sit down at Thanksgiving and you're like, mother Fucker, I didn't know she was coming,

Speaker 6:          02:24:47       but look what it is. It's a, it's a, it's a civilization that emerged or culture that emerged out of a break from an old culture. They started, they kind of had a reset and they started fresh. The people that are stuck in the spots that are super ancient. You're dealing with this pattern repeating itself over and over again. It's hard to break.

Speaker 5:          02:25:05       So what you're saying is like all my friends that when I go down to Tampa, then they're left Tampa and they're kind of still using racial slurs. What that is is on a global scale, people that have never left that area for thousands of years exactly is he just, it's just ignorance. So your experience begets

Speaker 6:          02:25:25       a kind of openmindedness. Well, I think that it's just, it's very difficult to break out of the hive if you're in a hive mind of people that are essentially thinking the same way they did when Alexander the Great was around. It's very, it's hard. Like Afghanistan is a perfect example. There's really only one city. I mean, I don't know much about Afghanistan honestly because I really haven't been there, but I've talked to many people that have been there, soldiers that have fought there, and I've absorbed as much as I could what they were trying to say and tried to figure it out. But essentially what it seems like is you have one city and then you have these strange areas that are controlled by warlords. Like a lot of them, they have like these areas where it's not just like, uh, like, like what I'd imagine Iraq to be.

Speaker 6:          02:26:15       It's insanely mountainous, insane. Like just like a small town in, in, uh, say Butler, Ohio would be a control by a warlord. Yeah, yeah, yeah, yeah. No targets do. Well, you know, John Mccain, I remember this was trying to impart that on, on uh, Barack Obama when they were debating when they were running for President Mccain and Sarah Palin and he said the exact same words that I would just said. Like that's where I got it from him and initially installed until I started looking into it and talking to these guys that went over there. They said it's like the same as when Alexander the Great was around. And that's what Mccain said. He said to Obama like, this is your, you don't understand Afghanistan. You're saying we're just going to send troops in there. You can't just do that like that. This is like the rocky mountains. I mean it's fucking crazy.

Speaker 6:          02:27:05       It's all mountains and these guys were living out there and caves and made these Taliban guys living in Cains. You've got these dudes are war lords and they got like 20 wives and then giving them Viagara to get them to talk. They give these guys Viagara to rat on the Taliban at. Really? Yes. That's how they would give. That's how I would get them to talk. They would give them Viagara. That sounds like something on the Internet. That's what we know. This is one of the government's main uses of bribery or main a main main items that they would bribe people with. Yeah, because he's guys who get like 60 and they got 20 wives, they can't fuck him anymore. And then someone, American GI comes along and he's like, yeah man, what do you need dude? Well you know with, so let's talk. We got guns.

Speaker 6:          02:27:46       You know, do you need guns? It's like, I've got plenty of guns, my friend. And they're like, do you need girls? I got date twin wives, my friend I know need you. I got a blue pill that makes your dick hard. The stock. Let's take a lift up at the light. I'll tell you what I know. I never liked those motherfuckers. Little blue pills among the way CIA wins, friends and Afghanistan. I thought I was having a stroke that came on so fast. Look at that. Afghan chief didn't looked older than a 60 year, 60 odd years and his bearded face bore the creases of a man burden with the duties as tribal patriarch and husband to for

Speaker 3:          02:28:22       younger women. See, there you go. They gave him by Hagrid Dude, they gave him Viagra. I recently tried real viagara and real Cialis and it's pussy shit compared to the stuff you get at the gas station and I fucked that shit. Yo, you were talking about on one of the podcasts we did recently, he, Brian would take these a boner pills that you'd get at a gas station for the closing bit, right? Well, no, he had, you know how you have those things like where there's like a little lighter container and there's a breath, mint container and the right when you go to pay at the gas station, there's like a porn almost where it's like a naked girl getting fucked by. It's like, you know, blue dynamite, you know, well these things are like a cocktail of steroids and steroids, Viagara acorns, things like that.

Speaker 3:          02:29:11       And then it's, it's, what's crazy though is that I, this guy in a wheelchair recently came to show, he's a comedian from Chicago. I can't remember his name right now. And he goes, I always hear about the boner post. Well, I get them because I'm in a wheelchair and the retard strength, I want you to like have these. So he gave me a whole box of them and I took one, it was like, oh, this isn't the retard strength. Really, really strong. Like they're like, like, you know that nothing normal level. Right. Okay. That's what that says. I think he's, I think he said that really having a hard time understanding what you're saying. I'm sorry, I'm stone.

Speaker 3:          02:29:50       So he gave me the high, high end versions of them and I took them and being used to the only the kinds that you get at the store, they're like really like bitch versions, like of what you can get at seven 11 for $6. I just think that what you're getting at seven 11 is a lot of illegal steroids too. That's what it is. Like you're taking something and you're just getting jacked up on testosterone. Sure. Maybe. But I'm saying if you want to, if you're, if you're, if you're, if you're going to fuck like a 21 year old and you're like, I better do something right here. I'm just saying go with that one. That's what I'm saying is like, I appreciate the, uh, the results. Like I think it sounds like you're right, it's swollen. It would be a good idea to get that stuff tested.

Speaker 3:          02:30:32       Find out exactly what's in it because I guarantee you they're not consistent. I know, I know. And if you're just getting like just random shit from, who knows where the lesion fake Viagra. But after looking at 4,000 different reports from the FDA, they're all just like the worst steroids and it's just a teeny, but it steroids in your Dick, you know, it's not like it's you're pumping it in like a needle in your arm and I'm not a UFC fighter. The stronger steroids, there's some pretty, well I don't see some of the stronger, there's some really strong ones that you, uh, you eat their orals. I think one of them, if I'm not correct, there's just one. I knew this bodybuilder guy was insane and he would take some shit called Anna drawl 50, which is supposed to be like one of the more liver toxic ones, but I can't remember whether it was, um, whether it was a one you ate or when you

Speaker 4:          02:31:20       injected, but the guys that were beyond that, this, this buddy of mine, he took it, he was a serious body, but there was also, uh, he became a Jiu Jitsu black belt and if saw him now, you would never believe that he was a serious bodybuilder because he's like really lean, almost like a runner. It's like a tall guy, like maybe six to really strong, like super, super tight grip and great Jujitsu. But uh, he was on this stuff, this antique draw 50 shit. And he said, some guy said something to him at a, at a red light. And he said he didn't even realize what was happening until he was reaching through the guy's window, beating the shit out of him. Like he sort of like woke up in the middle of beating the shit out of this guy, parked his car. Like some guy yelled at, I'm like, fuck you old man, or something like that.

Speaker 4:          02:32:02       And he snapped and said he didn't even read it. And that's when he realized like, okay, I can't, I can't be doing this anymore. Holy Shit. And he got away with it somehow or another, he didn't get arrested or I don't know what he did to the guy. I don't think this was Jujitsu training. I don't want to say the guy's name, but I don't think this is when he was training Jujitsu. So I think it was before, I think it was just bodybuilding. Holy Shit. I, I think, and I think that's when you eat. I think that's an oral one. So if they took that stuff and put it in his fucking little dick pills that might have a, it might have quite significant pop.

Speaker 7:          02:32:37       You don't Earl scaffold, you know Earl [inaudible], he's one of my favorite people ever and I was just on his podcast and he's like the boner pill. Qantas Sword. Like Michael is the guy just take you to a Kennedy. Yes. No, he just had,

Speaker 4:          02:32:53       ah,

Speaker 7:          02:32:53       oh Geez. Had Tommy Tommy Mars on it, which is an amazing, amazing interview. So I was amazing. The overstate. I know it is eye opening, a really great interview. It's interesting. If you're in a comedy, I wouldn't say it's amazing, amazing opening eye opening, how crazy it is. Well, that's who we were dealing with for a long time. Yeah, that's the number one reason why I came back to the comedy store. So I was just starting to group that. I was just on his podcast yesterday. I was the next person after Tommy, and that interview made me so mad that I kind of blew up a little bit on on his podcast, but what did you really talk about? Boner pills and you can actually buy the ingredient, like a lot of ingredients on the Amazon and stuff like that, that will give you the same results as like a boner pill that are healthy and stuff like that as like sink.

Speaker 7:          02:33:40       Can I stop you right here because I don't, I've never needed it by Agra, but I have friends that I like you that I can't imagine. Need Avaya grow or a boat or pill. What does it do? Does it? Oh No. All I needed something that doesn't make me come as fast. No. What? That's different. Alcohol. No, I meant well, I'm with my wife. Like I would love something that made me not climax so quickly. The hall, well that doesn't work obviously the last time I find that lasts for three hours. Everybody's different. But what does a biker dude, is it like, do you have a problem getting a hard to no, no, I don't

Speaker 4:          02:34:15       Vaso dilator. It's what's is. It's banned in the Olympics as a performance enhancing drug because it has a beneficial effect on athletic performance, a measurable effect on athletic performance, and then it has something to do. I might butcher this, but with your body's production of nitric oxide, I think that's what it is. That stuff that's in like an o two Max and all these comp things and that stuff apparently has a beneficial effect on a muscle and athletic performance that nitric oxide stuff. So you don't need it to, you can, you can get it to happen. Yeah, but it's not that it doesn't, what is the way it works? It's not that like Brian would just automatically get a harder out of nowhere. It's just like will it, you'd still have to be in the presence for the girl that you thought was attractive and you do it.

Speaker 4:          02:35:03       It's just like you would normally, you know, be attractive, started making out with someone, but your Dick would get hard as a fucking crow bar. It's like everything is dialed up to 10 it's like more like a swollen, like a snake bite or big. Here's the thing. Here's the thing is that it's a yes, your dick is maximized. But here's the thing is that it, it's your whole body. Your whole body is experiencing this. Like your muscles are experiencing this. All of your muscles are experiencing this. It's not just your deck. That's why it's not my goal. It doesn't really do anything for you. Well, no, it's not that, that does not what I'm saying. If you use it and run, like if you did exercise and you did something, you would have like more endurance, you'd have more work output. It could benefit you to a point in at least some way, in a measurable way that the Olympic Committee is like nap.

Speaker 4:          02:35:51       I don't think so. And you, you can't have it in your system. I know cyclists have used it, you know? Um, if I took one, I would just feel like a rock star in that my dick was bigger and I could fully engorged like to the fullest. See, I like it. I like at massage parlor is because you usually are too nervous. Like where'd that girl is? Like, like working and you can't get hard or without touching herself, you're just laying near your Dick's Grush. But when you flip over, you want to have at nice healthy Dick's so she can take care of you. Right. And so boner pills really help out. Like in situations like that where you wouldn't have boner about encouraging people to take those things, you don't know who's gonna make the next batch. This is the reality of having supplements that aren't really, they're not really examined the, you just sell them.

Speaker 4:          02:36:39       You know what the worst thing that happens is someone catches the fact that you have a prescription drug in there, like a Cialis or something like that. And this is according to Aubrey. I asked him about it and he understands like the, the rules on things like this and he said that what they do is they essentially just find you and these people reopen under a different name and they just go right back at it. Yeah. Because they develop a reputation where people like Brian, no, they go in, there's a little thing with the fucking lighters and the breath mints and the boner pills. They're right there at that. Those things work. That's why they're selling them. Then they're not placebos. They fucking work and it's easy to get that stuff from China or wherever the fuck they get it from Russia. I don't know whether they got to watch out some of the China, uh, fake Viagra and stuff can actually contain like poison recently.

Speaker 4:          02:37:26       That's what I'm saying, dude. That's what I'm saying. Don't be fucking around with that. I mean I had some stuff that I can still buy today that makes me trip. Like I started seeing visuals, so I stopped with that one. But I want to know what that, that one is. So I've been waiting for the FDA to that one. That's what Anderson Silva got pop for when he got popped for steroids. He wasn't taking steroids. He was taking a Viagra that was like from China. And when they had made this stuff in the laboratory, it was somehow or another contaminated by steroids. And he had to admit this, but this is, I know this from people in this camp, like they were talking about things. This isn't a made up story. It's embarrassing and it's crazy. But it's totally true when you buy stuff like from these random companies and China, there are some that do an awesome job of making sure that all of the ingredients, whatever you're buying from them are pure.

Speaker 4:          02:38:21       But there's some that just, they don't bother to clean out the machinery. So like if you have a vitamin B 12 and right before you had the vitamin B 12 order, they had some other stuff in there, some vitamin C or whatever. It could easily get mixed up in to a measurable amount and the amount that will show up in a drug test. It's possible. It's totally possible. 100%. And when you looked at Anderson's results, like he tested positive before the fight, like outside of training and then he tested negative like I think at the weigh ins and then positive or something along those lines. Then positive after the fight. It was like a, it was, it didn't make any sense. And they were trying to figure out how, how was this happening? Like this doesn't make any sense. Like the steroids should stay in your system for a longer period of time.

Speaker 4:          02:39:06       It doesn't make any sense that they would be there at one time, not be there another time. Like what was the variable? And then Anderson had to like come out and have like a press conference and said that I took this weird Viagara shit and that's why the, the tests were so odd. What a weird world it is. The world of like trying to figure out what you can get away with and what you can't get away with a beat someone's ass better wouldn't we were rolled the where you going to fucking figure out that it was Viagra pills? Well that's all I went to was like, I guess he tested it. What am I allergic to? Type thing where you're like, what did I have? Oh fuck, I had this indigestion one day. What was that until was like as a peanuts. So you're like, fuck, it was what a crazy world is. As you're telling the story, I couldn't read your shirt and I went, I don't know if you posted it, but Roy Jones Jr is easily, in my opinion, watching him fight the most beautiful fighter that ever lived. Yeah, he's, I, if I had to choose my all time favorite boxer, either be Roy Jones Jr on Mike Tyson. Those are my two all time favorite boxers. Tyson's knockout sizzle is fucking phenomenal. But Roy Jones jr fighting. Well, both of them

Speaker 6:          02:40:14       were just fucking incredible and in a different way. I mean, Tyson was incredible and like a violent storm and Roy Jones Jr was just a virtue. Whoa. So who could do shit that nobody else could do and reinvented how to engage Roy Jones Jr, you know, barely threw jabs, right? John's would throw a lead left hook that was as fast as anybody else's jab and he would crack Tudes with that shit off the back leg. And he would hit dudes and you would see their reaction to the speed of Roy's punches and they'd be like, oh my God. When they realize what a different level he was on. Like one of my favorite Roy Jones Jr fights was Roy Jones jr versus Vinnie. Patsy Enza because Vinny Pazienza because yeah, he was going way up in his weight class. I mean Vinnie was a much smaller guy and he said, you know, he got real big and juiced up and he's, you know, he's tough as shit, but he was just too short.

Speaker 6:          02:41:07       It wasn't built for the weight class. Vinnie pass came any fast fought Roy Jones and it was the only round ever where the copy box numbers showed the opponent landing zero punches, zero. Roy just lit him up like a Christmas tree and did whatever he wanted to the point where Vinny couldn't manage a single punch. It had never been recorded before. I don't know if it has sense, but that's how good Roy Jones was at the time and Roy Jones was beating his ass. He knocked him down and he turned to the referee saying, please stop this. And the referee said, nope, keep fighting. He said, all right. So he dove in with an uppercut cracked and like lifting him up in the air and, and, and planted them on the ground. Holy Shit. He was a fucking, when he was at his prime dude, he was a marvel, a marvel of movement.

Speaker 6:          02:41:58       Like he had a level of movement to him. Like you can say that Bernard Hopkins might've been more fundamentally sound or Julio, Cesar Chavez might've had like a, a more uh, a more gritty in your face game cause Roy would kind of hang on the outside to pick his shots and decide what he wanted to do when he wanted to do it. But when it comes to like movement does the best, however, nobody moved. Like that guy, nobody moved. Like that guy, right? Jones jr there's a video of him, this guy throws a punch and he counters with a a right left like a straight right and oh no, it was a, a left hook and a right hand like that. And he counters with, it's so fast, like you can't even believe it's real and it's just like one of those little quick vine clips and you just watch them go by that and you just, and the guy's like central nervous system just shut off.

Speaker 6:          02:42:49       There was a time for a few years. Well he was just unstoppable force. I missed it. I missed it there man. I was there. I was watching the whole time. I couldn't believe it. He was so much better than everybody else at the time. So much faster. It was ridiculous when he fought James Toney, dude, he fought James. Tony does the, he fought the killer from Detroit. He fought James Tony who was just a slick boxer with nasty knockout powers. Tough Shit. And Roy Jones Jr just showed him another level of movement. Just another level, you know? Yeah. Dropped his hands. And then Tony dropped his hands like in response and then Roy leaps in with a left cook cracks right in the Chin and drop some. And it was like this, like, like, don't fucking do what I'm doing, bitch. Like he was just on such a different level.

Speaker 5:          02:43:42       How's row? How Royal House Roy Jones Jr. I, it's funny that I say that. I knew I was good at it. This is him and Vinny Pazienza band. This was worth around where he gets to that zero. Yeah, this is

Speaker 6:          02:43:57       fourth round. There's glass jar and the Vinny Pazienza was a tough guy. He knocked out my friend Dana Rosenblatt, who is a guy that I used to train with back in the day in Boston under Joe Lake was they, uh, a boxing coach that I knew from back then. So I was a big fan of any patsy ends. He's tough as shit, but he was really like way out of his weight class. Roy was so much bigger than him, so that Vinny, even though he was a big guy because he had all that muscle on him, his actual frame was nowhere near the frame of Royce, you know, he was more like a guy. He fought a lot of like really tough guys that lower weight class too. But you look at them there, he looks almost like a bodybuilder.

Speaker 5:          02:44:34       He does. Finney pass. Uh, and his training partner came out to a show that I did in, uh, New Jersey with Mr Sandman. I think I want to say. That's right. Dude is crazy watching

Speaker 6:          02:44:50       this. You forget how fast Roy was. There's just no one liked him at the time, man. And you know, one of the things that really messed with Roy was that when Roy Nelson was in his prime, there was a guy named Gerald Mcclellan and Gerald Mcclellan was, I want to say he was a light heavyweight champion. Gerald McClellan. How do I know that name? Gerald McClellan was a famous boxer who was a world champion. I want to say light heavyweight, but I might, I might be incorrect. And Gerald was, uh, one of the guys from the Croc Jim under manual Stewart. Okay. He was just Merkin people, man. He was a nasty, he was so good. And he fought this dude named Nigel Benn. They fought in Italy or in, uh, uh, England rather. And it was his why I believe it was England wild, crazy ass fight. And a Nigel Benn went through the ropes in the first round and cheer on Mcclellan was just putting it on him. And then later in the fight, something happened. Um, there was like a clash of heads and Nigel Benn went, or a, and then Jeremy Mclellan went down to one knee and then he quit the fight and they were like, we can't believe this. The fights over. And then he collapsed in his corner and he had some serious brain bleeding man and, uh, went to the hospital and they did their best to alleviate it. But to this day he's blind. He can't walk. He's in a wheelchair, he's all fucked up. He has a very, very short

Speaker 3:          02:46:10       memory of life, you know, of a, of who he was and his capacities been like radically diminished. Uh, uh, but he was, he was the guy that people were saying one day, Roy Jones, Jr and Gerald Mcclellan are going to fight. It's gonna be crazy. Cause Jerrel was a monster. Gerald was a monster and now you know that Gerald got fucked up. I think it affected Roy Jones. I think it affected him like psychologically where he realized like, Hey, that could happen to that guy. That can happen to me too, you know? And so he fought a lot more smart, took less risks, you know? But how many concussions, like I said, I don't know about, I started this before. How many concussions do you think is too many? It's a good question because I've had, I definitely had seven, I think. And he's a grown man. Has to at least have five by the time you're 18.

Speaker 3:          02:47:03       Um, I definitely had at least by, but by the time I was 18, I think I gave one to myself the other day. I bent down, I told you about this. I haven't been down in my happy, like a sleigh bed thing, like a wooden thing. It just cracked my head really hard on the corner and like picking up a shoe, like, and I saw the flash of light. I just laid down. I'm like, all right, I'm not passing or not passing out. Yeah. You probably give yourself a concussion. Yeah. Um, I don't know. You'd have to talk to a test. I don't know if you had to ballpark it. Oh, bar. I'll ballpark mine that. I've had a couple for sure. I've definitely had a couple, but like I think everyone's had a car. I mean like I've, I've had a couple of go to the hospital, a couple, you know, I've had two definitive ones ride to go to a hospital for them.

Speaker 3:          02:47:45       See the problem with sparring all the time is you get them and you don't know if you got them or not because you're not going to a doctor. So there was nights where I would just lay in bed and my head would be throbbing, you know, and I just, me and some other meat had beaten the fuck out of each other in the gym. Just doing boxing, sparring or kickboxing sparring. Yeah, that's there. There had to be a bunch that had to be like three or four in there. When your heart problem memory, my memory is excellent. Yeah. It's, and it's only excellent about things I care about though. I have a, but that's just my mind. I just don't, when I don't give a fuck about something, like it's gone. I just don't, I have developed this over the years. It's just my, my, uh, style of focusing on things.

Speaker 3:          02:48:30       If I don't give a fuck about something, I don't pay any attention to it. I just can't because I know how, you know, I know how my brain works. So what I know about, I know about and what I don't give a fuck about. What was it? I don't remember. I don't just don't remember things. I remember things that are super important, but it's never like I look at the fucking where my car is. Oh wait, where the fuck my car? No. Yeah. Like, I dunno, I feel like I've had, I've definitely feel like I might be on the upside of concussions, but do you mean by the other gang? I'm on the higher end of the higher end from, uh, um, if you're not experiencing any problems, I wouldn't worry about it. I think experiencing

Speaker 4:          02:49:08       problems would be pretty obvious. Yeah. Once you start having like real problems like memory problems or if you heard of um, the guy who was the quarterback for the Chicago bears. Jim McMann. Yeah. For Tinder. Perry was that the test? If I could remember his name, I was trying to remember his name as I was saying it, but he was the, uh, you know, the star of the Superbowl. That guy was an animal and now he's all fucked up. There was a sports illustrated article I read about them when they're talking about, uh, he would just like forget what he was doing. He'd be in the middle of his house and just not know why he's there or where, where he's going. He might have his keys in his hand, not know where, where was headed to and he knows he's got something going on and Brett Farve got that shit coming down the line. 100%, man, they all have it. You're in there in the arena, you're clashing heads and they came up old school, those guys came up before they really understood CTE.

Speaker 5:          02:49:56       They came up right now, if you're not a hard Norse knows quarterback, then you're not shit. What are you going to be fucking Joe Montana? You're going to be earn your money because you live in Milwaukee.

Speaker 4:          02:50:06       It's fucking hard sport, dude. There's no way around that sport being hard. You get the biggest super athletes in the world and their sprint in your way sprint, and some of those guys are bigger and stronger and faster than humans have ever been ever, and they're trying to get you cause you've got that ball.

Speaker 5:          02:50:25       Dude. I couldn't even jump onto my side right now and not get hurt. Like if they said just jump on your side. He'll hold a football and jump on your side. I've broken a rib diving for something and landed on my arm wrong. In a lot of ways, you've got to think

Speaker 4:          02:50:39       like playing football is one of the most courageous sports because at least in a fight you only have one dude and if you're better than that guy, you can control the action. If you understand what's going on, you can control it to a certain extent. Yeah. Like Bernard Hopkins is still fighting into his fifties right? He's 50 now. He's still fighting and he's still like at a world class level. You know he beat some guy when he was 49 for a title. I mean, this is insane, right? Yeah. Why does he do that? He does it because he can control the action. He controls it like he makes sure that he's in the right position at all times. He's constantly controlling exactly what's going on.

Speaker 5:          02:51:16       Dot Hopkins. Is it only black? Our wives ever wanted the fuck. Oh Jesus Christ. Let's wrap it up. Everybody. I'm at the Irma. This, you write it down now. We were. We were. We were sitting on the couch. Whoa. I know hard though. It's just an interesting guy. Out of all the guys that she got a named, it was Bernard Hopkins. Did you get hard when you thought about it? No. No, not at all. Give me a Drake. What does she went? Lenny Kravitz would, that'd be intimidating. I saw his dick. I can beat it. So, oh my God. Especially with some zinc. Yeah, with Lenny. With those pants, like that was ridiculous. What was, what's hilarious about it was like, it almost seemed like a Cgi Dick. Like he came out so perfectly, I didn't kind

Speaker 3:          02:52:06       of like half talk. No, it went, hello. 50 tend to have a jack. Exactly. It just jumped out of nowhere. I mean, his pants ripped and his dick went, how I, yeah. [inaudible] be better unprepared. Like I need to prepare mine to present it, but fucking I saw his dick. I was like, I can beat that. Yeah. It seemed like it was like a dick radar in some ways. Like on Facebook, like all the guys going, Ooh, whatever man. He's got a huge Dick. And you're like, oh, what now we know what your Dick Sizes. That's what the job was. Warrior. They're like, oh, they're just saying that because he's black too. If he was a white car, they would just say, mark his dick did mock it. I mean, you heard about Justin Bieber's Dick? No, I haven't heard of. I was day. Well, yeah, he's, he has a massive hog apparently.

Speaker 3:          02:52:55       Now you saw it. Yeah. Oh, I googled it. I looked for Justin Bieber's Dick and then googled. How old is Justin Bieber? Sort Dick, but like, yeah, apparently there's pictures of him on a beach naked and he's fucking hung like a horse. No one says a fucking word, but everyone says Lenny Kravitz, little tiny Dick. There's massive fucking bullshit, man. Very. You seem angry cause he seem angry. How much time we have left in the podcast? I was like seven minutes left. Come on. Why so upset. I'm no, I'm not upset. I'm just, I'm not. There's no fucking, I have no connection to either were Dick. I'm just saying it seems like a weird thing to have on your mind. It's the point. I mean you're, you know, beepers, deck father, you have children, you've been traveling the world. You were on a moped in Vietnam and a rice patty and we were talking on a cell phone, the other side of the world.

