Speaker 1:          00:00:03       Oh you dirty freaks.
Speaker 2:          01:52:45       You know they don't have the commitment I met a girl once and she was with her sister and it was total innocent conversation. You know nothing nothing crazy. God said it was totally normal and she brought up something I think it had to do with gay marriage. I think it had to do with that and it was something about a bill being passed and it was many many years ago so my memory's a little foggy but I do remember this whenever the controversy was. She said she goes it's not God's way. And I said I remember like stopping and like all the sudden going whoa what would happen with this conversation. Like what did you just say. It's not it's not God's way. How do you know what God's way is. Do you do you really talk to God. Like where are you getting this from.

Speaker 2:          01:53:28       And she goes Oh that's Satan's his scales have covered your eyes. She actually said that to me his scales have cut and I'll never forget me looking at her and her sister and god damn you crazy bitches. Yeah. And the girl was. She was so pretty too. Oh my God she's beautiful. She was like Latin or something like Donald's like oh crazy bitches. Well you guys take care. Just guys I was like we can't even talk. You really think they're like Satanist scales and he puts it over your eyes. We have so much work to do here. I'm not taking on this project like to just just to communicate with you and get you to a point of rational objective thinking. We take three for mushroom trips right.

Speaker 36:         01:54:07       Have you heard of a guy named Pier Popoff. He's a pastor. He's televangelist guys. What did he do.

Speaker 51:         01:54:13       Blow some money. I saw him the other day I watched I was sleeping on the couch and I woke up in his head when the shows are not paid shows commercials and I was amazed what woke me up because I was kind of like half listening to while sleeping. What was amazing how the things that they sang it just seemed illegal like they were like you like oh you know we're gonna sing you some miracle water. This water is you know miracle water you're going to open up these envelopes. And then they start showing Mike testimonials like a people and they're like You know I sent in my or I read the letters. And then just a week later I got a new house in a car and then the next person was like I got two hundred thousand dollars. And then his other one like a guy just walked up and gave me a check for 15 million dollars and it was it was like the most fake shit ever.

Speaker 51:         01:54:58       And so then I started really researching this guy and there's all these videos about him online. I guess he's been ripping people off for a long time and one of the best videos is one where he just goes up and he goes where's where so-and-so so-and-so is here. Let's let's say Tina. Tina Fey. Where are you. Where are you. And then she comes up because I heard you have arthritis and you're here because you wanna get rid of this arthritis and stuff like that. Oh the whole time his wife is just pumping the whole show. Yeah.

Speaker 17:         01:55:26       She had a thing on it was on one of those 20 20 Yeah I don't like that. Yeah I know we talked about this in the past. I'm pretty sure maybe he's on another podcast but I was amazed that he's still allowed to do that.

Speaker 43:         01:55:36       Oh yeah yeah yeah yeah.

Speaker 24:         01:55:37       Well that guy. Well name one is not. It's almost like it's. That's so ridiculous. It's like the most ridiculous hustle ever. It's like Who are they. Tricking the LNP with a trick and are like they're almost like mentally challenged.

Speaker 9:          01:55:52       Oh yeah. People with no hope. When you're when you're just robots when you're down to being convinced that there's a miracle water out there that is going to come in the mail via the postal service and it's going to it's going to change your fortune right.

Speaker 15:         01:56:04       Yeah that's the one. One of these things. Somewhere along the line they used to ask for donations but then somewhere along the line they they realized that they could sell things and they started like selling like holy water and selling like prayer services and and telling people that you would plant a seed.

Speaker 10:         01:56:25       So if you spend ninety dollars you Jill asked ninety dollars. He would come back to you and tenfold. The Bible says that would come out with some crazy fucking was that the guy Creflo Dollar. He's my favorite because he's got a dollar in his name. I mean you're a pastor and your fucking name is dollar. What's your read.

Speaker 9:          01:56:45       They all have weird names like that. Okay I guess it Good Peter Popoff. Have you ever met any other pop ups before.

Speaker 22:         01:56:52       This guy's got to have a different real name now. He must have a real name what's his real name. Wow his real name is Creflo Augustus dollar Junior. Wow this is real fucking name. Can a Bachelor of Science and Education Center talking shit smack in people.

Speaker 2:          01:57:10       My favorite Robert Tilden. You know he is. You've probably seen him. There's a viral video of him farting. Like he's like he talks in tongues a lot on a show to Hugo.

Speaker 40:         01:57:21       Some like a chuckle love of my life my life you know my you know my level.

Speaker 17:         01:57:26       It's hilarious. See if you could pull up Robert Tilton talking in tongues because it's some of the most ridiculous shit ever. But one I'll never forget this one thing he said he said every time you write a check to me Satan gets a black eye. Wow. But it doesn't part of you think that if you're dumb enough to send him that money like so what. So a guy got you with the dumbest trick of all time like you really thought that money was going to gone. You really thought that money is gonna give the devil a black eye. If you really thought that you're fucking stupid or not looking after you right.

Speaker 51:         01:57:58       One of the Scott things that this Peter Popoff does. He also sends you a barley cake from the Bible where it's like kind of like that little bread you eat. And he goes he goes in this commercial he goes and we make it with the exact ingredients that they say in the Bible and blah blah blah. Well then if you look up Ezekiel 412 in the Bible it says and you should eat it as barley cakes and bake it using fuel of human waste.

Speaker 43:         01:58:25       So the human way. So. So wait a minute wait a minute wait. No it doesn't.

Speaker 35:         01:58:29       You want that typing in a for 412. OK easy. That's a Larry. Hey I.

Speaker 39:         01:58:35       Hold on hold on.

Speaker 36:         01:58:36       Easy E K E L E for twenty four to twelve for twelve. Yeah. You're thinking about the we love but he kill for twelve a long time since I read up on my good old days he kills.

Speaker 14:         01:58:49       This is all new to me baking with Don that comes out of man in their sight.

Speaker 18:         01:58:57       Hold it. So he's saying hold on. I can see our cooked fish. Oh my God. And thou shalt bake it with dung and that comes out of man in their sight.

Speaker 53:         01:59:09       Well it's in the Bible it's in the Bible. Why do you need to study the Bible and cook you by hand with shit. Have you ever tried my poo poo barley cake.

Speaker 10:         01:59:19       Fucking imagine how dumb people are. That really hurts my brain. Do you know Ezekiel Zeke might have been tripper because his ego was also where the first depictions of UFOs came from. He only pulled out. Yeah Zeke Hill was known for. There's there's a Bible quote that people bring up all the time was a UFO.

Speaker 9:          01:59:39       But people were seeing a lot of things after eating a shit.

Speaker 34:         01:59:42       Mainly they're eaten fucking shit cakes all day throwing out almost dying. It was a wheel within a wheel. It was God sharing it.

Speaker 42:         01:59:50       There was guys with boats they had all the animals.

Speaker 9:          01:59:53       You think we should prepare the barley cake in a different way.

Speaker 18:         01:59:56       No no it's great. I'm trying to find Jesus. What a stupid fucking culture. I cook it with shit. Okay Dad should I write that down on paper.

Speaker 52:         02:00:05       I put something in for violent my son because I got so obsessed with this minister that so when I found that out I had tweeted something like Olive Garden was like executive for 12 or something like that and all these people got pissed off that I was due to doing Bible scriptures.

Speaker 18:         02:00:20       Oh that's hilarious. Well they read that though. Yeah they figured it out.

Speaker 10:         02:00:23       How do you not read that and just start laughing. Told me to cook shit cakes. Fuck the Bible says Cook shit cakes. That's just one more dumb thing in the Bible. God damn it I'm so tired of people pretending that books are awesome. I'm so tired you stop that shit stupid.

Speaker 15:         02:00:39       Okay here here's a here's a quote and I looked and behold a whirlwind came out of the North a great cloud and a fire in folding itself in brightness was about it and out of the midst thereof as the color of Amber out of the midst of the fire OK.

Speaker 22:         02:00:58       House audio file hmm.

Speaker 36:         02:01:01       That's somebody putting two points together.

Speaker 15:         02:01:04       They don't go together for oh wait a minute this hold up. And this also out of the midst there of came the likeness of four living creatures and this was their appearance. They had the likeness of a man. Whoa. After everyone had four faces and everyone had four wings and their feet were straight and the sole of their feet was like the soul of a calf's foot and they sparkled like the color of burnished brass. What a trippy book. People like Oh my God it's so real.

Speaker 17:         02:01:35       I hear God's words when you're saying these things. God is speaking to me through your words please read on and they had the hands of man under their wings on their four sides and they had and therefore had their faces in their ways.

Speaker 10:         02:01:47       Somebody might have just made all this up and me like an asshole is reading this fake Bible quote shitting all over the Bible and the aliens. But guess what. I don't care.

Speaker 39:         02:01:58       I'm not reading any further. It seems like if this is if this really is as it kills it says it is God damn it. I think it's all nuttiness.

Speaker 51:         02:02:07       They walked up with their four faces and they said Why are you guys cooking things in shit.

Speaker 15:         02:02:11       And the living creatures ran and returned as the appearance of a flash of lightning. Now as I behold the living creatures behold one wheel upon the earth by the living creatures with his four faces. These guys were tripping hard eating shit. Kingsley yeah losing their mind. What grows on shit. Mushroom that's right. Leave your shit takes out the cover with mushrooms. Eat your shit cakes chip your balls off. Stop talking nutty man. When those went these went and when those stood still these stood and when those were lifted up from the earth the wheels were lifted up. That guy is this glass all alien. That guy is just that's word salad. That guy's high as fuck. He just ramblin high as fuck.

Speaker 40:         02:02:53       I said the same thing in Joshua Tree one time and this is the stuff by the way that they kept in you know.

Speaker 10:         02:02:59       I mean think about that like especially in the New Testament the New Testament. They they had to like have like meetings inside Ed what's in there.

Speaker 18:         02:03:07       Yeah. Leave this if you look at two crazy if you look at that is it go for twelve quote. Now it's totally changed has nothing to do like really lately different.

Speaker 2:          02:03:15       Oh they've altered the quote Well you know it also it's probably so hard. You should talk to a linguist right. You know I talked to a language scholar the other day ironically enough for a Bigfoot show. And if you talked to a linguist they'll tell you that it started off it was a spoken story for the longest time before anyone even wrote it down. And the the bible must many of the stories in the Bible probably existed before language or before written language. So like like a lot of the stories in the Bible also they're like really similar to the same stories of ancient Mesopotamia. Oh yeah. Like somewhere and like the epic of Gilgamesh is like really close to the epic of Noah Noah's Ark. It's like it's really like a lot of similarities. Yeah in a lot of the stories. So they had to write it down the road down and probably let's say the first ship was the Sumerians so they wrote it down and I think it's called cuneiform or cuneiform. They wrote it down then and then eventually it became ancient Hebrew and then they're going to translate it ancient Hebrew to Latin and then as translated to Greek as translated to English like they had to fuck it up in a lot of ways along the way. When you deal with some wacky ass languages. Q Matt I mean how many people even exist and know how to convert all that shit.

Speaker 14:         02:04:32       Yeah I mean languages are lost. Yeah. And when they go over the the dead sea scrolls is the real trip factory. Read some of the shit that's in the dead sea scrolls the dead sea scrolls of the oldest version of the Bible by far by almost a thousand years I think it was found in a place called Kumbh Ron in these these caves in the side of a mountain like a side of a hill and these caves have these clay pots and in them with these they literally made out of animal skins and it's the oldest stories of the Bible and it's all trippy fucking shit it's all you read it and you go it makes Ezekiel sound normal right.

Speaker 39:         02:05:10       And it's so nutty that even though it's the oldest version of the Bible they're very resistant to release it. And I like to say oh we're going to revise the bible now according to the dead sea scrolls. They're like you know what. We've been reading this for a while. Maybe we need to fucking just bury this bitch because that's where that guy John Marco Allegro who's the the dead sea scrolls guy.

Speaker 11:         02:05:36       He was like the head translator for the dead sea scrolls. He said the whole thing was about mushrooms. He his he wrote a book called The Sacred mushroom in the cross. He was the only scholar on the whole dead sea scrolls committee that was agnostic. He was ordained minister but then studying theology realized it was horseshit leaving booboo.

Speaker 18:         02:05:55       Yeah. Say goodbye the people by guys.

Speaker 28:         02:05:57       We're gonna we're going to wrap this up soon anyway. We're gonna get out of here too.

Speaker 15:         02:06:00       I got to go see the premiere of serious. Dr. Steven Greer documentary where he reveals the truth about the tiny little alien baby and whether or not it came from the planet Uranus.

Speaker 51:         02:06:11       We please text me immediately or live tweet. Text me during it. You know what. What's going on.

Speaker 2:          02:06:18       I will text you but is a show only for you. I will save the rest of it for when we talk on air. So do not expect live tweets or spoilers.

Speaker 4:          02:06:29       I'm fascinated I actually talked to a really cool guy today at a video game company that saw it last night and he said is really interesting. So many get high as fuck and we'll see what's up later buddy. I see tomorrow man George S. Myanmar. Yeah.

Speaker 2:          02:06:44       So this dead sea scrolls. This guy John Marco Allegro said after like 14 years of study that the entire Christian religion was really about fertility rituals and mushrooms. It was about tripping balls on psychedelic mushrooms and it was about fertility treatments and fertility festivals and that they would fertility rituals and that like becoming pregnant was like the most important thing like keeping a baby alive is really difficult and becoming pregnant and having you know a child was like the most important thing to look forward to. Like there was a serious urgency to having children because people were fragile you know and they also knew a lot about the indigenous psychedelic plants and especially what they think the Amanita miscarry mushroom he thinks was one of the big ones that these people just didn't want anybody else to know about it so they hid their stories. They hit him in parables and you know they hid the how they know what their history of the use of this stuff. Really interesting stuff that I'm way too stupid to understand whether he's right or whether the other people are right. But the guy is a legit scholar you know he's not a stoner he's not like one of those guys is trying to justify mushroom use.

Speaker 8:          02:07:57       There is something the Times that I've tried mushrooms in which I know it sounds stereotypical but I really think there's something there. I mean there's like definitely beyond science and rationale and what I've been told to expect in this and that there's something there's something extra wild about him and you know nothing's really that great as when you can really enjoy that. Yeah and and it makes for everything I mean luckily you know they're finally coming out with these studies that are showing what it's doing for depression and anxiety and it's it's super natural cure at times for people even with what they called. What are they come when it's a lifelong diagnosis. Chronic depression.

Speaker 10:         02:08:48       I mean people have bounced out of it when they thought that they were going to be miserable for the rest of their lives it's like Oh thanks a real consciousness reset on a real life a real one not not not just like blowing on your hand and pretending you feel better it's it's real it's legit.

Speaker 19:         02:09:04       Listen to some of the shit that's in the dead sea scrolls by the way. There is people that are working really hard to try to turn that around as of the John Hopkins study and yeah my friend Aubrey was just at maps the psychedelic meaning whatever the hell it is I forget what the what it was I stand for maps.

Speaker 2:          02:09:22       Same map psychedelic I should know because they're doing a lot of really good work and letting people know it Intel multidisciplinary Association for Psychedelic Studies and you know they're they're hitting them with hard science over and over and over again and showing how many people it can be beneficial for which model and a lot of people that are trying to hold back those people that are trying to hold it back. It would be beneficial to them as well so people don't understand is that your desire for your resistance to psychedelics is the very reason you need psychedelics in the first place. If you really understood what you were resisting like you're really holding God back you really you really want to believe in God. Take 6 grams of mushrooms you'll see him. Yeah you really party with them. You'll hang out with them. Dude DMV you'll have you'll meet God for sure.

Speaker 2:          02:10:08       You say it sounds crazy it sounds like an idiot saying it and I agree it's I. It sounds like an idiot it's me. I agree with you but I think it's probably exactly what Zeke was talking about in that story. But he was tripping his balls off. Oh yeah. He had some crazy psychedelic experience you probably ate some mushrooms or or you know the Moses burning bush scholars to this day actively in in Jerusalem there. There's a movement for scholars to recognize the possibility that Moses was on psychedelic drugs. And that's one of the reasons why it's all a burning bush like one of the big bushes that they that they associate with that area as the acacia tree the acacia Bush rich and DMC.

Speaker 17:         02:10:50       And if that doesn't mean that if they figured out how to extract that shit and smoke it burning bush is right there. Yeah he met God. He found out the 10 you know it sounds like what God would say of your high end EMT all those ten commandments they sound pretty right. Yeah. Don't fuck your neighbor's wife. Don't kill him. Be nice. Yeah it sounds like would be empty with W like it literally is exactly what D.N.A. would tell you.

Speaker 2:          02:11:09       Translated to the filters of time thousands of years of various languages. But if some guy had some breakthrough experience back then I was trying to enlighten all the people around him. That's what he would say. I came back from God. God gave me this message and then over X amount of years of idiots talking about it would not know.

Speaker 24:         02:11:26       Wrote it on stone tablets. Well how did he know it was God's word. Well God gave him.

Speaker 28:         02:11:32       Giants don't mean when people exaggerate and tell stories of course good a thousand years of people explaining what happened they're going to fuck it up and butcher it just makes sense.

Speaker 9:          02:11:42       What was the name of that Mel Brooks movie. It's one of my favorite scenes in comedy history with Mel Brooks is playing Moses and he comes around the corner at three tablets. My Lord I give you these 15 and he drops the one these ten commandments. Yeah. So funny.

Speaker 39:         02:12:01       This is a this is a fucking fascinating. These quotes I mean again I can't tell you if these quotes are really from the actual dead sea scrolls but it's it's really wild crazy shit. It's it's it's hard to understand how you translate things to English because it's not. You're also trying to like display the intent with a completely different style of communicating. You know like this style of communicating that they had back then is probably so alien to us like socially and so they try to alter it to get it to fit and how we feel they would communicate if they lived today. Yeah. Many will attempt to steal your crown and rob you of your joy but they can never succeed because of my presence with you. What you have hidden in the deep recesses of your heart can never be removed by the enemy of your soul. Maintain a strong faith in me and my word and you shall never perish but enjoy life everlasting which I have provided you. That's sounds like a cult leader. It sounds like a dude is trying to get his dick sucked and he knows where all the gold is yeah life everlasting.

Speaker 40:         02:13:15       That's a hard promise to keep.

Speaker 39:         02:13:18       Who knows if that's what it's really said though. That's the really fascinating stuff about all this really ancient shit. It's like piecing together the past so fucking hard to figure out when anybody really said like this stuff that I've been telling you about this Dan Carlin's Hardcore History that I've been listening to for the past couple of months. They don't even know what gang is kind of looked like they don't only look like they don't know where they buried them. They don't they they don't have any direct quotes from him. They have quotes from like people that met with like Russian historians like emissaries and you know diplomats that met to like demand things before they you know for the Mongols descended upon them.

Speaker 27:         02:14:00       Shit I read I read a thing about that exactly that they hired like 50 people to bury gang is gone and then they hired 100 people to kill those 50 people so that nobody knew where he was buried and then they hired 500 people to kill those hundred people that killed the 50 people in case any of them told them a thing you know and they would just ambush these groups of people that were under their own command in order to protect the secret of gang is gone.

Speaker 19:         02:14:28       They're bad motherfuckers. They were willing to take it to a level that human beings today could never conceive of.

Speaker 8:          02:14:33       That's all I do now as I absorb all these these this is history is unbelievable to me. And now with the Internet you can go non stop tangent to tangent to tangent. You can forget what originally got you there. Next thing you could just be on the different scope of the universe.

Speaker 11:         02:14:50       But for some reason like tragic events of twelve A.D. don't bother me as much as like Boston of 2013.

Speaker 2:          02:14:59       Like I stopped reading about the Boston tragedy. Like I don't want to you know I'm hearing about this guy lost his legs and this people you know these people were permanently injured and this person died and it's you know it's so depressing. But for whatever reason I can read about gangs can't or listen to this audiotape bugging his car. It doesn't bother me. Yeah. Sweet don't know how.

Speaker 24:         02:15:20       People are terrible they're capable of such horrible horrible behavior.

Speaker 39:         02:15:25       We don't know. We're not used to or not around that often. You have to see something happen to just understand. Oh yeah there's some of us out there that are just fucking nuts right.

Speaker 9:          02:15:34       It's just in in in the evolution of things. It's hard to it's hard to get all the way clear after a thousand years ago the Mongol Lloyds were killing tens of thousands of Mongol Lloyd's great well with long goals whatever you can say whatever man they'll come they'll come get you.

Speaker 39:         02:15:52       The thing is China's like their hero. I mean imagine like that's that's a guy that's in your your past. You know we talk right. What did what did your ancestors do. Oh really. My answer was getting his fuck my ancestor killed everybody because King is Khan fucked so many people that he's responsible for a giant percentage of the DNA in that area like he's in something like 5 percent his DNA is in some I just made that number up. By

Speaker 17:         02:16:15       the way I'm going to google it okay because it's not another fucking important one of my historian. Go look for yourself you.

Speaker 37:         02:16:21       If you want to find out get get that Dan Carlin's Hardcore History I can't recommend it enough the guy puts a tremendous amount of work in these podcasts I really respect his work ethic I'm not I'm fuckin fascinated by man Genghis Khan motherfucker dude I'm saying Tony Hinchcliffe Oh yeah definitely.

Speaker 10:         02:16:39       So well what's next for you buddy. Except besides Wednesday night at the ice house. Can't wait for Wednesday Burt Chrysler and Tommy Segura and Bryan red band. Jesus Luisa's I love it. I'm very excited. We're gonna have some fun. Mm hmm mm hmm. What else is going on for you. Still working on Jeff Ross's show.

Speaker 8:          02:16:55       Yeah we're in between seasons right now. Hopefully Season 3 will be really soon. The burn on Comedy Central and you're one of the writers over there.

Speaker 14:         02:17:02       Yeah.

Speaker 37:         02:17:02       So if you see something really offensive most likely that guy wrote it you know who did it Tony Hinchcliffe. He doesn't give a fuck. Even if I didn't write for it I fought for it to be on the show. He's born gangster. Look at that look at him. It's true I not give a fuck.

Speaker 20:         02:17:19       Came out here from Ohio to make it in the dark world. It's true.

Speaker 9:          02:17:23       What you from Columbus originally from Youngstown and a town in Italian city between Chicago and New York.

Speaker 5:          02:17:28       I know where that is. I did comedy there. I did comedy in this club. The funny farm. Yeah. And they had theirs there's the stages in the bag and there's a disco in the front and the disco was like well it wasn't the highest end.

Speaker 28:         02:17:41       This guy you know not a holiday. Yeah yeah. Yeah. And there was like all this music was playing every time the back door would open.

Speaker 59:         02:17:48       You would hear it and then it would close and then you'd go back to your act. It

Speaker 39:         02:17:55       would be like literally this quiet. And the door would open. So it's just constant open and shut into pee.

Speaker 37:         02:18:00       You had to go that way I think yeah I might have made that up to now. No it wasn't a good gig. That club was notoriously like. Not really. Did you ever do it. No. Never. Never.

Speaker 9:          02:18:14       Some areas started out here. So do you wanna go back to just let everybody know I went back a couple of times when I first started and did pretty big shows at a different bar. But I was at a bar.

Speaker 29:         02:18:25       Oh you just did like you got your own thing. Yeah. Looking you fuckin stud. Yeah. Would you do with you bring somebody.

Speaker 9:          02:18:30       It was just me actually just you by yourself. Yeah I have. You're a savage. Yeah I have a big a good great group of friends back in Youngstown.

Speaker 29:         02:18:39       How much time do you have altogether.

Speaker 8:          02:18:42       Well altogether it's weird because no matter what I'm trying to do I always go off on tangents and whatever so that's always I have to end up doing less than my goal anyway.

Speaker 37:         02:18:53       And you makes a good problem to have. Yeah yeah it is that you get that problem we do a lot of comedy. Yeah I do a lot of comedy on stage yeah. How many days a week are you going up every night.

Speaker 9:          02:19:05       That's how you do it. Some nights like last week I had a couple nights where it was three shows in one night flying around just doing it.

Speaker 28:         02:19:12       Isn't it amazing when you do that because coming home comes party DNA you know really gets in that groove. It's hard to do. Trying to do. Oh yeah. I find I balance. I like to do that. I never liked you every night. I like to do like three or four nights a week. Then I like to take nights a week off and not even think about comedy and just write where I don't I don't even I don't even entertain the idea of going onstage. I just go over ideas you know and I find that there's like for me I can't just always be going onstage. It's like a lot of time has to be spent especially now working on I don't know like my sixth or seventh hour or something like that and all the time I put out specials and shit. It's like I have to I have to figure out like new angles and new points of view and not even this whole new point of view.

Speaker 28:         02:19:56       But new subjects new new different things that interests me new points that I have. I feel like I don't I don't just get that I I just go on stage a lot. I have to spend a lot of time doing other shit you know and I think about that actively now whereas when I was younger than I really think about that actively like I would just try to like right you know I just try to come up with new bits but now I make myself do things. So the cool stuff will come out of my interesting stuff to talk about.

Speaker 8:          02:20:22       It was very soon after I started standup once and the first couple weeks I found a book that Stephen King wrote called on writing yeah great book unbelievable because it's a it's obviously you know it's not a fiction he's just talking about his work ethic of writing and he's like I don't think I'm a writer if I take a day off what am I that I'm just some guy. And so I started applying that during the day and I figured you know on top of writing my own standup if I keep up this habit of writing for a few hours every day during the day then then it will get better. And it did. Sure enough you know luckily I'm a member of the Writers Guild now. Yeah. Working on the show and everything. So the habit was really it was that book that gave me the confidence because you're listening to Stephen King. I mean yeah. One of the best at what he does.

Speaker 2:          02:21:14       So one of the best of all time. Yeah yeah. I mean I'm a huge fan of that guy and I just I can't have a thing about people that produce stuff. Yeah I find that like for me one of the most inspirational things is to be around a lot of other inspirational people you know like when I like when I go to a UFC I want to work out and after I come home I want to fucking work out like crazy when I go see comedy. I want to write and I think that's what's really important.

Speaker 8:          02:21:39       Oh totally. I do that all the time even with the music that I listen to. Going somewhere getting ready for something you know at night. I listen a big powerful music that'll get me you know sort of hyped and inspired a lot of live shows is that type of music that I listen to and you hear the crowd just yeah. Yeah. In these breaks or at the beginnings or at the end of the song and that's the stuff that takes every little bit of Mojo one can absorb to be able to kick it back out.

Speaker 10:         02:22:08       Yeah that's why I really like music as well. I think music is one of the cool things to see because it's like the energy is putting it but it's totally different from comedy. It's like some new facet of some new energy some new thing. And like when I listen to a song like some songs or suck something about it like like there's a lyrical quality to like writing in songs that I started to realize somewhere along the line is applicable to comedy as well. Like when a good joke is written correctly and a joke has a good economy of words and the right words to describe the right situations it has like a rhythmic quality to it. And I think that's sort of that's sort of underestimated or overlooked by a lot of comedians. The impact that that sort of rhythm to the delivery has the impact of it I think is pretty substantial. Oh totally. But we don't think about that we just think about what is funny but it's not just that it's like it's funny and it's also good and it's smooth and it's a lot of things to it to make it more enjoyable more interesting to listen to.

Speaker 8:          02:23:10       A perfect example of what you're talking about right now with the rhythm and like timing and everything. Last night I'm hosting at the Comedy Store it's like 40 comedians everybody that's new and employees after that and then paid regular whatever and in the middle of it a cook that the Mexican guy Aldo don't show who works the deep fryer at the Comedy Store. Hey man I want to go on stage and barely speaks English at all. I mean the impression I just did is making him sound much more American than he is. And he he wants to do comedy and I go you know what man. All right. But it's just gonna be two minutes okay. This way in case it's you know do whatever is right. But you know and he goes up. But it was hilarious because nobody could understand a single word but he was completely committed and then all of a sudden he's making this noise and you really you don't you don't know even know what the noise he was making was but his commitment and his beats with it just he crushed he crushed and all these other comedians that do it every night and look at going up in that room at the Comedy Store is like this is it.

Speaker 8:          02:24:12       I'm going to show them what I would do on The Tonight Show if I was on it tonight. Then you have the guy work in the frying pans who nobody understands a word. There's people that spend so much time writing and everything but there he is. And it sure it's a silly instance but it was extremely funny. If I'm cracking up and the audience is laughing and people are then it's funny.

Speaker 17:         02:24:34       And but you know it's really and he did it without a word.

Speaker 44:         02:24:36       How do you how do you recreate that could you recreate that with another audience. Maybe not. And make maybe that would only work in that sort of a really lose situation where it's a comedy store. Bunch comedians in the crowd right.

Speaker 10:         02:24:47       You want to go up you go up and like no expectations right. You know I mean it's like Could you recreate that and become a comedian. Right. It was yeah because you know how that that's a weird realization you have where just because a joke kills in one place it could bomb another place of total and you say it the exact same way. Yeah well what the fuck yeah. And then you realize well well there isn't like this isn't always work like this this weird idea I'm throwing out there yeah some people are gonna buy into it and some people are not. And sometimes it sounds like the greatest joke ever written. Sometimes it sounds like you're a fool.

Speaker 8:          02:25:18       Yeah because sometimes there's something that happened the first time you did it when it worked that you did before that you don't normally do that you forgot that you did and it worked because of that.

Speaker 28:         02:25:27       And I think a good thing for young comics to realize is that that's good. It's good. All those bombing and failing and not getting it right. It's good. Oh yeah totally. Because if you don't have it you're not going to appreciate when it goes well.

Speaker 27:         02:25:40       I remember in my first few weeks of doing it somebody went to a comedian came up to me who I won't say his name but he was terrible.

Speaker 8:          02:25:47       And he goes Hey man you know the trick is bomb as often as you can.

Speaker 9:          02:25:53       I'm thinking myself Oh yeah that's what you would do you'll lose there if that's what you're doing anyway. But mostly I got Americans to bomb. What was his rationale. Well he goes you know because now's the time to knock bombing out. Oh you know how to bomb now. It ended up making some sense Labor's terrible. So how did you have such wisdom. Right exactly. Somebody must have. Somebody must have told him that like hey you know look at it this way in a positive sense you're bombings. Good.

Speaker 31:         02:26:21       I don't think back means funny anymore makes me sad. It's funny to you right now. So close yeah.

Speaker 60:         02:26:26       Now just madness.

Speaker 31:         02:26:28       I look at it I just see madness this people that you know that are going to try for years and years and years and know it's never gonna happen right doesn't exist for them.

Speaker 9:          02:26:39       Yeah it is creepy and I've seen it with a few people but you with anything.

Speaker 44:         02:26:45       I mean you watch American Idol and people saying and you like how is this person think they've been saying they're crazy. How does this person think anything what anybody wants it must be that for if you're a literary agent.

Speaker 2:          02:26:54       I mean imagine how many people send you secret stories like Holy fuck are you reading this nuts fucking work. Read this. What what is that. Tony why why are some people so goddamn delusional. Is there a broad spectrum of human beings and the amount of voltage your battery puts out and some people are just designed to dig holes.

Speaker 8:          02:27:13       I think that the delusion is you know the delusion needs to be that with tons of work at something you can accomplish it. Not that the delusion is I can do this. It's you've got to everybody that has ever been good at anything worked at it you know and I mean a lot. So it's not and they wanted it.

Speaker 10:         02:27:34       And even if you work out it doesn't mean you gonna get it. Especially with things like talent things like talent is a weird thing.

Speaker 39:         02:27:41       Like these guys I've seen guys that like they train striking like for MDMA. They train it for years. They fucking trained for years. But then when it comes and actually fight they can't pull it off. They just they can't strike with people again. They don't move right. They're too slow for whatever reason it is they can never figure it out. And there's other guys who show em a couple of moves they lose like fucking pros like instantly and they crush you and knock you out with one punch.

Speaker 21:         02:28:04       It doesn't make any sense. It's like either. I mean it's like that guy clearly has a gift right. This guy clearly no matter how hard he works he's never going to get there. It's true.

Speaker 20:         02:28:13       The weird thing about this life boy must be a real curse led to a crazy feeling to be one of those guys.

Speaker 2:          02:28:18       It's like trying to pursue something and you having no success and you can't connect the dots and you can't move forward.

Speaker 8:          02:28:25       Man it's you know before anything was happening you know before when I was still not making money and before I was getting past at the clubs and Hollywood and everything it was extremely low. You know I was able to keep having fun by surrounding myself around funny friends and everything but man was it hard.

Speaker 10:         02:28:44       Yeah it's depressing Yeah pressing as fuck when you're not making it deck out there. It's hard but isn't it like a real character builder. Once you're through to the other side. Like oh yeah he must be so happy right now. Oh yeah. Yeah you're always smiling and shit. I'll totally you're like a professional comedian. Boom got through. It's wild. You made it. Yeah dude you you know you fucking killed in Indianapolis. There's a lot of goddamn people's 2000 people out there and you had to go up cold and we knew who the fuck you were.

Speaker 9:          02:29:08       I love it. Kill. That's right. That's the way I like it. Yeah. The audience loved you. I love love. A lot of positive tweets. Man I thought you're funny. Yeah it was a blast. I listened to the set the next day and I just couldn't even believe it. This was really wild. So we caught all those in the sound and the power of that one was that the biggest crowd you ever worked.

Speaker 8:          02:29:29       I think so right or right around there. I should know but it's it's been right around there with a couple of shows the quote that was sorry about this guy Phil Elmore.

Speaker 44:         02:29:37       He's a writer. He wrote this on his Twitter. So as a writer never has a vacation for a writer life consists of either writing or thinking about writing.

Speaker 29:         02:29:45       And that's Eugene you know sick go. He was a playwright.

