Speaker 1:          00:00:02       Real good experience.
Speaker 3:          01:56:55       Um, the best in the World Rehab facility. It's going to be insane. And now we're going to have everything of everything in there to Rehab. We're going to have the, the, the, um, therapist and trainers in there to show people how to, you know, how to get a lot of these guys. A lot of these guys will go get an ACL done and then not do the therapy when they come back. And, and you might as well not have to fucking surgery. You have to go through the physical therapy to get it back and then you have to keep working on that way, you know? Um, and Conor Mcgregor, that's what's so another fascinating, his whole thing about movement, human movement and flexibility and stuff. He's very into that. He, you know, he fought the Chad Mendez fight with them, with really blown out knee, um, to, what did he do for, we did he get a stem cell shots? So he went out to Germany and got those shots and uh, Germany, he went to Germany and in Ireland, so he just went over to Germany and got those shots. And uh, he did some in California too. He did do some in La too when he was out in Vegas. Um, and that's all you needed. You did that. And he did his own physical therapy and he brought the knee right back. Well, that's what's incredible

Speaker 2:          01:58:13       credible about the stem cells shed man to the regenerative, regenerative potential for stem cells is just incredible. And they're just now starting to tap into that. And when it comes to sports and rehabilitation, when you're establishing this, this place has this whole center, um, are, are you going to establish like strength and conditioning protocols to, are you going to bring people in for that kind of stuff as well? Like and like movement specific, like different guys who have Organon

Speaker 6:          01:58:42       certain things, different guys who are grapplers were gone. Certain things I don't dig where to get into the striking and grappling. That's not our area. That's not our thing. They can pick their own coaches and who they'll work with them. But I mean as far as like improved like strength and conditioning aspects of that body balanced, you know, proper strength conditioning, stretch, you know, all the things that that um, they're definitely not learning at their jumps so much to learn. You know what I mean? You know, there's a lot of coaches like Edmond is a good example. He's obviously good at holding mitts and good at teaching. Rhonda, the mechanics of throwing punches. How much does he know about defending gay teens? How much does he know about the transitions between boxing and grappling? And we don't, you know, we really don't know. And I think the same can be said as far as what are the requirements of your sport when it comes to strength and conditioning.

Speaker 6:          01:59:32       It's still kind of being learned and everybody does things differently for every guy. Like GSP and thinks you have to use gymnastics. There's certain guys like fate or gave up on all weights in any strength and conditioning later in his career and just did fight training. You know, you look at John Jones right now who's totally getting into all this power lifting stuff. Um, have you seen some of that stuff? Oh my God, he looks huge. It's unbelievable. Shrek a freak of nature. That guy is, he really is. I'm hoping he straightened his head out and comes back because when you, when you want to talk about just a spectacular talent, I mean Jon Jones is probably the most talented guy we've ever seen in this sport. I mean it is, is, he's just an incredible athlete and what he's been able to do to top level fighters like really early on in his career is nothing short of amazing.

Speaker 6:          02:00:22       If he has a wake up call from all this and just cuts the bullshit and focuses on just, just taking advantage of the prime cause he's in his prime, he's in his prime, he's in his prime. He's so big, so talented. Such a gifted athlete. I mean, you look at, like you said, what he's done in the Fed and the sport. Then you look at what he's doing now, he just gets into power lifting and he's benching 500 pounds and squat and dead lift and 600 pounds. I mean, it's crazy. And he could fight it. Fucking heavyweight too, by the way. Easy. He keeps powerlifting. He's probably gonna have to, I know, right? Yeah, but it's just, it's, it's cool. It looks like, it looks like he is, he's doing the right thing now. He's doing what he's supposed to be doing for his community service.

Speaker 6:          02:01:09       It looks like he's working hard in the gym, you know? Um, it looks like his heads into it and he likes it. And you know, we were talking about inspiration. Look, he's, he's in camp now with the fucking woman's bantamweight champ of the world. Holly Holm is definitely going to give Johnson inspiration because I know they're close friends. Yeah. That's cool. It's fucking awesome. I said, I think we gave these people enough and this bitch podcast on a plane. Oh, we look at this. We did another hour and 27 minutes. Shizam Holy Shit. That two hours. Yeah. See Time flies when we talked Dana White. Good Lord. It's going to be the first podcast you have to be on TV. The one, one of those two, like I said, changing the game. All right, well this is the end of this. Thanks brother. Appreciate it. Tony Hinchcliffe. Say Goodbye to the people. Good by people.

Speaker 6:          02:01:58       Tony. Tony in each color. One hour special. One shot coming soon. My first special that might be on Netflix. I mean that's what I heard. Uh, might be, um, any more message to the fan. Any word? Nothing. Anything you want to say? Thanks. It was, it was a historic night, you know, uh, Rhonda Rousey versus Holly Holm broke every record UFC ever had. And thank you everybody. We appreciate it. Attendance pay per view buys everything. Attendance. The Eddie had a gross record. Gate record. Um, the, uh, the merge, the, the commercial paper view. Um, the paper views trending well over a million buys. Um, what else? I'm trying to think. I just, there were so many records that were broken that night. It was crazy. Now here's the last question. If you do do a rematch, when do you think you would do, which tried to do it for UFC 200 in July? Um, I don't know. I, again, we got to see, we've got to see where Ron does that figured out. Yeah, I mean, obviously that's like UFC 200 would be awesome. That would be the move. Right? Great. All right folks, that's it.

Speaker 4:          02:03:05       That's the end. Thank you. And Goodbye. Oh, you still here? Well, if you are, please enjoy the lovely sounds of Dana White's snoring on the flight home from Australia.
