Speaker 1:          00:00:02       [inaudible]

Speaker 5:          02:39:42       He'll beat you up. He'll take a whiz chunk dummy and do Tony Ferguson on. He'll beat your founder up. Oh their show did that when he was fucking up. Donald Serone. I was lash. Look at him, dude. He's the man. The other thing you gotta to think about with Tony as you can't watch the train, fuck this shit. You can't find anyone to mimic Tony. He'll get you from all angles. Dude. They'll knock you out and submit you in the same fight. He's just so on with the bikes. Yeah, I definitely was having a little success in the early, in the early round, but he didn't, I mean he mounted them and he got in a good position, but he didn't do any damage. There's been some fighters that have had some success, you know, but, but there's been success on Khabib too. What you're dealing with the equip fighters, man, whenever you're dealing with elite fighters, you're dealing with guys that are gonna test each other.

Speaker 5:          02:40:29       I mean, of course it's not going to run through everybody. He's going to have some difficult moments, but his ability to win is unprecedented. It's right up there. Tony could beat, ran through everybody. The difference between Tony, every ball of cubby clip tonight got put into a bad situation. Just like Tony has been put in a bad situation. [inaudible] got clipped tonight. But the difference between Tony and all of Khabib's opponents is once generally, most in the last time, I forget most of the guys that could be takes down, they're spending all their energy trying to get back up. They're trying to get back up in the news that they're trying to get back. They're trying to drag themselves up the fence. Tony's not going to do that. Tony's going to attack, embrace Khabib's never dealt with a guy that's gonna actually go, okay, we're on the ground.

Speaker 5:          02:41:15       Let's do this. Yeah. So that's going to be the difference. You know what, I'm not, I'm not, I'm not making predictions or anything. I know I've been in this sport long enough where I know anything can happen. You can't predict any fights and promise cookie, no controls on the ground. Whenever your Jujitsu is, whatever it is, he can chose your hips and your legs will CLL. Nobody can, has just takes everything away. Okay. He can, I respect that. Right? He pins your hips to the ground and just see you later. But he hasn't, he hasn't fought anybody with Tony's, uh, uh, weapons on the ground. And the fact that Tony's not going to try to like draw, spend the whole round trying to get back up. He might try to get back up here and that spots, there's going to be spots where it's like, okay, let's attack this.

Speaker 5:          02:42:01       I'm on the fuck. And it's a different ballgame. It's a different game when [inaudible] trying to keep the guy on the ground who's trying to drag himself up the fence and a guy just turns up in squares with them and goes, okay, let's attack it. It's a whole different game, so I don't know how it's gonna turn out. I don't know. I don't know who knows how it's gonna turn out, but I'm not guaranteeing a win. I'm just saying it is like that have no other fight. There's nothing else. My feeling is that if Ferguson can be busy enough on the ground, [inaudible] Connor ranked number three. He hasn't fun so long. It seems so strange to me. They're worried if they take them out. Those rankings are so odd. You know? It's like who makes those? How do they do that? I know that the pound for pound rankings are made by journalists like journalists submit their submissions. So are these, yeah, really the ranking. Yeah, there's a whole, there's like a number of journalists who submit soul after. Do you, don't you think that after like a long lengthy layoff, how long has it been since he fought Connor? Last time he fought it was Vegas. How long ago would he be? Twice a year and a half. Two years. [inaudible]

Speaker 5:          02:43:11       a year.

Speaker 7:          02:43:13       It's been a year. When I go into yoga class and they go, let's do ohm and everybody is out of key and out of pitch. I not here, it's hot, right? [inaudible] dude, I, I do a yoga. I know I don't do, I do old man Yoga Dude. What's old men yoga? Oh my God, it's the greatest yoga ever invented. Why? Cause you don't do shit because you know what it is. It's an hour of some stretching to never do at your house. You would never do it. So the first five minutes did the, you know, we warm up, we fucking lay there d we just lay there and I'm like passing out. I'm like Oh shit. And then after five minutes she'll grab a lek and then you grabbed the other leg and I love it. I fucking love it. And you know how you know we cool down the last five minutes.

Speaker 7:          02:44:10       We fucking just get in a fetal position and just take a nap for five out of fear. First Time I show this past, my wife says you've hate this, don't you? Cause I went with my wife and my son, cause you hate this. I know, I'm sorry, we'll go to someone. I'm like, what are you talking about this I found my life's passion. Oh Man. Yoga Dude. Your, your character. The Lazy Dancer. Do I go to university 10 apps now dude, I'll take a nap in June. And my wife gets mad at I, cause she knows that that noise I make when I go, when I go out, like, like you know when you kinda call the snoring wakes you up, you're like, well she's like, I'm gonna kill you. You've been at like, I love Yoga. I love everybody in the class is at least 85 years old.

Speaker 7:          02:45:03       I swear to God, me and my wife and my son, we're like the youngest motherfuckers in the hung. I focus you still roll Jujitsu? Like lie you a phone? Uh, I am rolling but um, I'm not like, you know, I'm not rolling. Like, you know, I'm training for Abu Dhabi or anything like that. I'm like trying to lose weight. And you said your shoulder trying to stand. Not, how long has it been since your surgery in your shoulder? Uh, one year. Exactly. And it's not 100%. It'll never be 100%. What's it at right now? Dude? Like if you try to under jack this arm and try to put me in the arm, I'll tap like right here. Stem. So Bro. Yeah, we need to get stem cells in there. Once last time you roll kiln, everybody keeps saying I'm ting. Nice way. It was when cds were fairly widely available. No, I rolled was, you know what everyone, the thing about stem, I'm sorry cause I'm down with it, but every fucking three months there's a new dude that comes out and says, oh, they did their stem cells like this. We take our stem cells out of fucking pigs better. And then, and then six months later, oh, they've been taking their stem cells from pigs. We take our stem cells from fucking,

Speaker 3:          02:46:10       uh, aborted fetuses in China. And they're like, okay. And then the another six months, like, oh, they take their fetus, they're their stem cells from my board to feed us in China. We take ours from aboard board fetuses from Haiti. God like when you guys get to master the shit, it's amniotic fluid now I think, and they take it from a placenta is not fluid. What's the latest shit in court that use him? Bill Gibson was on your podcast. Go to Panama. We do have a hold on him cells. Slow downs did stop, stop, stop. Listen. Dr Neil Riordan was on my podcast and he had treated Mel Gibson and Malcolm's Dad. Dr Neil Riordan runs a clinic in Panama because they can do things in Panama but they don't allow yet in the United States because they would have to classify it as a drug. What does that Ford if you go down, it's a little bit in that range and I sat my mom down there, I sent Miriam Nakamoto down there to Miriam Nakamoto has got a fucked up knee and she, she couldn't get it fixed and she was falling apart.

Speaker 3:          02:47:03       She's just got it done. She's just got it done. Where do you actually know what? She hasn't gone to find out. I don't think she's got it done yet. This week, my buddy went to, people were going to, no, he went to Germany, but he did. Now the people who are going to, he's done all the research. They that he said that's cutting edge. She's coming to my, showed him what's cutting edge. So, so the, the umbrella, there's, it's called renew r e n u. And uh, you'd have to read how they do it, but they, it's, it's essentially from Sicilian sections. They take the placenta and the umbilical cord from that and those cells, those cells, I guess are, they can essentially become anything wants to do Joe not promising around. That's what I'm doing. And I'll tell you, my buddy did it, shot it and both shoulders, shoulders hurt for seven years.

Speaker 3:          02:47:49       He said, dude, I'm telling you. He said he got a lot of them done. He said, I haven't had in two years. My shoulders haven't heard. That's great. All this is a secondhand thing. I've had a full length rotator cuff tear disappear. It's gone. Here you go. I'm shooting my fucking foot. Yeah, you show your plantar Fascia says it works really well. I'm shooting in my fuck. You need to go to lifespan medicine in Santa Monica and talked to Dr Ben Rue. He zoned Santa Monica. He's phenomenal. Listen, my guy is the best guy on the planet and trust me in the United States for what you can get done in the United States. The guy that I go to is as good as any fucking human that's alive. It's in Santa Monica, California, so you've got to trust me. I do all the research. Yep. I've talked to all the doctors.

Speaker 3:          02:48:25       I, I've read books on this shit. I'm, I'm about as up as you can get without being in the business. Has anybody gotten stem cells in their dick? Yes. That would've been greenfield. Said it made his dick bigger. I would recommend if you're in Vegas, I would rally back into that shit. I would recommend Dr Rodney McGee. He's got a piece on him. It's not bad. He doesn't need stem cells. His Dick Finger for his body. He has a real problem on his dick. He would go hod Kellen, you need some like physical therapy on your DQ flux. How much? I'm fucking acupuncture. But for real, if you, Eddie, if you want to talk to Ben Rowe, he's the guy that did your back with the Regena King. Your back was too far gone for that and he

Speaker 2:          02:49:07       told you your back was too far gone because all it does is act as in, tell me that. What did he tell you? He said it was gonna work. He wouldn't like it. Well maybe it would've worked if you didn't do Jujitsu. The problem at hip point. No, he saw, he saw my ex, my MRI and my l five s one was like this and he, he still stuck me with that shit. I said it was going to give you some relief. Did it give you any relief? I don't know. Eddie's not a fan. I'm not even, I don't even remember at this point. All I know is just like I've had stem cell, no one getting stem cells when I went to, they still talk about it. It's in its day in the office cause yeah, you're apparently you were hitting him with all kinds of crazy conspiracy theories while you're in there.

Speaker 2:          02:49:49       Fuck. Yeah. That's why I love that. He thought I was getting stem cell treatments. I went in there and I signed a go stem cell and then at the very end they go, oh, the same stem cell. This is just the weight of it. Why did you think it was Texas PRP? I'm like, no, no, no, no, no, no. It's not PRP. It's Regenics different. It's different. It's different. It's way superior to PRP. It's how I fixed my bulging disc in my neck. I had a real fucking problem with my neck. No fingers. What'd you do with, what is Regena cane? It's a procedure they invented in Germany. Koby Bryant went down there and Peyton manning had his neck fixed. TJ Dillashaw themselves relax. I know they do stem cells there too. They do bolt in there. I went in there thinking, listen, this is what I was thinking.

Speaker 2:          02:50:34       Maybe I'm a retard and I probably am, but I went in there thinking I was getting sick. I was telling everybody I'm getting swelled because you didn't listen and then by the time it happened they go, oh no, you're not getting stem cells. Why didn't you, why the army? Eddie didn't lie to you. You just didn't listen. If you want to get stem cells, they can, but when it comes to look, I got, Regina came to my back last week cause I've been having some sciatic nerve issues. My ass hurts and the nerve goes down cause I had a little bit of a bulge that's pushing on it. Did it help? This hurts for other reasons. [inaudible]

Speaker 2:          02:51:12       so rude. [inaudible] knows about ass Powell. I know about they, they do everything. They do everything there. But if I had to tell someone, if someone had a real issue and they wanted to deal with it, I would say if you have time, go to Panama because they can do things in Panama. They can't do. Dude, my mom was about to get a fucking knee replacement real close. I sent her down there to Panama and for, I mean she's 73 so for a while it was like, wow, I don't feel anything. It's still hurts. But then about six months in she's like, it really seems like it's getting better. Eight months later, no pain. Come on. Yes. Come on. Yes, she, she's hiking in the Grand Canyon. One mouth. Yes. I need that shit. She went on vacation to Vegas. She can walk with no pain in your neck? Yes. They could put it in and day. My foot in the doctor and I sent my mom down there again. I just, she just got back. I sent her down there twice. Why Mom? Does that call snap a lie when she

Speaker 3:          02:52:07       came back? You know how mean the price is right? I don't know what the fuck [inaudible]. I sent her down there and I'll send her down there every time she wants to go. I'll send him down there three fucking times a year or, I mean it's real, but they're doing intravenous stem cells. They're doing direct injections and the problem joints. Anything you have an issue with, it's regenerating tissue. I need to see a documentary. Okay. There is there. I got papers on it now. He's got published journals. Man. I mean I need to see a documentary article that peaks. Okay. Listen man, if you go down there, I guarantee you it'll help you for you show. I'm going to start in Santa Monica. I'm gonna start getting nervous about the thing about your back and here's the new, don't sit nervous and Panama, the guys from Dallas.

Speaker 3:          02:52:49       No, no shit. I just taught you. I told Chaz to, cause the federal government treats it as a drug and the FDA wants all that money down to trucks. Come on, Bro. Yeah. Callen you have to go down there if you want to get in a mileage, because it's, it's, look, it's smaller doses. You can get it done in America, but you want to get the fucking full Monty. We're going to go down there to Panama. I would be happy to go if I have the time, if I don't get to take five days off, save your life. My body's fine. My Buddy's fine dude. Slash they had big results from what I've had done in the United States and I'm telling you what I get done in the United States is not as potent as what they're doing in Panama. He's thought about maybe asking them a trip that pedal a hundred percent I'm talking to my mom about flights.

Speaker 3:          02:53:31       I know we're hours. This is what we're going to do. It's more than that. [inaudible] we do this. How bout all of us had a bar fight companion to sponsor all of us and we all go, they pay for the free and we blow it the fuck up. Listen, I already blowing them up. I've already blown them up, which is why he's willing to help. You know, like a lot of my friends have gone down my companions stem cell and we talked about how we feel [inaudible] it up. What I was gonna do with my families. We were going to go to Panama for three days. I get the treatment and then we're going to go from there and jet somewhere else and then have another injury like so. So let's just say my ankles. I got all my son the morning. My fucking ankles are so stiff. 100% they get fixed. [inaudible]

Speaker 3:          02:54:16       right into the joint. You can even get a little botox. Well this, listen what Ben Greenfield with Ben Greenfield did with the, with with his Dick. I told you Ben Grifo got shot his dick. He got his shot through his whole body. He got a shot in every joint. It was like they put him under, they did his bat. Louise's ankle. They did his big toes. Cause he fussed up. Yes. Oh yeah. I mean he was like for a while, I don't know, it's just like holy shit. His whole body was like out of it. But he said afterwards, his biological age dropped. He said he felt significantly better through his entire body. Like every joint felt better. His energy level went through the roof. He said he did you see this? You see what made the news today? But they can, they, they can do a, they can reverse your biological clock by two and a half years.

Speaker 3:          02:54:58       Human groves, Ga foreman. I met from [inaudible] commentary, but here's the thing about metformin. I met, there's a guy, David Sinclair from Harvard who's coming on my podcast again next week. He's been on before. And the thing about metformin is when, when he talked about it, he was advising it and talking about the benefits of it. But then when I talked to people like Greenfield and then also Rhonda, Patrick, they said there's a performance hit though. Like your physical performance suffers from it form. It's not, you don't have as much like you, you're not gonna. It's, it's, you're not gonna feel as good when you train. You're not gonna feel as good physically, but it lowers your biological age. It's a tricky one. Like she's not so like, listen man, I, I put my fucking right hand on the Rhonda Patrick Bible. She says as thorough a researcher is there is, and you know, she's a legit scientist and when she does the research on something, she looks at every fucking angle completely non-biased and she's not sold on metformin.

Speaker 3:          02:55:52       And there's a lot of other people that agree with her. They say there's, there's a performance hit apparently, but Davidson Claire is not exercising. If he does, he's like, yeah, no fucking elliptical machine. While he watches the news, he's not doing anything crazy. But if you're an athlete like I know you are. Damn right. I was about to say, Joe, that's a great shirt. I just noticed that. That's a great fucking show. That's an official [inaudible] coming around for a while I was wearing the all like I'd wear the official ones at the Wayans. It's a great tired of them taking my shirt off in front of everybody and that's a great shirt. Yeah, they make dope shirts, man. They're getting guns. A bunch of dope shirts that Yo over marijuana. My favorites. I would offer you the stop. [inaudible]

Speaker 3:          02:56:31       sent me the style pass. I've worn that one. It looks like the Matrix. It's like different colors. That cartoon of a Yellow Romero and a mosfet now. Yeah. Blow that up. I'm seeing [inaudible] glove. That is so good bro. Polo coast is the only guy to slow down. Yoel Romero like literally like put it on him where Yo always puts it on everybody. Yeah. He made EOL fight off his back foot. He made yo l like, like little like having a hard time setting up to throw shots. I didn't know Cosa was that good though. He'd be sleeping. You'd be dreaming. He could. I can't play it. I didn't know Costo was that God damn Downton. What'd you say? Oh, somebody else's video.

Speaker 3:          02:57:18       Youtube is holy go. Well it's man, you guys don't watch football so you can give a fuck. Something happened. And I know Antonio Brown signed with the Patriots. Is that bad? Oh Dude. What is it about the dark side that just added to the best team in the world and he's the best quarterback? The best coach. Oh, how is that guy still the best quarterback at his age? 42 stem cells. Is He, well he's definitely done some of that shit. Ton of it. Yeah. That doesn't take hits. He takes his credible kind of incredible lines. He's just getting sense because before him, remember his drew Bledsoe like drew Bledsoe was awesome. And to think that drew Bledsoe's back

Speaker 8:          02:58:02       would be the best mother fucker of all time. Especially that cause no one ever thought that. Cause he not a fast runner. He's nice. He's, no one's ever thought that the true blood flow was high level. Yeah. How about that dude that just retired? What's his name? What's that guy that retired man, you're Andrew Luck. Yeah. Why did he retire? Because he, he's at 29 he had a a hundred million dollars or whatever and he's [inaudible] graduate engineering or architecture Stanford. He had other options and he's like, I don't want to get my head. No. He kept getting hurt though, so he was a baller, super baller, but he kept hummed. Horrible injuries had missed a whole year. Previous to that thing, came back, got an NFL player that come back, play with you. Then just his line suck, kept getting hit and has money in the bank. Super Smart Kid. It was like, Oh, I'm out man.

Speaker 8:          02:58:41       I don't have the passion for it. I looked at the list of cal ski saying things like Brandon who played football, I go hit a last ready to kidney. He had a lacerated lacerated kidney. He had a lacerated liver and he looked at the list and I was so horrified. My job was like, what? Like that's it. Looks like you've been to a car accident. And Brendan goes, it's not that bad. No, there's guys way, way worse. Even Robin Broski was talking to a like a crowd and he started getting emotional talking about how he kept getting hurt and like his mind was in in it and he was hating the play. It's just he guys placed in fucking four man and you play into your twenties and you're like fuck this man right after was money in the bank. You also see these guys that are getting pulled around in wheelchairs when they're in their sixties and they can't remember what their name is.

Speaker 8:          02:59:27       There's a lot of that tunnel and we are aware of it now where they weren't aware of it 2030 years ago. I think fighters, two fathers a lot smarter now like Nate Diaz, like dude, pay me what I'm worth man. I know I'm on the reverse side of that is you see a lot of guys like that have had many concussions in football like Troy Aikman and Steve Young. They've had tremendous amount of concussions and they're commentating and they sound like they say to Jean, they say, did you get knocked out by some gigantic 260 pound guy? Run a full clip like eight times. Didn't you get like [inaudible] on off season doing commentator commentating and they sound brilliant. There's fighters like Elster over him. Sugar Ray Robinson is a no, no, no secret. Oh, sugary Robinson. You mean Lennon or Robinson letter? Yeah. Struggling, struggling, struggling. Go to his Instagram page.

Speaker 8:          03:00:25       And by the way, Rob Smash struggling. No, no, no. He has a hard time talking. And then Robinson was struggling real bad late in his life. Like Steve Young, he's had him in Troy and I've had, Overeem is the guy that explained there's no, there's, there's not a hundred like there's an off season. It's an off season a hundred is an exaggeration joke. But in football you have an off season. You have a lot to tell you, right? To say a billion, a billion concussion. No, but seriously, and those guys are commentating for Fox and CBS and NBC particulars a gene they can't treat. You can't kill for Lich at all. When you're commentating for fucking NBC, you can't glitch. You have to be on by [inaudible] NPO. [inaudible] something that I've been tested for it. Yeah. Yeah. I don't have it. Thank God. We'll see. Yeah. I don't see any good tickets now because CTE, CTQ, kicking, any seconds you say, I see no sign of CTE on the sidewalk. I see him. Yeah. What you do? What on who? In Brennan? Trenton. You don't see nothing? Not even a little bit. You see some? No.

Speaker 12:         03:01:34       Oh God. Oh fuck. He's going to be another intervention.

Speaker 8:          03:01:44       That was good dude. What was there that would want to do that? No, this is people that are fighting currently that do worry me though. You have conversations with them and they sound like they're drunk. Yeah. And then they pull it together for fights. Yeah, they pull it together and they look at it at fights. But you know what the thing is though, Joe, on the average, I know in the, in the media, and this isn't a conspiracy, he might agree with this city and this to your point, believe in [inaudible] that shit. Well, I'm just saying Bryan. So you see cts everywhere, cts everywhere in brain trauma, but the odds are you're not going to get it. There's more guys better off. Who played in the NFL and college football and fought true fine. Then those that are stupid. It's actually true. Okay. The odd odds are most of the are fine for socks.

Speaker 8:          03:02:26       There's out there that have been like fucking shut off a few times that do not know about the longterm CT study that they did where they've tested 111 people in 110 of them had CT yes. That they were, well they were slept 10. How did they do to, it was a selected 110 minutes. I mean what is it? There's an ability to like try and keep tasks or something? No, no, no. They have the ability to determine whether or not yet. That's a very dramatic, what was that? It, that's a little bit of a trick, uh, based on Taiwan MRI, those, those, and correct me if I'm wrong, those samples that were, those samples were donated by their family and those guys showed signs show signs. So, so that was a, that was kind of not a very good control group. Their bodies are fucked up.

Speaker 8:          03:03:04       Their joints, their back 100% but their brain though, there's more guys that don't have CT than do. That's interesting. Yeah. Well Ken, Ken, someone be kept alive with just their head. Yes. Yeah. Is there, is there proof of that? Oh, you mean like a head transplant? No, no. Like, like I try to like, cause you have, I lost my arm. I'd still be alive. Right. If I lost both arms, I still be alive. Both legs. At what point in your heart? I need to live. I need long you, you need to gotta breathe. You need that Gabriel. Yeah. You need the holistic medical science has went down a weird road. What have you had a head and you had like a some blood support. You had a machine, you know there's guys that have been knocked out a bunch of times like Oh, like I said, Overeem, Overeem is one of the best examples. You talked to that guy, he sounds fucking clear as day. He's been knocked out by mean gang. Oh, time. He more than anybody in the se. Yeah, a gang of times and he sounds fine. Super. For now.

Speaker 2:          03:03:58       It says no problems. Hopefully he, I mean, and he's still winning and still fighting. Well, it's like, have you seen that nicotine helps with that? With that the studies are nicotine, so nicotine, the way it's delivered, fucks people's lungs up, stuff like that. But nicotine by itself can take you in. The chew actually helps with brain trumps, stuff like that. It helps us. Silicide dementia. Siliciden apparently regenerates neurons. Yeah. It's one of the rare things that regenerates neurons. Another thing that's supposed to be really good for it is lion's mane, lion's Mane, mushroom, Paul Stamets, who's a mycologist and Paul Stanley Stamets. Oh, different guy close. He's been on my podcast before. He's coming on again to, he's a legitimate scientist and next time to possibly see your podcast. Can you invite me please? Yes. I have a, again, I don't know if we'll ever be on it yet.

Speaker 2:          03:04:43       Just to one day. Okay. Please don't apologize to him for when you met him, when your younger kiss, did you ever hear anything back from Kanye? We'll talk about that off the air. Not, not bad. Nah. Yeah, it just hit me. I think it's better for that guy to not do podcasts. Just make great music. This is why I don't think you can. This is why I don't think it's gonna work for you. You're not gonna let him rant like Trump does and get away with all that stuff. It's not what you do with Trump. Let's say you never saw that video of him in the White House talking about making his own like book and Vocabulary Shit and Trump's like, that'd be cool, dude. Trump's like, okay, you're on my side, right? I'm talking long as you with me. I'm a Kanye Fan. I'm telling you I am too.

Speaker 2:          03:05:26       It's amazing. I think she's incredibly eccentric and I think if you're going to be incredibly eccentric the way he is, you're going to have a lot of nutty thoughts and ideas and he also has some mental health issues like legitimate that he's discussed that are public and that that I think in some ways may contribute to his art because he's off medication. He was on medication for awhile and the way he talked about it, he was saying that it was stifling him. It was fucking him up telling him, yeah, it was doubling his ability to create, how could it not? It's a fine, it's a fine line though, right? Because we're making great art. Amazing. What made him amazing is this wild mind that he has. But this wild mind is not, it's not based on mathematical truth and logic and reason. It's based on this ability to just go with the flow and think what you think and be confident in your decisions and just be, and this be in touch with your emotions and your feelings.

Speaker 2:          03:06:15       And I mean he's a fucking incredibly prolific artist and to leave that guy alone and I think the Kim Kardashians situation's perfect because she loves him. They have a family together. I bet she kind of keeps him grounded. Her and her family obviously have an amazing business sense. So like they'll keep all the money tight, keep everybody together. I mean she's got fucking more loot than God. So have Kim Kardashian on your podcast. You know what? I'd have her, I'd have her come on and talk about her decision to help with prison reform because I think that's really admirable. There's a lot of people that have made a lot of money and they've gotten real famous and they didn't do shit with it. But what she's done, she goes MP free. Yes, she's actually, and she's actually pushed a narrative that you can do something like this and she's talked to Trump, but she's visited the White House and she's got,

Speaker 3:          03:06:56       I think something like 18 people freed from prison that were wrongly incarcerated. Pretty close. So respect to her. I don't, I don't know ever want to make a Kim Kardashian joke for the rest of my life. Plus it made a bunch of them. But even if I did, it would feel less special the one before that one before. But even if I say Shit, that was Bruce man. But if I did, I mean, I mean it, but I mean, what she's done is like, she's decided to make a difference. She didn't have to make a difference. She could just buy diamonds to get her toes done. She decided to make a difference, you know, so I respect her 100% man. There's a lot of fucking, there's this people that learn and grow, you know, would want to sell people short and just write people off and cancel people because of this or that and turn it into a noun.

Speaker 3:          03:07:41       Yeah. It's who you are changing. It's not talking about nonsense, about the difference between you and I. When we were 28 Oh my God. The more the level of Moronic Energy, oh my God, we were morrows and what we thought about all the time in our head as we're together. Oh, let's go get a [inaudible] pickle. That's high. Let's get Parata. Oh yeah. I had a flat Parata and human skeleton in my tank. I said to him one time, I go, yeah, I want to talk, but I want to talk. That's just basically jaws on a leash. I want a pitbull the head, oh, help you help you say my house. The next. He's like, I'm here. Legitly went to a guy who was fighting dogs to get Brian's died. I didn't want to fight. I just wanting to find, knock that I wasn't gonna fight it.

Speaker 3:          03:08:25       I just wanted a bad ass tall. You want the Lowe's a sweet dog? Did you get the dog was a great friend watch on a farm. Oh, I'll tell you how to tie it. Good question. I had my friend watched on the farm. My friend calls me and goes, hey, your dog's not with us anymore. I go, why? He goes, yeah, sorry about that. Wow. Lab News. I shot it. And I go, oh. And he goes, yeah, so you could have told me that that dog was going to turn on at any minute. And I go, the dog went after a baby calf, a cow. I was holding on to it. The neighbor's dog. Well, no, I'm sorry. Let me start again. It killed a couple goats. Then when after the baby calf and when the, the family dog came out, which was like a German shepherd, golden retriever.

Speaker 3:          03:09:05       Pippa was like, yeah, and killed. Got It. Yeah. And broke. It broke its leg. And then that was when my friend, he said, when I tried to pull that dog off, it was so swollen. It was like, it was like the small dog. It was, it was pulsing and it was covered in blood and it was so excited and I was like, I was like, oh, this is a demon dog. And he shot the dog. Wow. Because he was like, I can't have this talk on my phone. He's got a gun. He's a farmer. He's like, everyone been fucked. Yeah. Well they don't bite people. I know. He was as hell on four wheels. I know a dude who had wolf dogs. They were like seven, eight Timberwolf and they got out of his yard or he let him out. I don't know. But they went to a neighbor's farm and killed like eight sheep.

Speaker 3:          03:09:47       They'd come back just bathed and blood will just come from blood wolf dogs. They are illegal in a lot of parts that they should be at all, man. Like cit. Fuck you. Yeah. And was like the conversation you have with the dogs. See it? Yup. Fuck you. They're big. They're big man. Big Dr. Pack instinct is very, very strong. So children are lower on that totem pole than they are. And so what happens is they look at children as below them subservient. They don't look at him as part of the family cause they're, they haven't, they're very pack oriented, the bite kids and that. So they'll take kids out. Did you hear about that guy that got attacked in British Columbia while he was sleeping in his bag? You sleeping in a sleeping bag? I'm going to get a lot of mail. Me To 10 tried to drag him out, attempt.

Speaker 3:          03:10:27       People were screaming wolf bit him was dragging him. The Wolf's ass was hanging out of the tent, pulling this guy out. The guy's screaming, the wolves got ahold of his arm and then some other people kicked it, some other campers woke up, kicked it, threw rocks at it. Gray wolves almost never do that. But that, that was what they have in the past. You know, there's a story on happen. Well, they kicked in, the thing ran off and they threw rocks at it. And then the forest rangers got shot at and yeah, I'm going to get a shit load of emails from people who own wolf dogs. Don't send them to me. I don't want to hear it. I'm sure they're great. Dogs are great dogs. Just you've got to be in control of it. There's a guy in my neighborhood that does one. You gotta be in control of that God damn thing. You gotta in the kids. They're great dogs. They [inaudible] around. Yeah. But a key is keeping Akita Akita is more of a control. Ikea's WIC where you buy cheap furniture, but a Akita, Akita, Akita, Akita, you said, you know what they said? Kia [inaudible] car, Akita, Akita [inaudible].

Speaker 3:          03:11:31       Apparently it's a Japanese bear hunting dog. They said that the curly tails dogs [inaudible] aggressive, quiet. They're very quiet. They pretend to be good for people that have allergies cause they can be hypoallergenic. They, they are. Um, uh, and they are pretty good watch dogs, but they're very dog aggressive, you know, very dog. One of their main characteristics are that my landlord had one is that they're only loyal to their master and they don't give a fuck about anybody else. You know, most dogs are all about love. You know, most dogs, like all they care about is love. They just want love, love, love. Yup. Not Akita. They didn't want that. All they want is food from their master and everyone else can suck this trip, dude, I, I lived around a motherfucker like that and I was scared. I was scared as shit. There's bad ass dogs.

Speaker 3:          03:12:19       He's all Dick too. He'll go right after our mail at all. Last thing Kito wants is love that aren't really, they don't want pets. That's one dog talking about a really low fucking control group. No, that's why they're Japanese police dogs is because of their Co. That quality is that they only care about their master and everyone else, all the, they won't bite everyone else. They just don't give a fuck about no one else. They're like, please stay away from those. That's like this German Sherri. I lived with one. My landlord had gone guard dogs. He wanted guard dog. He

Speaker 8:          03:12:52       was a meth dealer. Oh Jesus. My landlord. Your landlord was a meth dealer. Oh my God. So you mom, you wanted Akita, you got to pay the guy the rent and he's fucking, no, he was called to me. EMS was involved in a lot of shady shit and he had that dog for a reason. Like that was some serious protection like navy seals and shit. This motherfucker you, whenever I came around I was scared of Shit. I'd come around the house and I was like, I'm paying the rent and that dogs, I please don't pet me. Bite your fucking arm. If you pet the [inaudible] stereo, who's just like, but shepherds, shepherds, they're like a good German shepherd and Belgium Elmore's those dogs, they're a lot. They, they bond on one person, but good luck if it, those dogs are trained, those big mail check line showers that my buddy Ryan has enjoy that shit like a my buddy Ryan who he, yeah, he's trying my dogs, right?

Speaker 8:          03:13:51       Ryan can take his dog in the middle wallets biting asleep while it's in the down position, waiting for the command. You can go up and pet it. He can say go get him and he'll go to your house. He will not touch a woman or a child. But if it's a man and you're in the house, he get up take and there's no barking. He's taken each shepard talk dude, just coordinate. You touch his body. I'm just playing ball walk. He's always 10 minutes. Did I send you to his dogs? Dogs amazes dogs. Amazing Shepherd. He's really good at getting real great talks cause he goes for temperament first. So the dogs will come out and he goes to Connecticut this one place, he'll get these fucking dogs and I've met probably six of them there. They're fucking terrifying. They're already grown dogs. They're already fully trained, but you can pet them.

Speaker 8:          03:14:38       They're fucking really friendly up doing. Meanwhile they're really well taken care of and they're trained right. They're worked out well. So his dog, that's big for those dogs. They have to exercise. What do you will have? One of his dogs was there with me and it was fully trained and the gardeners that he had never seen. We're just there. And the dog didn't bark a go after him and all. And I went, but the dogs, those guys didn't even know those guys and my, and he goes, why they're not acting in a threatening way because just haven't deployed them on them. I'm gonna go get some tea. Do you do, I don't know if you remember a sketch that got rejected by the man show that's got super pets that we wrote that it was about, it was about like if your sister, you're suspecting that your, your kids are doing drugs.

