Speaker 1:          00:00:13       Yeah,
Speaker 2:          01:58:06       He could, he couldn't answer. He was starting to that. We got deep into it with them in the few minutes that we had left before we got to the airport, but we were laughing the entire flight home writers, guests. So bar sometime because you get eat the weird that I was with don cutting where, where are we? We call and we got off the plane, got in this cab and we closed the door. The guy started his ball to look right. It's like there was the cup that I ever started. Let me tell you about our governor. I heard governor socks because he started like this 50 minute monologue where he went and taught eddie clearly was just eating to get it off his chest. What we're looking at each other like what the fudge. We tell them to shut the fuck up, but we haven't divided the conversation.

Speaker 2:          01:58:49       We are not really participated and he just started for a word top to the last cycle. That's an evolution. Like a limo driver in an uber driver too. Like if you get a limo they kinda like they. Hello Sir. Let me open up the car door for you sir. It's like there's like, there's like going to a really nice hotel versus like a shitty motel where the, the person at the reception is smoking a cigarette, you know, you get what you pay for that. Again, a bucket. He managed to use that material for. I called him Eddie beat that he was also he. So I was like, Hey, look at that. Totally shifted conversation and come out with these. Awesome. Well, yeah, if someone's completely retarded or someone's completely out of whack, you could definitely make a good, a good sketch about it. This guy in Nashville, I still think about this guy.

Speaker 2:          01:59:37       Every time I go there, I'm just hoping I get him as a driver just like it's so what? Give me an update man I haven't seen in a couple of years. How's it all working out? That will be awesome. Yeah, I'm back there in May. I'm in uh, May 19th, I think, or 20th. I'm in Nashville, so I hope I'll find that dude. I'm really thinking about everybody. Everybody. Nashville, please ask your cup. I've heard what they seek about swinging gate. If you'll catch that. I guy send him back to Joel to pick him up at the airport because they have clubs that go to. They have specific swinging clubs. I'm like, well, how does that work? So I could everybody just, you know, sits on people's labs. You go to people and. But, but they all probably looked like him. He looked disgusting, you know, he's like a balding dude with a ponytail and he was tall, but he had a gut and like it was just skinny, but fat six, I was also bored.

Speaker 2:          02:00:28       You have your playboy. Does everybody look like they are out of that? That it's awesome to see the reality or like, oh that totally sucks. Yeah. The reality is most people that want to do that, they don't have a whole lot of other options, but there's probably only like one super hot slutty girl that goes to those things just loves being the Belle of the ball because if you go to like a swingers thing and you're actually hot or hot girl if everybody wants you. Do you remember there was a showtime show for awhile about people that were involved and like these big swinging sort of relationships now why was. It was terrible show, but it was, it was really weird because they would show them getting together and making out and doing all this stuff together, but it was like this obviously like really well lit room while they were filming, you know, because there was cameras on me.

Speaker 2:          02:01:23       These people were supposed to like, okay, everybody act normal. Yeah, exactly. It's like the comment off prs was these other reality show or something. Yeah. Huh? Yeah. It was on showtime. No. Yeah, it was just, it was a polyamorous show you found it was called polyamory. Yeah. That was it. It was gross. Get out of there with that very monitored family. Okay. It's not modern had been doing that forever. Okay. It's just, it's odd, but there's always like one dude who's like, you know, just like this is way people should be, man. They should just relax and just enjoy each other's company. Man. To me, that's the thing is I fuck shoulder. There's no shoulder. Whatever your rapid weight, if he works for you, it works for you. Exactly. I know. Star, it gives a shit. Do whatever you want. What makes you happy? That doesn't fuck over everyone else.

Speaker 2:          02:02:19       That's for anyone else or the environment, but people can say that you. If you want to fucking open relationship and fucks over my life. Danieli, do you understand? I need a man, a real man, a man who doesn't want another woman? You should. It shouldn't be a compromise. Should be. You want to stack of romance novels and lives based on this fucking artificial narrative created by fiction writers. Fucking fiction. I hate that shit, but what about those 50 shades of Grey bitches? I don't find those because that's an untapped freak vein out there in America. A big one, big one. A lot of chicks want to get choked and they're just not getting choked. What is that about, man that I don't get? We don't get it and we never will. That's the male female dynamic, unfettered, unrestrained that we don't understand. Never got understand it.

Speaker 2:          02:03:14       Some of that shit is entirely above. I want you to try the wrap your head around this mental exercise. Imagine you're a woman who is going to take a condom. The guy came in and squirt the contents inside your pussy or not. I can't imagine it. No, but those people were real. Yeah. So imagine that. A man who doesn't want to have a baby with you, but you want to have to pay with this motherfucker. How do I do this? I'm going to take the condom and stuff in my posting. Number it down and I'm gonna. Get my fingers in there and I'm a fucking shove it in there and we'll try to. I'm sure people have gotten pregnant that way, right? I'm sure you all pregnancy to all condoms. Come with spermicide. A lot of them do, right? The little sperm side in the kills them little fuckers.

Speaker 2:          02:04:00       Wow. That's some weird fucking people out there. Right? But that's a human thing. Like there's people that want to be connected so badly to someone that they'll lie about being on the pill. Like I've had friends that uh, they were having sex with a girl and the girl's like, I just don't, I'm not on the pill, but just so you can pull out. So they'll google, you know, when you dicks hard, you have like 10 percent mental capacity that you're operating on. Right. And so they tried to pull out and the girl wrap their legs around him and wouldn't let him pull out serious. Yeah. Yeah. More than one guys had that happen. I've talked to more than one guy happen. Yeah, I've heard like the, you know, I'm on the pl where it's bullshit and they get pregnant. No, I haven't. Third is one weird trick.

Speaker 2:          02:04:48       Pregnancy is fucking crazy cause it's, it's terrifying that not only did you fuck up so hard that you got someone pregnant, you didn't want to get pregnant, but they tricked you. They lied to you. And this, this is the type of person that you now have a child with. So you have to raise a child with a liar, a manipulative liar who decided to get pregnant. Ooh Boy. Oh yeah. There's a couple of nitinol weird. That's the lady got pregnant team time shortly after telling him, oh no, no chance in hell. And then of course he dcs under the file. This is the perfect family that then they tell their kids never have sex before marriage, Dah, Dah, Dah, and they were. I remember talking with their kid like the kid was like 14. I was telling me all about, oh shit, but they say no sex before marriage, ds and dace stocked with.

Speaker 2:          02:05:40       And I'm like, no, they didn't. Technical mind was bugging guys like my mom and dad met in Bible class and my mom was pure. The guy flipped. He was like, serious. I'm like, yeah, I don't lie to you. It's, that's where it sets. But at he was like, oh, holy shit. I was like, yeah man, I'm sorry. They just fed you a bunch of bullshit, but at least you've got relaxed. The Dep secs now just, you know, just the idea that some of them would be so many nipples and so self centered that they would decide to have a baby with someone against that person's will. Now that's, that's when you know, you see it as live problems, you know, that's where we are mentally fucked in the head. You're not just mentally fucked. You're now connected to this person. You're you, you like that you've, you're not just mentally fucked and manipulative and evil, but you're connected to a person who had a baby with you know, and it was all because you live.

Speaker 2:          02:06:34       It was weird. It's weird. Sex is weird because it's, it makes people feel good. Like if it was just like hugging or just like, you know, being affectionate and just making out and like, oh, that's all great, but it makes people like blow jobs don't make people, they're awesome, but they do not make people. Fucking actually makes people like what a bizarre way of reproducing that be about it. Like you're drawn to someone you can't live without them. The touches so magical. Find your person what ridiculous. That's when you got to see that the universe has been designed by somebody with them. Lots of sense of your worry if there is any design behind it because he's like so much of a shit. He's just fun. It's just like, it's funny, but it all makes sense. I mean this the only way to really truly ensure that people have sex when times are tough and you know the world is rough and logically and intellectually you wouldn't have a baby, but you have a baby and you have to figure out a way to hide it from the barbarian hordes because you love it so much and you have these urges and meanwhile the reason why the barbarian hordes are showing up in the first place because they're looking for pussy.

Speaker 2:          02:07:50       So little things crazy. That's the when he studied, what does it show? Some condoms use to contain spermicides, but most don't. It's best to use condoms without spermicide says who? The person who wants babies. You fuck

Speaker 5:          02:08:03       it says the most looking at right now. So spermicide can actually increase. Chances of sti is such as HIV chlamydia because it can cause the irritation which can lead to the rubbing and blood shadow.

Speaker 2:          02:08:17       Maybe on your Dick, Bro. Not Mine. My, my, my, my Dick Lapses. Promissory, my digs. Like whatever bro. But um, if you have like Lambskin, I think lambskin condoms, you can get pregnant anyway. Like the ges can get through those things and I definitely know the diseases can. I thought there was no pregnancy by yes diseases. I want to know how when heterosexual people like Charlie Sheen gets HIV. Come on Charlie, you come clean about everything. What were you doing? I want to know what you were doing. Right? We share needles with somebody. Like what were you doing? Did you take it in the booty? Right? What were you doing? There's no shame in your game, right? Man. Come clean. Come clean. The problem is that he charged the case. I don't think he burst. No, I'm sure I did. Sad thing, but who knows? He's so hilarious because when he came out and talked about it, it wasn't like he wants to set the record straight. He just doesn't want to pay anybody anymore, so he decided to just to put up, put a stop to all the financial bleeding that was going on in his life.

Speaker 2:          02:09:27       That's a. that's an interesting tale. The Charlie Sheen tale because it went from a tale of sort of almost like heroic excess to like a sadness thing. Yeah. Victim ever. See his teeth? No, like falling out of his head. Yeah. Yeah. There's photos or I dunno. I guess smoking cracks. Not good for your teeth. Yeah, I would imagine. I would guess that Fox and CNN, one of his girls that he used to date says fucking teeth are all falling out and then if you see him when he smiles he smiles like this. Like it's Kinda like his, his lips are cold, curled over his teeth. He like, yeah. It's like, it seems fun when you hear about it. He's doing blow and that's how he rolls and he's having hookers and. But then at the end of it you realized like, Oh, this guy is probably like completely out of control. You know, I'm probably a slave to these chemicals, but also talented enough that he can figure out a way to make absorb it and amounts of money and he has really smart people behind them because you went from that two and a half men show where he made exorbitant amounts of money to this other show, which was a terrible show.

Speaker 4:          02:10:34       Which one was it? To? Anger management. Oh yeah. Terrible Shell. But he got an insane deal where they filmed all 100 episodes, like really quickly. And so he made hundreds of millions of dollars. They were afraid it would end the traveling. No, it's um, it's a thing where you, um, it's like a guaranteed syndication deal where if they did that they would do like a 10 90, like the way that the show would work. Like you would do 13 episodes and then you would do the back nine and the back nine would equal 22, which is a real season. So like when we first did news radio, I think the first season we did like 13 episodes. And then if you get a pickup, everybody gets excited. Oh we got to pick up for the back nine. So would they decided to do inside instead of that was due a 10 90.

Speaker 4:          02:11:18       So you do the first 10 episodes and the first 10 episodes go well you get picked up for the full hundred. Yeah. So the idea is like, look, we've got a hit on our hands, let's negotiate accordingly. Let's go. We got Charlie Sheen, I don't know if you know, but Charlie Sheen was a big part of anger or two and a half men made billions of dollars for the network and we can do the same thing for you fx and so they, they bought hook line and sinker into this deal and it just fucking went right into the shit to her. No success whatsoever. Like it was just that not only talk about, nobody watched it or what to a good question because I imagine watching the beginning watch artist just because it's like a train wreck about the weapon. Well, it was not a bad show at first.

Speaker 4:          02:12:00       It was one of those shows where people watched it and it got like those. It's hard to do a good Sitcom, man. There's not a lot of good writers. You have to have really good dedicated writers that are funny and then you have to have an actor who knows how to pull it off. You have to have a show runner who's got experience and putting those things together. There's an art form to creating a sitcom all, all itself. You know, I was on one for five years and I got to see it pretty intimately from a bunch of different levels, from like the level of like really talented, really smart actors who configure out how to manipulate a scene and make it funny and the level of really smart and really good writers who really know how to craft a scene and then networks with good ideas and networks with shit ideas and then you've got to put them all together and good luck and then you have to back then you had to have a good time slot to.

Speaker 4:          02:12:50       That was a big part of it because Peter had to know that you were on it. Gay Now times have changed, right? Nobody cares about it anymore. It's just not even an issue, but that's why Netflix has got it down. Watch it whenever you want. Not only that, the whole season comes out at once. That's of photo. That's the best way I can watch seeing. So one episode, one week, one episode, the next. That to me is bullshit. I wait for them to be able to just tune spoilers out and if I cashed out for gas anyway, doesn't matter. Engine just being donate once it comes out with and just watch every single to 30 days and be done with it. I don't know. I watch, um, I watch walking dead every week. You're watching it on TV. I don't watch it. Like while it's on tv, I'll watch it on itunes the next day I'll watch on appletv.

Speaker 4:          02:13:36       I wait for them. Fuck those commercials. That's ridiculous. What do I have to pay five bucks to not have a commercial? Fuck you. That's it. My time is way more valuable than those 15 minute chunks where you just interrupt with stupid music and dancing frogs or whatever the fuck is Geico then. Oh, I'm selling insurance. Fuck. He's just ruined a Zombie show. You've ruined the show is awesome. It's a good show. It gets better one with the La one. I saw that one. The walking dead. They only did a few episodes, but it's well really well directed and well shot show and really well acted d. only thing I agree with you, I said, awesome. It's very well done. The only thing I didn't dig where the characters, you know the character stuff, the main story of the walking dead or something cool characters that you dig, that you care about them.

Speaker 4:          02:14:28       These guys, you've kind of want them to all get eaten by zombies. Don't fuck about Daniel for them. They are all like, I want the woman to freak out. She doesn't seem to freak out. Very. Yes. Yeah. She's almost to calm. She should be shitting her pants for eating people all around you, bitch. Your neighbors are monsters. They haven't turned into a Zombie looking either. They're like, they haven't deteriorated enough yet. The beginning with the steel looks mostly human. I'd like it though. I think it takes time to develop those characters, but like as far as the way it's shot and acted, it seems like it's Daniella. We're almost out of time, my friend. I got to get the fuck out of here. Cool. What else is going on? What should I tell? I tell people about history on fire for sure. You're amazing podcast.

Speaker 4:          02:15:15       Thank you, my man and you, uh, you opened up first episode with that first episode, but episode, not zero, but episode one was with one of my favorite stories you've ever told that fucked up story about the crucifixions. I feel it's a fucking of stories. The latest one I think was episode five as a story to make it a crucifixion look like at these Ne Bowlby. What is it about a, there's a story. It's a complicated long story, but to go for the essential element, there's like these two Persian brothers were putting sis who are fighting for days in the CV of the water for power and I'm the mom of both of the guys. He speaks to and off them and get killed. And so at one point she's already pissed off and she wants the guy who actually killed their son to be executed, but she can't ready to go through a rather song and say execute this motherfucker.

Speaker 4:          02:15:59       Because he was doing, he was obeying and so orders. Right? So she find a way for him to fuck up for him to say something that will piss off or rather than the king. And then the way the execute this annuity is, they put me in a box, we thought he said he saw her Monday slags sticking out with buddies, sold baldies property bulks. They force feed him horny and other weird shit that for the next few days the guy is being forced, fed, started shooting all over inside the bulks. These tracks matt goats like flies the lay

Speaker 3:          02:16:30       magazine there and stuff. And he literally started walking their way inside of him. So he has maggots hatching inside of him and meeting him for the next two weeks and they're file happy tails from the award. The kind of crazy shit that you want to be. I mean, what a crazy mother fuckers sit down and think, I want to kill somebody, but I don't just want to kill him. Let's figure out in a slow torture method of killing someone that's pretty fucking weird.

Speaker 4:          02:17:00       God damn creative. You look at what they did during the inquisition, all the different ways that killed people. Yup. Yup,

Speaker 3:          02:17:07       yeah, the game of thrones one where they put the rat on your stomach, put up late on a light that's a through star. That's like inquisition stuff. They did that for real, but actually just so not all of his thrill fireys about crazy stuff that are actually some pleasant stories here and there, but yeah, of course they weird moments. Our data as well. There's one that you would dig. I think the episode three was about the iceman to guide that they found in the Alps for 5,000 years ago and he's kind of like this murder mystery because we have found out that he was shot with an arrow. We found all these scenes about these life and death or some crazy ass details that archaeology can give us about this guy's life. What he was doing there, savvy dance that he may have been doing acupuncture 2000 years before it was ever done in China that were like crazy stuff.

Speaker 3:          02:17:58       But what was the evidence of him doing acupuncture? Needles? No, they found like these tattoos, but they're not that. It was like artistic that they are like dots and the lines and they roll along the acupuncture points. They are all alone points where he was in pain, so they think that he was kind of some form of acupuncture that you would dig in that spot with needles and then you would see late with like possibly like the way they do mock trial where they burned herb, some bright spots and the leaves that's probably out of those attitudes originated. It's creepy. It's like that rewrites history in so many ways, like some crazy European 2000 years before acupuncture was in China, was doing something very similar to Trudet. Pretty Weird in itself. Never mind the whole murder mystery aspect of it. Also, I don't know. I dig they stories. There are so many out there in history that I have a field agent speaking one and then researching the hell out of it for a couple of moments.

Speaker 4:          02:18:51       There's another new one that we're saying, reef rewrites history. They've found a mammoth of a dead body of a mammoth that had a clear evidence of human predation, like one of the ribs had been shattered, they think with a spear or something like that, but the problem was it was 45,000 years old and Siberia and they didn't even know that people were their back. Right. So like they got it. Okay. Well, I guess we're a little off here with the time too. It's just, it just keeps going on and on. I don't remember. I don't remember the exact specific details. The story. That's almost the problem with the over abundance of stories in the Internet. You almost get too many of them. I know. They're just coming at you all day. I was starting that to Jamie right before we started. I was like, Jesus Christ, I love Internet, but at the same time I need to get out there wasting time because it's just too much.

Speaker 4:          02:19:35       Too much. There's good stuff. Too much. You could go down or motherfucking rabbit hole. I went down a penis, a penis operation rabbit hole. The other day somebody sent me a link. Matt stags. Actually sent me a link to some guy who grew back is for skin when I was like, all right, let's see what he did. So this guy like put like weights and stretched out. It's for skin and all this different shit. And so then from that you know like the suggestions over the right hand side on youtube. One of them was like this penis operation. I was like, oh, so then I go to this thing and this guy is under and this guy they install a pump and his ball sack and so the doctor with his rubber gloves covered in blood is squeezing on this guy's balls and it's turned.

Speaker 4:          02:20:18       These guys don't work. What? Like that's what liberace had. Apparently he had one of them pumps. They put a a like a pump. You're pumping your dick up with fluid. I guess it's like a fluid in there and then you hit a button and it releases it and your Dick goes flacid again. Fuck and bizarre. The head doesn't get hard though. The head is like sort of like a floppy head. It didn't seem like I was disappointed because it kind of defeats the purpose. I was just. It was strange numbers. All these other penis operations that I just. I couldn't do it. I couldn't do it. Couldn't get into it. That's the third editorial. Yeah. You can go deep. You can go deep. All right. Daniela [inaudible]. Thank you very much, sir. Your book. Not Afraid. It is outright. Now, Danielle, a author also have create your own religion. History on fire podcast D Bolelli B o l e l l I on twitter. Thank you my brother. Oh, he's good time chatting with you. Alright fuckers. We'll be back tomorrow with Kyle Kingsbury, former UFC fighter all around. Great Guy and fanny pack. Enthusiastic. He'll be here tomorrow. See you. Bye. Bye.

Speaker 6:          02:21:36       Yeah.
